onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
99.034230	0.998962	44.000000	scene	nontarget	correct	0.766356
100.033193	1.000358	44.000000	fixation	nontarget	na	na
101.033551	1.000008	45.000000	scene	nontarget	correct	0.629805
102.033559	1.000374	45.000000	fixation	nontarget	na	na
103.033933	1.000235	46.000000	scene	target	correct	 NaN
104.034167	1.000082	46.000000	fixation	target	na	na
105.034250	0.999683	47.000000	scene	nontarget	correct	0.411642
106.033933	1.000001	47.000000	fixation	nontarget	na	na
107.033934	1.000014	48.000000	scene	nontarget	correct	0.549931
108.033948	0.999992	48.000000	fixation	nontarget	na	na
109.033940	1.000038	49.000000	scene	nontarget	correct	0.689392
110.033978	1.000108	49.000000	fixation	nontarget	na	na
111.034086	1.000064	50.000000	scene	nontarget	correct	0.847038
112.034150	1.000088	50.000000	fixation	nontarget	na	na
113.034238	0.999021	51.000000	scene	nontarget	correct	0.829095
114.033259	1.000768	51.000000	fixation	nontarget	na	na
115.034027	1.000088	52.000000	scene	nontarget	correct	0.709584
116.034115	1.000031	52.000000	fixation	nontarget	na	na
117.034146	0.999906	53.000000	scene	nontarget	correct	1.083243
118.034052	1.000031	53.000000	fixation	nontarget	na	na
119.034084	1.000032	54.000000	scene	nontarget	correct	0.496007
120.034115	1.000045	54.000000	fixation	nontarget	na	na
121.034160	1.000019	55.000000	scene	nontarget	correct	0.699924
122.034179	1.000037	55.000000	fixation	nontarget	na	na
123.034217	0.999738	56.000000	scene	nontarget	correct	0.604880
124.033955	1.000231	56.000000	fixation	nontarget	na	na
125.034186	0.999451	57.000000	scene	target	correct	 NaN
126.033637	0.999929	57.000000	fixation	target	na	na
127.033565	0.999884	58.000000	scene	nontarget	correct	0.344059
128.033449	0.999892	58.000000	fixation	nontarget	na	na
129.033341	0.999996	59.000000	scene	nontarget	correct	0.586406
130.033336	1.000971	59.000000	fixation	nontarget	na	na
131.034308	0.999712	60.000000	scene	nontarget	correct	0.714453
132.034020	1.000031	60.000000	fixation	nontarget	na	na
133.034051	1.000021	61.000000	scene	nontarget	correct	0.627451
134.034072	1.000070	61.000000	fixation	nontarget	na	na
135.034143	0.999631	62.000000	scene	nontarget	correct	0.687568
136.033774	1.000215	62.000000	fixation	nontarget	na	na
137.033989	1.000016	63.000000	scene	nontarget	correct	0.797621
138.034005	1.000030	63.000000	fixation	nontarget	na	na
139.034035	1.000017	64.000000	scene	nontarget	correct	0.812570
140.034053	1.000026	64.000000	fixation	nontarget	na	na
141.034078	1.000006	65.000000	scene	nontarget	correct	0.657844
142.034084	1.000032	65.000000	fixation	nontarget	na	na
143.034115	1.000019	66.000000	scene	nontarget	correct	0.869282
144.034135	1.000088	66.000000	fixation	nontarget	na	na
145.034223	0.999006	67.000000	scene	nontarget	correct	0.833458
146.033229	1.000838	67.000000	fixation	nontarget	na	na
147.034067	1.001848	68.000000	scene	nontarget	correct	1.005705
148.035914	0.998090	68.000000	fixation	nontarget	na	na
149.034004	1.000092	69.000000	scene	nontarget	correct	0.748384
150.034096	1.000049	69.000000	fixation	nontarget	na	na
151.034145	1.000042	70.000000	scene	nontarget	correct	0.692052
152.034188	0.999988	70.000000	fixation	nontarget	na	na
153.034176	1.000026	71.000000	scene	nontarget	correct	0.556342
154.034202	1.000019	71.000000	fixation	nontarget	na	na
155.034221	0.999725	72.000000	scene	nontarget	incorrect	 NaN
156.033946	1.000046	72.000000	fixation	nontarget	na	na
157.033991	1.000010	73.000000	scene	nontarget	correct	0.249567
158.034001	1.000002	73.000000	fixation	nontarget	na	na
159.034003	1.000027	74.000000	scene	nontarget	correct	0.462279
160.034030	1.000052	74.000000	fixation	nontarget	na	na
161.034082	1.000024	75.000000	scene	nontarget	correct	0.591672
162.034106	1.000058	75.000000	fixation	nontarget	na	na
163.034164	0.999716	76.000000	scene	nontarget	correct	0.828421
164.033880	1.000051	76.000000	fixation	nontarget	na	na
165.033931	1.000029	77.000000	scene	nontarget	correct	0.735013
166.033961	1.000101	77.000000	fixation	nontarget	na	na
167.034062	1.000015	78.000000	scene	nontarget	correct	0.719547
168.034077	1.000052	78.000000	fixation	nontarget	na	na
169.034129	0.999989	79.000000	scene	nontarget	correct	0.756375
170.034118	1.000009	79.000000	fixation	nontarget	na	na
171.034127	0.999981	80.000000	scene	nontarget	correct	0.684337
172.034108	0.999968	80.000000	fixation	nontarget	na	na
173.034077	0.999450	81.000000	scene	nontarget	correct	0.819214
174.033526	1.000039	81.000000	fixation	nontarget	na	na
175.033566	0.999764	82.000000	scene	nontarget	correct	0.718982
176.033329	1.000696	82.000000	fixation	nontarget	na	na
177.034026	0.999997	83.000000	scene	nontarget	correct	0.925093
178.034022	0.999999	83.000000	fixation	nontarget	na	na
179.034022	0.999107	84.000000	scene	nontarget	correct	0.814719
180.033128	1.000857	84.000000	fixation	nontarget	na	na
181.033985	0.999944	85.000000	scene	nontarget	correct	0.702940
182.033929	0.999962	85.000000	fixation	nontarget	na	na
183.033891	0.999984	86.000000	scene	target	correct	 NaN
184.033875	0.999991	86.000000	fixation	target	na	na
185.033866	0.999699	87.000000	scene	nontarget	correct	0.432779
186.033565	1.000273	87.000000	fixation	nontarget	na	na
187.033838	0.999960	88.000000	scene	nontarget	correct	0.702442
188.033798	1.000013	88.000000	fixation	nontarget	na	na
189.033811	0.999975	89.000000	scene	nontarget	correct	0.792383
190.033786	0.999991	89.000000	fixation	nontarget	na	na
191.033778	0.999967	90.000000	scene	nontarget	correct	0.722556
192.033745	6.000406	90.000000	fixation	nontarget	na	na
198.034151	0.998960	91.000000	face	nontarget	correct	1.003382
199.033111	1.000523	91.000000	fixation	nontarget	na	na
200.033634	1.000459	92.000000	face	nontarget	correct	0.413259
201.034094	1.000099	92.000000	fixation	nontarget	na	na
202.034192	1.000097	93.000000	face	nontarget	correct	0.472151
203.034289	0.999286	93.000000	fixation	nontarget	na	na
204.033575	1.000520	94.000000	face	nontarget	correct	0.528898
205.034095	1.000091	94.000000	fixation	nontarget	na	na
206.034187	1.000104	95.000000	face	nontarget	correct	0.679051
207.034291	0.999004	95.000000	fixation	nontarget	na	na
208.033295	1.000782	96.000000	face	nontarget	correct	0.461508
209.034076	0.999431	96.000000	fixation	nontarget	na	na
210.033507	0.999945	97.000000	face	nontarget	correct	0.588475
211.033452	1.000633	97.000000	fixation	nontarget	na	na
212.034085	1.000062	98.000000	face	nontarget	correct	0.886598
213.034147	1.000089	98.000000	fixation	nontarget	na	na
214.034235	0.999179	99.000000	face	nontarget	correct	0.973163
215.033414	1.000675	99.000000	fixation	nontarget	na	na
216.034089	1.000094	100.000000	face	nontarget	correct	0.744420
217.034183	1.000095	100.000000	fixation	nontarget	na	na
218.034278	0.999868	101.000000	face	nontarget	correct	0.879856
219.034146	0.999183	101.000000	fixation	nontarget	na	na
220.033328	1.000789	102.000000	face	nontarget	correct	0.707154
221.034117	0.999187	102.000000	fixation	nontarget	na	na
222.033304	0.999982	103.000000	face	nontarget	correct	0.498242
223.033286	1.000024	103.000000	fixation	nontarget	na	na
224.033310	0.999961	104.000000	face	nontarget	correct	1.023855
225.033270	0.999981	104.000000	fixation	nontarget	na	na
226.033251	0.999981	105.000000	face	nontarget	correct	0.870650
227.033233	0.999986	105.000000	fixation	nontarget	na	na
228.033218	0.999980	106.000000	face	nontarget	correct	0.729774
229.033199	1.001078	106.000000	fixation	nontarget	na	na
230.034277	0.998921	107.000000	face	nontarget	correct	0.663374
231.033198	0.999971	107.000000	fixation	nontarget	na	na
232.033169	1.001361	108.000000	face	nontarget	correct	0.701437
233.034530	0.999093	108.000000	fixation	nontarget	na	na
234.033623	1.000881	109.000000	face	nontarget	incorrect	 NaN
235.034504	1.000080	109.000000	fixation	nontarget	na	na
236.034584	0.999019	110.000000	face	nontarget	correct	0.338709
237.033603	1.000546	110.000000	fixation	nontarget	na	na
238.034149	1.000336	111.000000	face	nontarget	correct	0.758405
239.034485	0.999665	111.000000	fixation	nontarget	na	na
240.034149	1.000195	112.000000	face	nontarget	correct	1.175723
241.034344	0.999018	112.000000	fixation	nontarget	na	na
242.033362	0.999987	113.000000	face	nontarget	correct	0.824238
243.033350	1.000118	113.000000	fixation	nontarget	na	na
244.033467	1.000649	114.000000	face	nontarget	correct	0.859975
245.034117	1.000107	114.000000	fixation	nontarget	na	na
246.034224	1.000096	115.000000	face	nontarget	correct	0.682342
247.034319	0.999786	115.000000	fixation	nontarget	na	na
248.034105	1.000024	116.000000	face	target	correct	 NaN
249.034129	1.000105	116.000000	fixation	target	na	na
250.034234	1.000105	117.000000	face	nontarget	correct	0.336371
251.034338	0.999122	117.000000	fixation	nontarget	na	na
252.033460	1.001047	118.000000	face	nontarget	correct	0.563233
253.034506	1.000043	118.000000	fixation	nontarget	na	na
254.034549	0.999106	119.000000	face	nontarget	correct	0.611345
255.033655	1.000467	119.000000	fixation	nontarget	na	na
256.034122	1.000104	120.000000	face	nontarget	correct	0.754665
257.034226	1.000116	120.000000	fixation	nontarget	na	na
258.034342	0.999146	121.000000	face	target	incorrect	0.956229
259.033488	1.000668	121.000000	fixation	target	na	na
260.034155	1.000100	122.000000	face	nontarget	correct	0.843114
261.034255	1.000066	122.000000	fixation	nontarget	na	na
262.034321	0.999814	123.000000	face	target	correct	 NaN
263.034136	1.000080	123.000000	fixation	target	na	na
264.034215	1.000116	124.000000	face	nontarget	correct	0.409605
265.034331	0.999804	124.000000	fixation	nontarget	na	na
266.034135	1.000098	125.000000	face	nontarget	correct	0.554357
267.034234	1.000108	125.000000	fixation	nontarget	na	na
268.034341	0.999779	126.000000	face	target	correct	 NaN
269.034121	1.000127	126.000000	fixation	target	na	na
270.034247	0.999831	127.000000	face	nontarget	correct	0.310949
271.034078	1.000100	127.000000	fixation	nontarget	na	na
272.034178	1.000160	128.000000	face	nontarget	correct	0.451177
273.034338	0.999643	128.000000	fixation	nontarget	na	na
274.033982	1.000124	129.000000	face	nontarget	correct	0.648849
275.034106	1.000138	129.000000	fixation	nontarget	na	na
276.034243	1.000112	130.000000	face	nontarget	correct	0.687720
277.034355	0.999622	130.000000	fixation	nontarget	na	na
278.033978	0.999744	131.000000	face	nontarget	incorrect	 NaN
279.033722	1.000125	131.000000	fixation	nontarget	na	na
280.033847	1.000113	132.000000	face	nontarget	correct	0.372930
281.033960	1.000103	132.000000	fixation	nontarget	na	na
282.034063	1.000098	133.000000	face	target	incorrect	0.485129
283.034162	1.000132	133.000000	fixation	target	na	na
284.034293	0.999125	134.000000	face	nontarget	correct	0.669514
285.033418	1.000113	134.000000	fixation	nontarget	na	na
286.033531	1.000091	135.000000	face	nontarget	correct	0.684475
287.033622	0.999954	135.000000	fixation	nontarget	na	na
288.033575	0.999983	136.000000	face	nontarget	correct	0.603749
289.033558	1.000112	136.000000	fixation	nontarget	na	na
290.033670	1.000111	137.000000	face	nontarget	correct	0.682172
291.033780	1.000134	137.000000	fixation	nontarget	na	na
292.033914	0.998966	138.000000	face	nontarget	correct	0.632620
293.032880	1.001097	138.000000	fixation	nontarget	na	na
294.033977	0.999760	139.000000	face	nontarget	correct	0.649223
295.033737	1.000330	139.000000	fixation	nontarget	na	na
296.034067	0.999081	140.000000	face	nontarget	correct	0.590693
297.033148	1.000541	140.000000	fixation	nontarget	na	na
298.033690	0.999002	141.000000	face	nontarget	correct	0.561681
299.032692	1.001114	141.000000	fixation	nontarget	na	na
300.033806	0.999843	142.000000	face	nontarget	correct	0.582237
301.033650	0.999050	142.000000	fixation	nontarget	na	na
302.032699	1.000016	143.000000	face	nontarget	correct	0.674375
303.032716	1.001030	143.000000	fixation	nontarget	na	na
304.033745	0.998980	144.000000	face	nontarget	correct	0.644240
305.032725	1.000951	144.000000	fixation	nontarget	na	na
306.033676	1.000077	145.000000	face	nontarget	correct	0.772820
307.033753	0.999827	145.000000	fixation	nontarget	na	na
308.033580	1.000110	146.000000	face	nontarget	correct	0.715173
309.033690	0.999854	146.000000	fixation	nontarget	na	na
310.033544	0.999157	147.000000	face	nontarget	correct	0.612862
311.032701	1.000828	147.000000	fixation	nontarget	na	na
312.033529	1.000109	148.000000	face	nontarget	correct	0.683065
313.033637	0.999083	148.000000	fixation	nontarget	na	na
314.032721	1.000001	149.000000	face	nontarget	correct	0.709035
315.032722	1.000002	149.000000	fixation	nontarget	na	na
316.032723	1.000620	150.000000	face	target	correct	 NaN
317.033343	0.999388	150.000000	fixation	target	na	na
318.032731	0.999980	151.000000	face	nontarget	correct	0.270256
319.032711	1.000015	151.000000	fixation	nontarget	na	na
320.032726	1.000664	152.000000	face	nontarget	correct	0.559915
321.033389	0.999333	152.000000	fixation	nontarget	na	na
322.032722	1.000569	153.000000	face	nontarget	correct	0.690667
323.033291	1.000100	153.000000	fixation	nontarget	na	na
324.033391	0.999365	154.000000	face	target	correct	 NaN
325.032756	1.000542	154.000000	fixation	target	na	na
326.033297	0.999429	155.000000	face	nontarget	correct	0.273101
327.032726	1.000563	155.000000	fixation	nontarget	na	na
328.033290	0.999431	156.000000	face	nontarget	correct	0.460159
329.032721	1.000098	156.000000	fixation	nontarget	na	na
330.032819	1.000394	157.000000	face	nontarget	correct	0.684988
331.033213	0.999524	157.000000	fixation	nontarget	na	na
332.032738	1.000446	158.000000	face	target	correct	 NaN
333.033183	0.999558	158.000000	fixation	target	na	na
334.032741	1.000193	159.000000	face	nontarget	correct	0.256276
335.032934	1.000377	159.000000	fixation	nontarget	na	na
336.033311	0.999717	160.000000	face	nontarget	correct	0.300481
337.033028	0.999997	160.000000	fixation	nontarget	na	na
338.033025	0.999715	161.000000	face	nontarget	correct	0.704599
339.032740	1.000462	161.000000	fixation	nontarget	na	na
340.033202	0.999431	162.000000	face	nontarget	correct	0.826683
341.032633	1.000164	162.000000	fixation	nontarget	na	na
342.032797	0.999784	163.000000	face	nontarget	incorrect	 NaN
343.032581	0.999818	163.000000	fixation	nontarget	na	na
344.032399	1.000878	164.000000	face	nontarget	correct	0.251801
345.033277	0.998886	164.000000	fixation	nontarget	na	na
346.032163	1.000010	165.000000	face	nontarget	correct	0.471159
347.032173	1.000578	165.000000	fixation	nontarget	na	na
348.032751	0.999870	166.000000	face	target	correct	 NaN
349.032621	0.999730	166.000000	fixation	target	na	na
350.032351	1.000384	167.000000	face	nontarget	correct	0.358427
351.032735	0.999881	167.000000	fixation	nontarget	na	na
352.032617	1.000040	168.000000	face	nontarget	correct	0.672182
353.032656	1.000067	168.000000	fixation	nontarget	na	na
354.032723	0.999694	169.000000	face	nontarget	correct	0.758836
355.032417	1.000055	169.000000	fixation	nontarget	na	na
356.032472	1.000332	170.000000	face	nontarget	correct	0.736531
357.032804	0.999980	170.000000	fixation	nontarget	na	na
358.032784	0.999993	171.000000	face	nontarget	correct	0.580729
359.032777	0.999971	171.000000	fixation	nontarget	na	na
360.032748	0.999999	172.000000	face	nontarget	correct	0.751535
361.032746	0.999997	172.000000	fixation	nontarget	na	na
362.032744	1.000033	173.000000	face	nontarget	correct	0.637663
363.032777	1.000013	173.000000	fixation	nontarget	na	na
364.032790	0.999964	174.000000	face	nontarget	correct	0.742897
365.032753	0.999899	174.000000	fixation	nontarget	na	na
366.032652	1.000061	175.000000	face	nontarget	correct	0.645945
367.032713	1.000059	175.000000	fixation	nontarget	na	na
368.032772	1.000029	176.000000	face	nontarget	correct	0.629432
369.032801	0.999943	176.000000	fixation	nontarget	na	na
370.032744	1.000037	177.000000	face	nontarget	correct	0.587024
371.032782	1.000020	177.000000	fixation	nontarget	na	na
372.032802	0.999960	178.000000	face	nontarget	correct	0.584015
373.032761	0.999898	178.000000	fixation	nontarget	na	na
374.032659	1.000057	179.000000	face	nontarget	correct	0.487448
375.032716	1.000054	179.000000	fixation	nontarget	na	na
376.032770	0.999959	180.000000	face	nontarget	correct	0.583959
377.032729	0.968476	180.000000	fixation	nontarget	na	na
