onset	duration	block_type	trial_number	trial_type	event	response_time
8.015737	1.499802	high_win	1.000000	correct	?	0.614797
9.515539	0.500032	high_win	1.000000	correct	number	na
10.015570	0.499989	high_win	1.000000	correct	feedback_arrow	na
10.515560	0.999932	high_win	1.000000	correct	fixation	na
11.515492	1.500877	high_win	2.000000	correct	?	0.451305
13.016369	0.499658	high_win	2.000000	correct	number	na
13.516027	0.500329	high_win	2.000000	correct	feedback_arrow	na
14.016357	1.000025	high_win	2.000000	correct	fixation	na
15.016382	1.499890	high_win	3.000000	correct	?	0.429938
16.516272	0.498884	high_win	3.000000	correct	number	na
17.015157	0.500207	high_win	3.000000	correct	feedback_arrow	na
17.515363	1.000002	high_win	3.000000	correct	fixation	na
18.515365	1.499872	high_win	4.000000	incorrect	?	0.422347
20.015238	0.500269	high_win	4.000000	incorrect	number	na
20.515507	0.499658	high_win	4.000000	incorrect	feedback_arrow	na
21.015165	1.000396	high_win	4.000000	incorrect	fixation	na
22.015561	1.499804	high_win	5.000000	correct	?	0.458809
23.515364	0.500246	high_win	5.000000	correct	number	na
24.015611	0.500247	high_win	5.000000	correct	feedback_arrow	na
24.515858	0.999982	high_win	5.000000	correct	fixation	na
25.515840	1.499731	high_win	6.000000	correct	?	0.475777
27.015571	0.500261	high_win	6.000000	correct	number	na
27.515832	0.499317	high_win	6.000000	correct	feedback_arrow	na
28.015149	1.000882	high_win	6.000000	correct	fixation	na
29.016031	1.499779	high_win	7.000000	correct	?	0.487437
30.515810	0.499364	high_win	7.000000	correct	number	na
31.015174	0.500262	high_win	7.000000	correct	feedback_arrow	na
31.515436	0.999961	high_win	7.000000	correct	fixation	na
32.515398	1.500258	high_win	8.000000	incorrect	?	0.406322
34.015655	0.500003	high_win	8.000000	incorrect	number	na
34.515659	0.499516	high_win	8.000000	incorrect	feedback_arrow	na
35.015175	0.999937	high_win	8.000000	incorrect	fixation	na
36.015112	1.500834	high_win	9.000000	correct	?	0.370936
37.515946	0.499218	high_win	9.000000	correct	number	na
38.015164	0.500047	high_win	9.000000	correct	feedback_arrow	na
38.515211	0.999976	high_win	9.000000	correct	fixation	na
39.515187	1.499998	high_win	10.000000	incorrect	?	0.355257
41.015186	0.500254	high_win	10.000000	incorrect	number	na
41.515440	0.500163	high_win	10.000000	incorrect	feedback_arrow	na
42.015603	1.999906	high_win	10.000000	incorrect	fixation	na
44.015509	1.499836	high_loss	11.000000	correct	?	0.384308
45.515345	0.499819	high_loss	11.000000	correct	number	na
46.015164	0.500261	high_loss	11.000000	correct	feedback_arrow	na
46.515426	1.000036	high_loss	11.000000	correct	fixation	na
47.515462	1.499734	high_loss	12.000000	correct	?	0.423813
49.015195	0.500268	high_loss	12.000000	correct	number	na
49.515463	0.500002	high_loss	12.000000	correct	feedback_arrow	na
50.015465	0.999657	high_loss	12.000000	correct	fixation	na
51.015122	1.499874	high_loss	13.000000	incorrect	?	0.421572
52.514996	0.500220	high_loss	13.000000	incorrect	number	na
53.015216	0.500248	high_loss	13.000000	incorrect	feedback_arrow	na
53.515464	1.000031	high_loss	13.000000	incorrect	fixation	na
54.515495	1.500064	high_loss	14.000000	incorrect	?	0.504212
56.015559	0.499308	high_loss	14.000000	incorrect	number	na
56.514867	0.500309	high_loss	14.000000	incorrect	feedback_arrow	na
57.015176	0.999981	high_loss	14.000000	incorrect	fixation	na
58.015156	1.499817	high_loss	15.000000	incorrect	?	0.291078
59.514973	0.500320	high_loss	15.000000	incorrect	number	na
60.015293	0.500279	high_loss	15.000000	incorrect	feedback_arrow	na
60.515572	1.000027	high_loss	15.000000	incorrect	fixation	na
61.515599	1.499569	high_loss	16.000000	correct	?	0.332575
63.015168	0.500237	high_loss	16.000000	correct	number	na
63.515405	0.499758	high_loss	16.000000	correct	feedback_arrow	na
64.015164	0.999974	high_loss	16.000000	correct	fixation	na
65.015138	1.499820	high_loss	17.000000	incorrect	?	0.469785
66.514958	0.500209	high_loss	17.000000	incorrect	number	na
67.015167	0.500225	high_loss	17.000000	incorrect	feedback_arrow	na
67.515392	0.999672	high_loss	17.000000	incorrect	fixation	na
68.515064	1.500107	high_loss	18.000000	incorrect	?	0.476157
70.015171	0.500257	high_loss	18.000000	incorrect	number	na
70.515428	0.499726	high_loss	18.000000	incorrect	feedback_arrow	na
71.015154	0.999969	high_loss	18.000000	incorrect	fixation	na
72.015123	1.499822	high_loss	19.000000	incorrect	?	0.428101
73.514945	0.500253	high_loss	19.000000	incorrect	number	na
74.015198	0.500255	high_loss	19.000000	incorrect	feedback_arrow	na
74.515454	0.999965	high_loss	19.000000	incorrect	fixation	na
75.515418	1.499772	high_loss	20.000000	incorrect	?	0.573655
77.015190	0.500231	high_loss	20.000000	incorrect	number	na
77.515421	0.499754	high_loss	20.000000	incorrect	feedback_arrow	na
78.015175	1.999954	high_loss	20.000000	incorrect	fixation	na
80.015129	1.499817	high_loss	21.000000	incorrect	?	0.201737
81.514946	0.500244	high_loss	21.000000	incorrect	number	na
82.015190	0.499274	high_loss	21.000000	incorrect	feedback_arrow	na
82.514464	1.000016	high_loss	21.000000	incorrect	fixation	na
83.514480	1.500698	high_loss	22.000000	incorrect	?	0.606318
85.015178	0.499292	high_loss	22.000000	incorrect	number	na
85.514470	0.500502	high_loss	22.000000	incorrect	feedback_arrow	na
86.014972	1.000320	high_loss	22.000000	incorrect	fixation	na
87.015291	1.499824	high_loss	23.000000	incorrect	?	0.386405
88.515116	0.500197	high_loss	23.000000	incorrect	number	na
89.015313	0.499290	high_loss	23.000000	incorrect	feedback_arrow	na
89.514602	1.000265	high_loss	23.000000	incorrect	fixation	na
90.514867	1.500490	high_loss	24.000000	correct	?	0.548985
92.015357	0.499517	high_loss	24.000000	correct	number	na
92.514874	0.500468	high_loss	24.000000	correct	feedback_arrow	na
93.015341	0.999533	high_loss	24.000000	correct	fixation	na
94.014874	1.499867	high_loss	25.000000	incorrect	?	0.630116
95.514740	0.500148	high_loss	25.000000	incorrect	number	na
96.014888	0.500264	high_loss	25.000000	incorrect	feedback_arrow	na
96.515153	0.999273	high_loss	25.000000	incorrect	fixation	na
97.514425	1.500461	high_loss	26.000000	incorrect	?	0.442117
99.014887	0.499681	high_loss	26.000000	incorrect	number	na
99.514567	0.499566	high_loss	26.000000	incorrect	feedback_arrow	na
100.014133	0.999951	high_loss	26.000000	incorrect	fixation	na
101.014084	1.500855	high_loss	27.000000	correct	?	0.506153
102.514939	0.499178	high_loss	27.000000	correct	number	na
103.014117	0.500641	high_loss	27.000000	correct	feedback_arrow	na
103.514758	0.999817	high_loss	27.000000	correct	fixation	na
104.514575	1.499541	high_loss	28.000000	incorrect	?	0.470147
106.014116	0.500326	high_loss	28.000000	incorrect	number	na
