onset	duration	event	trial_number	trial_type	requested_SOA	actual_SOA	accuracy	resp1	resp2	rt1	rt2
87.861945	1.495000	stimulus	41.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.303000	0.000000
89.356945	0.500000	fixation	42.000000	na	na	na	na	na	na	na	na
89.856945	1.500000	stimulus	42.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.185000	0.000000
91.356945	0.500000	fixation	43.000000	na	na	na	na	na	na	na	na
91.856945	1.500000	stimulus	43.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.144000	0.000000
93.356945	0.500000	fixation	44.000000	na	na	na	na	na	na	na	na
93.856945	1.500000	stimulus	44.000000	signal	0.800000	0.801000	correct	no_response	no_response	0.000000	0.000000
95.356945	0.487000	fixation	45.000000	na	na	na	na	na	na	na	na
95.843945	1.496000	stimulus	45.000000	signal	0.850000	0.846000	signal_respond	right	no_response	0.837000	0.000000
97.339945	0.501000	fixation	46.000000	na	na	na	na	na	na	na	na
97.840945	1.499000	stimulus	46.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.763000	0.000000
99.339945	0.500000	fixation	47.000000	na	na	na	na	na	na	na	na
99.839945	1.500000	stimulus	47.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.195000	0.000000
101.339945	0.500000	fixation	48.000000	na	na	na	na	na	na	na	na
101.839945	1.501000	stimulus	48.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.190000	0.000000
103.340945	0.499000	fixation	49.000000	na	na	na	na	na	na	na	na
103.839945	1.500000	stimulus	49.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.245000	0.000000
105.339945	0.500000	fixation	50.000000	na	na	na	na	na	na	na	na
105.839945	1.500000	stimulus	50.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.415000	0.000000
107.339945	0.500000	fixation	51.000000	na	na	na	na	na	na	na	na
107.839945	1.500000	stimulus	51.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.031000	0.000000
109.339945	0.501000	fixation	52.000000	na	na	na	na	na	na	na	na
109.840945	1.499000	stimulus	52.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.053000	0.000000
111.339945	0.500000	fixation	53.000000	na	na	na	na	na	na	na	na
111.839945	1.500000	stimulus	53.000000	signal	0.800000	0.800000	signal_respond	right	no_response	0.873000	0.000000
113.339945	0.500000	fixation	54.000000	na	na	na	na	na	na	na	na
113.839945	1.500000	stimulus	54.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.020000	0.000000
115.339945	0.500000	fixation	55.000000	na	na	na	na	na	na	na	na
115.839945	1.500000	stimulus	55.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.134000	0.000000
117.339945	0.500000	fixation	56.000000	na	na	na	na	na	na	na	na
117.839945	1.500000	stimulus	56.000000	signal	0.750000	0.750000	correct	no_response	no_response	0.000000	0.000000
119.339945	0.500000	fixation	57.000000	na	na	na	na	na	na	na	na
119.839945	1.500000	stimulus	57.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.143000	0.000000
121.339945	0.500000	fixation	58.000000	na	na	na	na	na	na	na	na
121.839945	1.500000	stimulus	58.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.120000	0.000000
123.339945	0.500000	fixation	59.000000	na	na	na	na	na	na	na	na
123.839945	1.500000	stimulus	59.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.132000	0.000000
125.339945	0.500000	fixation	60.000000	na	na	na	na	na	na	na	na
125.839945	1.500000	stimulus	60.000000	signal	0.800000	0.800000	correct	no_response	no_response	0.000000	0.000000
127.339945	0.499000	fixation	61.000000	na	na	na	na	na	na	na	na
127.838945	1.500000	stimulus	61.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.950000	0.000000
129.338945	0.501000	fixation	62.000000	na	na	na	na	na	na	na	na
129.839945	1.499000	stimulus	62.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.319000	0.000000
131.338945	0.501000	fixation	63.000000	na	na	na	na	na	na	na	na
131.839945	1.500000	stimulus	63.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
133.339945	0.499000	fixation	64.000000	na	na	na	na	na	na	na	na
133.838945	1.500000	stimulus	64.000000	signal	0.850000	0.850000	signal_respond	right	no_response	0.776000	0.000000
135.338945	0.501000	fixation	65.000000	na	na	na	na	na	na	na	na
135.839945	1.499000	stimulus	65.000000	signal	0.800000	0.800000	signal_respond	right	no_response	0.646000	0.000000
137.338945	0.500000	fixation	66.000000	na	na	na	na	na	na	na	na
137.838945	1.500000	stimulus	66.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.020000	0.000000
139.338945	0.500000	fixation	67.000000	na	na	na	na	na	na	na	na
139.838945	1.500000	stimulus	67.000000	signal	0.750000	0.750000	correct	no_response	no_response	0.000000	0.000000
141.338945	0.501000	fixation	68.000000	na	na	na	na	na	na	na	na
141.839945	1.500000	stimulus	68.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.824000	0.000000
143.339945	0.499000	fixation	69.000000	na	na	na	na	na	na	na	na
143.838945	1.501000	stimulus	69.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.195000	0.000000
145.339945	0.500000	fixation	70.000000	na	na	na	na	na	na	na	na
145.839945	1.499000	stimulus	70.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.261000	0.000000
147.338945	0.501000	fixation	71.000000	na	na	na	na	na	na	na	na
147.839945	1.499000	stimulus	71.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.269000	0.000000
149.338945	0.501000	fixation	72.000000	na	na	na	na	na	na	na	na
149.839945	1.499000	stimulus	72.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.362000	0.000000
151.338945	0.500000	fixation	73.000000	na	na	na	na	na	na	na	na
151.838945	1.500000	stimulus	73.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.149000	0.000000
153.338945	0.501000	fixation	74.000000	na	na	na	na	na	na	na	na
153.839945	1.499000	stimulus	74.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
155.338945	0.500000	fixation	75.000000	na	na	na	na	na	na	na	na
155.838945	1.500000	stimulus	75.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.203000	0.000000
157.338945	0.501000	fixation	76.000000	na	na	na	na	na	na	na	na
157.839945	1.499000	stimulus	76.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.271000	0.000000
159.338945	0.501000	fixation	77.000000	na	na	na	na	na	na	na	na
159.839945	1.500000	stimulus	77.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.322000	0.000000
161.339945	0.499000	fixation	78.000000	na	na	na	na	na	na	na	na
161.838945	1.500000	stimulus	78.000000	signal	0.800000	0.801000	correct	no_response	no_response	0.000000	0.000000
163.338945	0.500000	fixation	79.000000	na	na	na	na	na	na	na	na
163.838945	1.500000	stimulus	79.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.041000	0.000000
165.338945	0.501000	fixation	80.000000	na	na	na	na	na	na	na	na
165.839945	1.499000	stimulus	80.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
167.338945	0.500000	fixation	81.000000	na	na	na	na	na	na	na	na
167.838945	1.500000	stimulus	81.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.933000	0.000000
169.338945	0.500000	fixation	82.000000	na	na	na	na	na	na	na	na
169.838945	1.500000	stimulus	82.000000	signal	0.850000	0.850000	correct	no_response	no_response	0.000000	0.000000
171.338945	0.500000	fixation	83.000000	na	na	na	na	na	na	na	na
171.838945	1.500000	stimulus	83.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.891000	0.000000
173.338945	0.500000	fixation	84.000000	na	na	na	na	na	na	na	na
173.838945	1.500000	stimulus	84.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
175.338945	0.500000	fixation	85.000000	na	na	na	na	na	na	na	na
175.838945	1.500000	stimulus	85.000000	signal	0.900000	0.900000	correct	no_response	no_response	0.000000	0.000000
177.338945	0.500000	fixation	86.000000	na	na	na	na	na	na	na	na
177.838945	1.500000	stimulus	86.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.861000	0.000000
179.338945	0.499000	fixation	87.000000	na	na	na	na	na	na	na	na
179.837945	1.501000	stimulus	87.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.270000	0.000000
181.338945	0.500000	fixation	88.000000	na	na	na	na	na	na	na	na
181.838945	1.499000	stimulus	88.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
183.337945	0.500000	fixation	89.000000	na	na	na	na	na	na	na	na
183.837945	1.500000	stimulus	89.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.669000	0.000000
185.337945	0.500000	fixation	90.000000	na	na	na	na	na	na	na	na
185.837945	1.500000	stimulus	90.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.062000	0.000000
187.337945	0.500000	fixation	91.000000	na	na	na	na	na	na	na	na
187.837945	1.500000	stimulus	91.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.987000	0.000000
189.337945	0.500000	fixation	92.000000	na	na	na	na	na	na	na	na
189.837945	1.500000	stimulus	92.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.751000	0.000000
191.337945	0.500000	fixation	93.000000	na	na	na	na	na	na	na	na
191.837945	1.500000	stimulus	93.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.971000	0.000000
193.337945	0.500000	fixation	94.000000	na	na	na	na	na	na	na	na
193.837945	1.499000	stimulus	94.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.065000	0.000000
195.336945	0.501000	fixation	95.000000	na	na	na	na	na	na	na	na
195.837945	1.499000	stimulus	95.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.018000	0.000000
197.336945	0.501000	fixation	96.000000	na	na	na	na	na	na	na	na
197.837945	1.499000	stimulus	96.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.152000	0.000000
199.336945	0.501000	fixation	97.000000	na	na	na	na	na	na	na	na
199.837945	1.500000	stimulus	97.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.034000	0.000000
201.337945	0.499000	fixation	98.000000	na	na	na	na	na	na	na	na
201.836945	1.500000	stimulus	98.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.071000	0.000000
203.336945	0.501000	fixation	99.000000	na	na	na	na	na	na	na	na
203.837945	1.499000	stimulus	99.000000	signal	0.950000	0.950000	signal_respond	left	no_response	1.239000	0.000000
205.336945	0.500000	fixation	100.000000	na	na	na	na	na	na	na	na
205.836945	1.500000	stimulus	100.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.521000	0.000000
207.336945	0.500000	fixation	101.000000	na	na	na	na	na	na	na	na
207.836945	1.500000	stimulus	101.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.865000	0.000000
209.336945	0.499000	fixation	102.000000	na	na	na	na	na	na	na	na
209.835945	1.500000	stimulus	102.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.055000	0.000000
211.335945	0.501000	fixation	103.000000	na	na	na	na	na	na	na	na
211.836945	1.500000	stimulus	103.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.183000	0.000000
213.336945	0.499000	fixation	104.000000	na	na	na	na	na	na	na	na
213.835945	1.500000	stimulus	104.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.223000	0.000000
215.335945	0.501000	fixation	105.000000	na	na	na	na	na	na	na	na
215.836945	1.499000	stimulus	105.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.316000	0.000000
217.335945	0.501000	fixation	106.000000	na	na	na	na	na	na	na	na
217.836945	1.499000	stimulus	106.000000	signal	0.900000	0.900000	signal_respond	left	no_response	0.828000	0.000000
219.335945	0.500000	fixation	107.000000	na	na	na	na	na	na	na	na
219.835945	1.500000	stimulus	107.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.177000	0.000000
221.335945	0.500000	fixation	108.000000	na	na	na	na	na	na	na	na
221.835945	1.499000	stimulus	108.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.386000	0.000000
223.334945	0.500000	fixation	109.000000	na	na	na	na	na	na	na	na
223.834945	1.501000	stimulus	109.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.191000	0.000000
225.335945	0.500000	fixation	110.000000	na	na	na	na	na	na	na	na
225.835945	1.499000	stimulus	110.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.023000	0.000000
227.334945	0.500000	fixation	111.000000	na	na	na	na	na	na	na	na
227.834945	1.500000	stimulus	111.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.064000	0.000000
229.334945	0.500000	fixation	112.000000	na	na	na	na	na	na	na	na
229.834945	1.501000	stimulus	112.000000	signal	0.850000	0.849000	signal_respond	right	no_response	1.040000	0.000000
231.335945	0.499000	fixation	113.000000	na	na	na	na	na	na	na	na
231.834945	1.500000	stimulus	113.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
233.334945	0.500000	fixation	114.000000	na	na	na	na	na	na	na	na
233.834945	1.500000	stimulus	114.000000	no_signal	0.000000	0.000000	incorrect	left	right	0.412000	0.966000
235.334945	0.500000	fixation	115.000000	na	na	na	na	na	na	na	na
235.834945	1.500000	stimulus	115.000000	signal	0.800000	0.800000	signal_respond	right	no_response	0.667000	0.000000
237.334945	0.500000	fixation	116.000000	na	na	na	na	na	na	na	na
237.834945	1.500000	stimulus	116.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.977000	0.000000
239.334945	0.500000	fixation	117.000000	na	na	na	na	na	na	na	na
239.834945	1.499000	stimulus	117.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.421000	0.000000
241.333945	0.501000	fixation	118.000000	na	na	na	na	na	na	na	na
241.834945	1.500000	stimulus	118.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.265000	0.000000
243.334945	0.500000	fixation	119.000000	na	na	na	na	na	na	na	na
243.834945	1.499000	stimulus	119.000000	signal	0.750000	0.749000	correct	no_response	no_response	0.000000	0.000000
245.333945	0.501000	fixation	120.000000	na	na	na	na	na	na	na	na
245.834945	1.499000	stimulus	120.000000	no_signal	0.000000	0.000000	incorrect	right	left	0.010000	1.170000
247.333945	0.501000	fixation	121.000000	na	na	na	na	na	na	na	na
247.834945	1.500000	stimulus	121.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.162000	0.000000
249.334945	0.499000	fixation	122.000000	na	na	na	na	na	na	na	na
249.833945	1.500000	stimulus	122.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.240000	0.000000
251.333945	0.501000	fixation	123.000000	na	na	na	na	na	na	na	na
251.834945	1.499000	stimulus	123.000000	signal	0.800000	0.799000	correct	no_response	no_response	0.000000	0.000000
253.333945	0.500000	fixation	124.000000	na	na	na	na	na	na	na	na
253.833945	1.500000	stimulus	124.000000	signal	0.850000	0.851000	correct	no_response	no_response	0.000000	0.000000
255.333945	0.487000	fixation	125.000000	na	na	na	na	na	na	na	na
255.820945	1.496000	stimulus	125.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.289000	0.000000
257.316945	0.487000	fixation	126.000000	na	na	na	na	na	na	na	na
257.803945	1.496000	stimulus	126.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
259.299945	0.488000	fixation	127.000000	na	na	na	na	na	na	na	na
259.787945	1.496000	stimulus	127.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.004000	0.000000
261.283945	0.499000	fixation	128.000000	na	na	na	na	na	na	na	na
261.782945	1.500000	stimulus	128.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.671000	0.000000
263.282945	0.488000	fixation	129.000000	na	na	na	na	na	na	na	na
263.770945	1.495000	stimulus	129.000000	signal	0.900000	0.895000	signal_respond	left	no_response	1.071000	0.000000
265.265945	0.488000	fixation	130.000000	na	na	na	na	na	na	na	na
265.753945	1.496000	stimulus	130.000000	signal	0.850000	0.845000	correct	no_response	no_response	0.000000	0.000000
267.249945	0.487000	fixation	131.000000	na	na	na	na	na	na	na	na
267.736945	1.496000	stimulus	131.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.119000	0.000000
269.232945	0.487000	fixation	132.000000	na	na	na	na	na	na	na	na
269.719945	1.496000	stimulus	132.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
271.215945	0.488000	fixation	133.000000	na	na	na	na	na	na	na	na
271.703945	1.496000	stimulus	133.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.156000	0.000000
273.199945	0.487000	fixation	134.000000	na	na	na	na	na	na	na	na
273.686945	1.496000	stimulus	134.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.129000	0.000000
275.182945	0.488000	fixation	135.000000	na	na	na	na	na	na	na	na
275.670945	1.494000	stimulus	135.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.227000	0.000000
277.164945	0.489000	fixation	136.000000	na	na	na	na	na	na	na	na
277.653945	1.495000	stimulus	136.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
279.148945	0.489000	fixation	137.000000	na	na	na	na	na	na	na	na
279.637945	1.494000	stimulus	137.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.754000	0.000000
281.131945	0.489000	fixation	138.000000	na	na	na	na	na	na	na	na
281.620945	1.495000	stimulus	138.000000	signal	0.900000	0.895000	signal_respond	right	no_response	1.107000	0.000000
283.115945	0.488000	fixation	139.000000	na	na	na	na	na	na	na	na
283.603945	1.494000	stimulus	139.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.083000	0.000000
285.097945	0.489000	fixation	140.000000	na	na	na	na	na	na	na	na
285.586945	1.495000	stimulus	140.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.306000	0.000000
287.081945	0.488000	fixation	141.000000	na	na	na	na	na	na	na	na
287.569945	1.495000	stimulus	141.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.183000	0.000000
289.064945	0.489000	fixation	142.000000	na	na	na	na	na	na	na	na
289.553945	1.494000	stimulus	142.000000	signal	0.850000	0.844000	correct	no_response	no_response	0.000000	0.000000
291.047945	0.490000	fixation	143.000000	na	na	na	na	na	na	na	na
291.537945	1.493000	stimulus	143.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.668000	0.000000
293.030945	0.489000	fixation	144.000000	na	na	na	na	na	na	na	na
293.519945	1.494000	stimulus	144.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.921000	0.000000
295.013945	0.490000	fixation	145.000000	na	na	na	na	na	na	na	na
295.503945	1.494000	stimulus	145.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.111000	0.000000
296.997945	0.490000	fixation	146.000000	na	na	na	na	na	na	na	na
297.487945	1.493000	stimulus	146.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.778000	0.000000
298.980945	0.490000	fixation	147.000000	na	na	na	na	na	na	na	na
299.470945	1.492000	stimulus	147.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.974000	0.000000
300.962945	0.491000	fixation	148.000000	na	na	na	na	na	na	na	na
301.453945	1.493000	stimulus	148.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.956000	0.000000
302.946945	0.490000	fixation	149.000000	na	na	na	na	na	na	na	na
303.436945	1.494000	stimulus	149.000000	signal	0.900000	0.893000	signal_respond	left	no_response	1.041000	0.000000
304.930945	0.490000	fixation	150.000000	na	na	na	na	na	na	na	na
305.420945	1.499000	stimulus	150.000000	signal	0.850000	0.843000	signal_respond	left	no_response	0.675000	0.000000
306.919945	0.493000	fixation	151.000000	na	na	na	na	na	na	na	na
307.412945	1.500000	stimulus	151.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.742000	0.000000
308.912945	0.491000	fixation	152.000000	na	na	na	na	na	na	na	na
309.403945	1.493000	stimulus	152.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.638000	0.000000
310.896945	0.490000	fixation	153.000000	na	na	na	na	na	na	na	na
311.386945	1.493000	stimulus	153.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.045000	0.000000
312.879945	0.490000	fixation	154.000000	na	na	na	na	na	na	na	na
313.369945	1.493000	stimulus	154.000000	signal	0.800000	0.794000	correct	no_response	no_response	0.000000	0.000000
314.862945	0.490000	fixation	155.000000	na	na	na	na	na	na	na	na
315.352945	1.500000	stimulus	155.000000	signal	0.850000	0.843000	signal_respond	left	no_response	0.873000	0.000000
