onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
147.221211	0.999450	68.000000	fixation	nontarget	na	na
148.220660	1.000440	69.000000	scene	nontarget	correct	0.598459
149.221101	1.000542	69.000000	fixation	nontarget	na	na
150.221642	0.999465	70.000000	scene	nontarget	correct	0.745733
151.221108	0.999489	70.000000	fixation	nontarget	na	na
152.220597	1.000479	71.000000	scene	nontarget	correct	0.635323
153.221076	0.999401	71.000000	fixation	nontarget	na	na
154.220477	1.000463	72.000000	scene	nontarget	correct	0.647399
155.220940	1.000319	72.000000	fixation	nontarget	na	na
156.221259	0.999457	73.000000	scene	nontarget	correct	0.629784
157.220716	1.000511	73.000000	fixation	nontarget	na	na
158.221227	1.000205	74.000000	scene	nontarget	correct	1.008575
159.221431	0.999443	74.000000	fixation	nontarget	na	na
160.220875	1.000481	75.000000	scene	target	incorrect	0.660766
161.221356	0.999859	75.000000	fixation	target	na	na
162.221215	1.000009	76.000000	scene	nontarget	correct	0.445181
163.221223	0.999431	76.000000	fixation	nontarget	na	na
164.220655	1.000466	77.000000	scene	nontarget	correct	0.620752
165.221121	1.000009	77.000000	fixation	nontarget	na	na
166.221130	0.999424	78.000000	scene	nontarget	correct	0.693171
167.220554	1.000424	78.000000	fixation	nontarget	na	na
168.220979	0.999914	79.000000	scene	nontarget	correct	0.515203
169.220892	0.999965	79.000000	fixation	nontarget	na	na
170.220857	1.000473	80.000000	scene	nontarget	correct	0.566953
171.221330	0.999408	80.000000	fixation	nontarget	na	na
172.220738	0.999960	81.000000	scene	nontarget	correct	0.825233
173.220698	1.000516	81.000000	fixation	nontarget	na	na
174.221214	0.999089	82.000000	scene	target	correct	 NaN
175.220304	1.000704	82.000000	fixation	target	na	na
176.221008	0.999945	83.000000	scene	nontarget	correct	0.360016
177.220953	1.000037	83.000000	fixation	nontarget	na	na
178.220990	0.999370	84.000000	scene	nontarget	correct	0.730905
179.220359	1.000471	84.000000	fixation	nontarget	na	na
180.220831	1.000089	85.000000	scene	nontarget	correct	0.730820
181.220920	1.000013	85.000000	fixation	nontarget	na	na
182.220933	0.999448	86.000000	scene	nontarget	correct	0.638561
183.220381	1.000497	86.000000	fixation	nontarget	na	na
184.220877	0.999449	87.000000	scene	nontarget	correct	0.687480
185.220326	1.000475	87.000000	fixation	nontarget	na	na
186.220801	0.999989	88.000000	scene	nontarget	correct	0.579524
187.220790	0.999476	88.000000	fixation	nontarget	na	na
188.220266	1.000398	89.000000	scene	nontarget	correct	0.707986
189.220664	1.000155	89.000000	fixation	nontarget	na	na
190.220819	0.999776	90.000000	scene	nontarget	correct	0.815965
191.220595	5.999299	90.000000	fixation	nontarget	na	na
197.219894	1.000484	91.000000	face	nontarget	correct	0.626388
198.220377	0.999464	91.000000	fixation	nontarget	na	na
199.219842	1.000474	92.000000	face	nontarget	correct	0.519484
200.220315	0.999472	92.000000	fixation	nontarget	na	na
201.219787	1.000500	93.000000	face	nontarget	correct	0.541564
202.220288	0.999464	93.000000	fixation	nontarget	na	na
203.219752	0.999604	94.000000	face	nontarget	correct	0.490451
204.219356	0.999953	94.000000	fixation	nontarget	na	na
205.219309	0.999959	95.000000	face	nontarget	correct	0.775886
206.219268	0.999997	95.000000	fixation	nontarget	na	na
207.219265	1.000465	96.000000	face	nontarget	correct	0.578887
208.219729	0.999491	96.000000	fixation	nontarget	na	na
209.219221	1.000008	97.000000	face	nontarget	correct	0.594916
210.219228	1.000464	97.000000	fixation	nontarget	na	na
211.219692	0.999450	98.000000	face	nontarget	correct	0.635982
212.219142	1.000045	98.000000	fixation	nontarget	na	na
213.219186	0.999963	99.000000	face	nontarget	correct	0.692994
214.219149	0.999471	99.000000	fixation	nontarget	na	na
215.218620	1.000503	100.000000	face	nontarget	correct	0.824643
216.219123	0.999471	100.000000	fixation	nontarget	na	na
217.218594	1.000466	101.000000	face	nontarget	correct	0.693005
218.219061	1.000455	101.000000	fixation	nontarget	na	na
219.219516	0.998671	102.000000	face	nontarget	correct	0.775998
220.218187	1.000725	102.000000	fixation	nontarget	na	na
221.218913	0.999306	103.000000	face	nontarget	correct	0.809225
222.218219	1.000001	103.000000	fixation	nontarget	na	na
223.218220	1.000467	104.000000	face	nontarget	correct	0.701125
224.218687	1.000006	104.000000	fixation	nontarget	na	na
225.218693	0.999464	105.000000	face	nontarget	correct	0.579828
226.218157	1.000518	105.000000	fixation	nontarget	na	na
227.218675	0.999473	106.000000	face	nontarget	correct	0.640148
228.218148	1.000523	106.000000	fixation	nontarget	na	na
229.218670	0.999660	107.000000	face	nontarget	correct	0.746954
230.218330	0.999485	107.000000	fixation	nontarget	na	na
231.217815	1.000445	108.000000	face	nontarget	correct	0.830143
232.218260	0.999710	108.000000	fixation	nontarget	na	na
233.217969	1.000413	109.000000	face	target	correct	 NaN
234.218382	0.999480	109.000000	fixation	target	na	na
235.217862	1.000331	110.000000	face	nontarget	correct	0.458161
236.218194	0.999779	110.000000	fixation	nontarget	na	na
237.217972	0.999873	111.000000	face	nontarget	correct	0.663454
238.217845	0.999504	111.000000	fixation	nontarget	na	na
239.217349	1.000482	112.000000	face	nontarget	correct	0.860435
240.217831	0.999833	112.000000	fixation	nontarget	na	na
241.217664	0.999915	113.000000	face	nontarget	incorrect	 NaN
242.217579	0.999920	113.000000	fixation	nontarget	na	na
243.217499	0.999417	114.000000	face	target	incorrect	0.495017
244.216916	0.999648	114.000000	fixation	target	na	na
245.216564	1.000258	115.000000	face	nontarget	correct	0.601003
246.216823	1.000548	115.000000	fixation	nontarget	na	na
247.217371	0.999420	116.000000	face	nontarget	correct	0.592418
248.216791	1.000328	116.000000	fixation	nontarget	na	na
249.217119	0.999452	117.000000	face	nontarget	correct	0.525646
250.216571	0.999749	117.000000	fixation	nontarget	na	na
251.216320	1.000407	118.000000	face	nontarget	correct	0.689636
252.216728	0.999573	118.000000	fixation	nontarget	na	na
253.216300	1.000397	119.000000	face	nontarget	correct	0.866695
254.216697	0.999581	119.000000	fixation	nontarget	na	na
255.216278	1.000390	120.000000	face	target	correct	 NaN
256.216668	0.999642	120.000000	fixation	target	na	na
257.216309	1.000355	121.000000	face	nontarget	correct	0.461531
258.216665	0.999598	121.000000	fixation	nontarget	na	na
259.216262	1.000356	122.000000	face	nontarget	correct	0.766906
260.216618	0.999615	122.000000	fixation	nontarget	na	na
261.216233	1.000080	123.000000	face	nontarget	correct	0.849353
262.216314	0.999371	123.000000	fixation	nontarget	na	na
263.215684	1.000481	124.000000	face	nontarget	correct	0.800490
264.216165	0.999419	124.000000	fixation	nontarget	na	na
265.215584	1.000492	125.000000	face	nontarget	correct	0.591569
266.216075	0.999931	125.000000	fixation	nontarget	na	na
267.216006	0.999335	126.000000	face	nontarget	correct	0.844047
268.215341	0.987604	126.000000	fixation	nontarget	na	na
269.202945	0.996421	127.000000	face	nontarget	correct	0.778050
270.199367	0.999705	127.000000	fixation	nontarget	na	na
271.199072	0.999940	128.000000	face	nontarget	correct	0.812282
272.199011	0.999440	128.000000	fixation	nontarget	na	na
273.198451	1.000435	129.000000	face	nontarget	correct	1.005163
274.198887	0.999928	129.000000	fixation	nontarget	na	na
275.198815	0.999954	130.000000	face	nontarget	correct	1.359774
276.198768	0.999894	130.000000	fixation	nontarget	na	na
277.198663	0.999477	131.000000	face	nontarget	correct	0.574744
278.198140	0.987587	131.000000	fixation	nontarget	na	na
279.185727	0.995443	132.000000	face	nontarget	correct	0.726906
280.181170	0.987587	132.000000	fixation	nontarget	na	na
281.168757	0.996482	133.000000	face	nontarget	correct	0.583701
282.165239	0.999501	133.000000	fixation	nontarget	na	na
283.164739	0.987598	134.000000	face	nontarget	correct	0.550437
284.152337	0.995824	134.000000	fixation	nontarget	na	na
285.148161	0.987536	135.000000	face	nontarget	correct	0.598844
286.135697	0.995708	135.000000	fixation	nontarget	na	na
287.131405	0.987600	136.000000	face	nontarget	correct	0.548318
288.119004	0.995289	136.000000	fixation	nontarget	na	na
289.114293	0.987561	137.000000	face	nontarget	correct	0.707616
290.101854	0.995987	137.000000	fixation	nontarget	na	na
291.097841	0.987582	138.000000	face	nontarget	correct	0.762245
292.085422	0.995469	138.000000	fixation	nontarget	na	na
293.080892	0.987565	139.000000	face	nontarget	correct	0.692475
294.068457	0.995447	139.000000	fixation	nontarget	na	na
295.063904	0.988850	140.000000	face	nontarget	correct	0.612187
296.052753	0.994382	140.000000	fixation	nontarget	na	na
297.047136	0.988740	141.000000	face	nontarget	correct	0.799145
298.035876	0.994333	141.000000	fixation	nontarget	na	na
299.030208	0.988851	142.000000	face	nontarget	correct	0.791339
300.019060	0.994237	142.000000	fixation	nontarget	na	na
301.013297	0.988883	143.000000	face	nontarget	correct	0.792198
302.002180	0.994317	143.000000	fixation	nontarget	na	na
302.996497	0.988333	144.000000	face	nontarget	correct	0.748153
303.984829	0.995475	144.000000	fixation	nontarget	na	na
304.980305	0.988800	145.000000	face	nontarget	correct	0.583575
305.969105	0.994017	145.000000	fixation	nontarget	na	na
306.963121	1.000487	146.000000	face	nontarget	incorrect	 NaN
307.963608	0.988755	146.000000	fixation	nontarget	na	na
308.952363	0.994342	147.000000	face	target	incorrect	0.291742
309.946704	0.988902	147.000000	fixation	target	na	na
310.935606	0.994484	148.000000	face	nontarget	correct	0.610325
311.930090	0.988913	148.000000	fixation	nontarget	na	na
312.919003	0.993189	149.000000	face	nontarget	correct	0.809780
313.912193	0.990022	149.000000	fixation	nontarget	na	na
314.902215	0.993990	150.000000	face	nontarget	correct	0.687179
315.896205	0.988708	150.000000	fixation	nontarget	na	na
316.884912	0.993976	151.000000	face	target	correct	 NaN
317.878889	0.990013	151.000000	fixation	target	na	na
318.868902	0.993189	152.000000	face	nontarget	correct	0.381667
319.862091	0.990037	152.000000	fixation	nontarget	na	na
320.852128	0.993224	153.000000	face	nontarget	correct	0.498022
321.845352	0.990004	153.000000	fixation	nontarget	na	na
322.835355	0.993405	154.000000	face	nontarget	correct	0.822939
323.828760	0.990016	154.000000	fixation	nontarget	na	na
324.818776	0.993142	155.000000	face	target	correct	 NaN
325.811919	0.989830	155.000000	fixation	target	na	na
326.801749	0.993647	156.000000	face	nontarget	correct	0.369588
327.795396	0.989943	156.000000	fixation	nontarget	na	na
328.785339	0.992367	157.000000	face	target	correct	 NaN
329.777707	0.991079	157.000000	fixation	target	na	na
330.768785	0.993230	158.000000	face	target	incorrect	0.616819
331.762015	0.989994	158.000000	fixation	target	na	na
332.752009	0.992859	159.000000	face	nontarget	correct	0.696780
333.744868	0.989826	159.000000	fixation	nontarget	na	na
334.734695	0.993596	160.000000	face	nontarget	correct	0.686792
335.728290	0.989812	160.000000	fixation	nontarget	na	na
336.718102	0.993230	161.000000	face	nontarget	correct	0.715696
337.711332	0.989838	161.000000	fixation	nontarget	na	na
338.701170	0.993235	162.000000	face	nontarget	correct	0.744887
339.694405	0.991129	162.000000	fixation	nontarget	na	na
340.685534	0.991988	163.000000	face	nontarget	correct	0.737880
341.677522	0.991133	163.000000	fixation	nontarget	na	na
342.668655	0.992097	164.000000	face	nontarget	correct	0.863518
343.660752	0.991157	164.000000	fixation	nontarget	na	na
344.651909	0.992095	165.000000	face	nontarget	correct	0.470920
345.644004	0.991144	165.000000	fixation	nontarget	na	na
346.635148	0.992101	166.000000	face	nontarget	correct	0.555868
347.627249	0.990981	166.000000	fixation	nontarget	na	na
348.618231	0.992496	167.000000	face	nontarget	correct	1.089063
349.610726	0.991132	167.000000	fixation	nontarget	na	na
350.601858	0.992120	168.000000	face	target	correct	 NaN
351.593978	0.991140	168.000000	fixation	target	na	na
352.585118	0.992009	169.000000	face	nontarget	correct	0.297355
353.577127	0.990975	169.000000	fixation	nontarget	na	na
354.568101	0.992098	170.000000	face	nontarget	correct	0.653482
355.560199	0.990977	170.000000	fixation	nontarget	na	na
356.551176	0.992080	171.000000	face	nontarget	correct	0.650773
357.543256	0.990945	171.000000	fixation	nontarget	na	na
358.534201	0.992021	172.000000	face	nontarget	correct	0.422679
359.526222	0.991946	172.000000	fixation	nontarget	na	na
360.518168	0.992121	173.000000	face	nontarget	correct	0.743627
361.510289	0.990792	173.000000	fixation	nontarget	na	na
362.501081	0.992071	174.000000	face	nontarget	correct	0.589758
363.493152	0.992267	174.000000	fixation	nontarget	na	na
364.485419	0.990243	175.000000	face	nontarget	incorrect	 NaN
365.475662	0.992106	175.000000	fixation	nontarget	na	na
366.467768	0.991788	176.000000	face	nontarget	correct	0.397672
367.459556	0.992007	176.000000	fixation	nontarget	na	na
368.451563	0.990838	177.000000	face	nontarget	correct	0.694951
369.442401	0.992097	177.000000	fixation	nontarget	na	na
370.434498	0.990977	178.000000	face	nontarget	correct	0.664073
371.425475	0.992120	178.000000	fixation	nontarget	na	na
372.417595	0.990973	179.000000	face	nontarget	correct	0.828665
373.408568	0.992579	179.000000	fixation	nontarget	na	na
374.401147	0.990651	180.000000	face	nontarget	correct	0.700051
375.391798	0.968141	180.000000	fixation	nontarget	na	na
