onset	duration	trial_number	event	accuracy	response_time
8.016959	4.482756	1.000000	stimulus	correct	4.469695
12.499714	5.516006	1.000000	fixation	na	na
18.015720	3.417192	2.000000	stimulus	correct	3.401873
21.432913	6.582671	2.000000	fixation	na	na
28.015584	1.536105	3.000000	stimulus	correct	1.530635
29.551689	8.464081	3.000000	fixation	na	na
38.015770	2.150332	4.000000	stimulus	correct	2.137306
40.166102	7.849762	4.000000	fixation	na	na
48.015863	3.315970	5.000000	stimulus	correct	3.311216
51.331833	6.683951	5.000000	fixation	na	na
58.015784	4.116227	6.000000	stimulus	incorrect	4.111046
62.132012	5.883664	6.000000	fixation	na	na
68.015676	2.815677	7.000000	stimulus	correct	2.811273
70.831353	7.184299	7.000000	fixation	na	na
78.015652	2.833078	8.000000	stimulus	correct	2.813469
80.848730	7.165800	8.000000	fixation	na	na
88.014530	3.232413	9.000000	stimulus	correct	3.228321
91.246943	6.767623	9.000000	fixation	na	na
98.014567	1.632643	10.000000	stimulus	correct	1.613656
99.647209	8.366472	10.000000	fixation	na	na
108.013681	3.083122	11.000000	stimulus	correct	3.066524
111.096803	6.915392	11.000000	fixation	na	na
118.012195	3.883251	12.000000	stimulus	correct	3.875568
121.895446	6.116684	12.000000	fixation	na	na
128.012130	3.149125	13.000000	stimulus	correct	3.144802
131.161255	6.849789	13.000000	fixation	na	na
138.011044	3.683411	14.000000	stimulus	correct	3.667334
141.694455	6.316084	14.000000	fixation	na	na
148.010538	3.852858	15.000000	stimulus	correct	3.848605
151.863396	6.146633	15.000000	fixation	na	na
158.010030	3.016867	16.000000	stimulus	correct	3.000155
161.026897	6.983099	16.000000	fixation	na	na
168.009996	4.066423	17.000000	stimulus	correct	4.059863
172.076419	5.932575	17.000000	fixation	na	na
178.008993	4.016793	18.000000	stimulus	incorrect	4.004874
182.025787	5.982245	18.000000	fixation	na	na
188.008032	3.421963	19.000000	stimulus	incorrect	3.417145
191.429995	6.578184	19.000000	fixation	na	na
198.008179	4.221363	20.000000	stimulus	incorrect	4.212881
202.229542	5.777693	20.000000	fixation	na	na
208.007234	3.116557	21.000000	stimulus	correct	3.107942
211.123791	6.882569	21.000000	fixation	na	na
218.006361	2.822955	22.000000	stimulus	correct	2.816829
220.829315	7.177160	22.000000	fixation	na	na
228.006476	3.805874	23.000000	stimulus	correct	3.802085
231.812349	6.193122	23.000000	fixation	na	na
238.005471	4.548874	24.000000	stimulus	correct	4.540362
242.554345	5.450487	24.000000	fixation	na	na
248.004833	4.023757	25.000000	stimulus	correct	4.019934
252.028590	5.975198	25.000000	fixation	na	na
258.003787	3.849193	26.000000	stimulus	correct	3.840611
261.852980	6.142969	26.000000	fixation	na	na
267.995949	3.772941	27.000000	stimulus	correct	3.764420
271.768890	6.226855	27.000000	fixation	na	na
277.995745	3.639699	28.000000	stimulus	correct	3.630962
281.635445	6.360469	28.000000	fixation	na	na
287.995914	3.699730	29.000000	stimulus	correct	3.691143
291.695644	6.299954	29.000000	fixation	na	na
297.995598	3.499771	30.000000	stimulus	correct	3.488801
301.495369	6.500612	30.000000	fixation	na	na
307.995981	3.332288	31.000000	stimulus	incorrect	3.326028
311.328269	6.666266	31.000000	fixation	na	na
317.994535	4.300491	32.000000	stimulus	correct	4.291788
322.295026	5.699631	32.000000	fixation	na	na
327.994657	3.370841	33.000000	stimulus	correct	3.365788
331.365498	6.629312	33.000000	fixation	na	na
337.994809	3.416848	34.000000	stimulus	correct	3.400912
341.411657	6.583226	34.000000	fixation	na	na
347.994883	4.232355	35.000000	stimulus	correct	4.222570
352.227238	5.767436	35.000000	fixation	na	na
357.994674	4.469044	36.000000	stimulus	correct	4.462464
362.463718	0.718902	36.000000	fixation	na	na
