onset	duration	block_type	trial_number	trial_type	event	response_time
8.012751	1.499672	high_loss	1.000000	incorrect	?	0.773088
9.512423	0.499508	high_loss	1.000000	incorrect	number	na
10.011931	0.501051	high_loss	1.000000	incorrect	feedback_arrow	na
10.512982	0.999458	high_loss	1.000000	incorrect	fixation	na
11.512440	1.491041	high_loss	2.000000	incorrect	?	0.422827
13.003481	0.492082	high_loss	2.000000	incorrect	number	na
13.495563	0.503003	high_loss	2.000000	incorrect	feedback_arrow	na
13.998566	0.999627	high_loss	2.000000	incorrect	fixation	na
14.998193	1.497568	high_loss	3.000000	correct	?	0.465463
16.495761	0.502923	high_loss	3.000000	correct	number	na
16.998684	0.497472	high_loss	3.000000	correct	feedback_arrow	na
17.496156	0.999442	high_loss	3.000000	correct	fixation	na
18.495598	1.502840	high_loss	4.000000	incorrect	?	0.357668
19.998438	0.497415	high_loss	4.000000	incorrect	number	na
20.495853	0.502652	high_loss	4.000000	incorrect	feedback_arrow	na
20.998505	1.000166	high_loss	4.000000	incorrect	fixation	na
21.998670	1.496405	high_loss	5.000000	incorrect	?	0.408175
23.495076	0.503947	high_loss	5.000000	incorrect	number	na
23.999023	0.496483	high_loss	5.000000	incorrect	feedback_arrow	na
24.495506	1.000285	high_loss	5.000000	incorrect	fixation	na
25.495791	1.502625	high_loss	6.000000	incorrect	?	0.408816
26.998415	0.497420	high_loss	6.000000	incorrect	number	na
27.495835	0.502199	high_loss	6.000000	incorrect	feedback_arrow	na
27.998034	1.000808	high_loss	6.000000	incorrect	fixation	na
28.998842	1.496758	high_loss	7.000000	correct	?	0.378697
30.495600	0.502558	high_loss	7.000000	correct	number	na
30.998159	0.497436	high_loss	7.000000	correct	feedback_arrow	na
31.495595	1.000370	high_loss	7.000000	correct	fixation	na
32.495966	1.502388	high_loss	8.000000	incorrect	?	0.455892
33.998354	0.497485	high_loss	8.000000	incorrect	number	na
34.495839	0.502946	high_loss	8.000000	incorrect	feedback_arrow	na
34.998785	0.999899	high_loss	8.000000	incorrect	fixation	na
35.998684	1.496612	high_loss	9.000000	incorrect	?	0.356123
37.495295	0.503723	high_loss	9.000000	incorrect	number	na
37.999018	0.496571	high_loss	9.000000	incorrect	feedback_arrow	na
38.495589	1.000280	high_loss	9.000000	incorrect	fixation	na
39.495868	1.502200	high_loss	10.000000	correct	?	0.391897
40.998069	0.497510	high_loss	10.000000	correct	number	na
41.495579	0.502980	high_loss	10.000000	correct	feedback_arrow	na
41.998559	2.000016	high_loss	10.000000	correct	fixation	na
43.998575	1.497010	high_loss	11.000000	incorrect	?	0.463990
45.495585	0.503256	high_loss	11.000000	incorrect	number	na
45.998841	0.496565	high_loss	11.000000	incorrect	feedback_arrow	na
46.495405	0.999412	high_loss	11.000000	incorrect	fixation	na
47.494817	1.503718	high_loss	12.000000	incorrect	?	0.519996
48.998535	0.496643	high_loss	12.000000	incorrect	number	na
49.495178	0.500463	high_loss	12.000000	incorrect	feedback_arrow	na
49.995641	1.002740	high_loss	12.000000	incorrect	fixation	na
50.998381	1.496608	high_loss	13.000000	incorrect	?	0.425940
52.494990	0.503872	high_loss	13.000000	incorrect	number	na
52.998862	0.496600	high_loss	13.000000	incorrect	feedback_arrow	na
53.495462	0.999411	high_loss	13.000000	incorrect	fixation	na
54.494873	1.488756	high_loss	14.000000	incorrect	?	0.474524
55.983629	0.494312	high_loss	14.000000	incorrect	number	na
56.477941	0.488652	high_loss	14.000000	incorrect	feedback_arrow	na
56.966593	0.995484	high_loss	14.000000	incorrect	fixation	na
57.962077	1.499948	high_loss	15.000000	incorrect	?	0.776006
59.462025	0.499449	high_loss	15.000000	incorrect	number	na
59.961474	0.488736	high_loss	15.000000	incorrect	feedback_arrow	na
60.450210	0.994344	high_loss	15.000000	incorrect	fixation	na
61.444554	1.488781	high_loss	16.000000	incorrect	?	0.804093
62.933335	0.495518	high_loss	16.000000	incorrect	number	na
63.428853	0.499409	high_loss	16.000000	incorrect	feedback_arrow	na
63.928262	1.000545	high_loss	16.000000	incorrect	fixation	na
64.928807	1.499795	high_loss	17.000000	correct	?	0.536888
66.428601	0.500019	high_loss	17.000000	correct	number	na
66.928621	0.499551	high_loss	17.000000	correct	feedback_arrow	na
67.428172	0.988747	high_loss	17.000000	correct	fixation	na
68.416919	1.494368	high_loss	18.000000	correct	?	0.418407
69.911287	0.488703	high_loss	18.000000	correct	number	na
70.399990	0.495463	high_loss	18.000000	correct	feedback_arrow	na
70.895454	0.999448	high_loss	18.000000	correct	fixation	na
71.894901	1.500228	high_loss	19.000000	incorrect	?	0.527598
73.395129	0.499989	high_loss	19.000000	incorrect	number	na
73.895118	0.499516	high_loss	19.000000	incorrect	feedback_arrow	na
74.394634	0.988739	high_loss	19.000000	incorrect	fixation	na
75.383373	1.494342	high_loss	20.000000	correct	?	0.426917
76.877715	0.488702	high_loss	20.000000	correct	number	na
77.366417	0.495451	high_loss	20.000000	correct	feedback_arrow	na
77.861868	1.999432	high_loss	20.000000	correct	fixation	na
79.861301	1.488765	high_win	21.000000	correct	?	0.510921
81.350065	0.494287	high_win	21.000000	correct	number	na
81.844353	0.488666	high_win	21.000000	correct	feedback_arrow	na
82.333018	0.995494	high_win	21.000000	correct	fixation	na
83.328512	1.499606	high_win	22.000000	correct	?	0.635450
84.828118	0.488737	high_win	22.000000	correct	number	na
85.316855	0.494313	high_win	22.000000	correct	feedback_arrow	na
85.811168	0.988733	high_win	22.000000	correct	fixation	na
86.799901	1.494400	high_win	23.000000	incorrect	?	0.391004
88.294301	0.489676	high_win	23.000000	incorrect	number	na
88.783977	0.494240	high_win	23.000000	incorrect	feedback_arrow	na
89.278218	0.988585	high_win	23.000000	incorrect	fixation	na
90.266803	1.494375	high_win	24.000000	correct	?	0.622687
91.761178	0.488697	high_win	24.000000	correct	number	na
92.249875	0.494282	high_win	24.000000	correct	feedback_arrow	na
92.744157	0.988710	high_win	24.000000	correct	fixation	na
93.732868	1.495583	high_win	25.000000	correct	?	0.583105
95.228450	0.499533	high_win	25.000000	correct	number	na
95.727984	0.488670	high_win	25.000000	correct	feedback_arrow	na
96.216653	0.994319	high_win	25.000000	correct	fixation	na
97.210972	1.488745	high_win	26.000000	incorrect	?	0.440430
98.699717	0.495021	high_win	26.000000	incorrect	number	na
99.194738	0.488683	high_win	26.000000	incorrect	feedback_arrow	na
99.683421	0.994281	high_win	26.000000	incorrect	fixation	na
100.677702	1.488787	high_win	27.000000	correct	?	0.609734
102.166489	0.494893	high_win	27.000000	correct	number	na
102.661382	0.488710	high_win	27.000000	correct	feedback_arrow	na
103.150092	0.994172	high_win	27.000000	correct	fixation	na
104.144263	1.488728	high_win	28.000000	correct	?	0.427252
105.632992	0.494278	high_win	28.000000	correct	number	na
106.127270	0.489866	high_win	28.000000	correct	feedback_arrow	na
106.617136	0.994491	high_win	28.000000	correct	fixation	na
107.611626	1.499652	high_win	29.000000	incorrect	?	0.635234
109.111278	0.488648	high_win	29.000000	incorrect	number	na
109.599927	0.494306	high_win	29.000000	incorrect	feedback_arrow	na
110.094233	0.988737	high_win	29.000000	incorrect	fixation	na
111.082970	1.495017	high_win	30.000000	correct	?	0.548033
112.577987	0.488566	high_win	30.000000	correct	number	na
113.066553	0.494304	high_win	30.000000	correct	feedback_arrow	na
113.560858	1.988777	high_win	30.000000	correct	fixation	na
115.549635	1.494357	high_win	31.000000	correct	?	0.397776
117.043992	0.489963	high_win	31.000000	correct	number	na
117.533955	0.494324	high_win	31.000000	correct	feedback_arrow	na
118.028279	0.999639	high_win	31.000000	correct	fixation	na
119.027918	1.488786	high_win	32.000000	incorrect	?	0.616486
120.516704	0.493606	high_win	32.000000	incorrect	number	na
121.010310	0.489556	high_win	32.000000	incorrect	feedback_arrow	na
121.499866	0.994349	high_win	32.000000	incorrect	fixation	na
122.494215	1.488741	high_win	33.000000	incorrect	?	0.525597
123.982956	0.494351	high_win	33.000000	incorrect	number	na
124.477307	0.488655	high_win	33.000000	incorrect	feedback_arrow	na
124.965962	0.994369	high_win	33.000000	incorrect	fixation	na
125.960331	1.489788	high_win	34.000000	correct	?	0.446522
127.450120	0.494291	high_win	34.000000	correct	number	na
127.944411	0.488725	high_win	34.000000	correct	feedback_arrow	na
128.433135	0.994451	high_win	34.000000	correct	fixation	na
129.427586	1.488728	high_win	35.000000	correct	?	0.421369
130.916314	0.494327	high_win	35.000000	correct	number	na
131.410641	0.489938	high_win	35.000000	correct	feedback_arrow	na
131.900579	0.993138	high_win	35.000000	correct	fixation	na
132.893717	1.489981	high_win	36.000000	incorrect	?	0.468416
134.383698	0.493241	high_win	36.000000	incorrect	number	na
134.876939	0.489972	high_win	36.000000	incorrect	feedback_arrow	na
135.366911	0.993170	high_win	36.000000	incorrect	fixation	na
136.360081	1.490067	high_win	37.000000	correct	?	0.409376
137.850148	0.494474	high_win	37.000000	correct	number	na
138.344622	0.488701	high_win	37.000000	correct	feedback_arrow	na
138.833323	0.994500	high_win	37.000000	correct	fixation	na
139.827823	1.488782	high_win	38.000000	correct	?	0.516566
141.316605	0.494299	high_win	38.000000	correct	number	na
141.810904	0.488718	high_win	38.000000	correct	feedback_arrow	na
142.299623	0.994296	high_win	38.000000	correct	fixation	na
143.293919	1.490069	high_win	39.000000	correct	?	0.569960
144.783988	0.493206	high_win	39.000000	correct	number	na
145.277194	0.489944	high_win	39.000000	correct	feedback_arrow	na
145.767138	0.993195	high_win	39.000000	correct	fixation	na
146.760333	1.489790	high_win	40.000000	correct	?	0.521522
148.250123	0.494314	high_win	40.000000	correct	number	na
148.744437	0.488549	high_win	40.000000	correct	feedback_arrow	na
149.232986	1.994380	high_win	40.000000	correct	fixation	na
151.227366	1.489926	high_win	41.000000	incorrect	?	0.450693
152.717291	0.493184	high_win	41.000000	incorrect	number	na
153.210475	0.489382	high_win	41.000000	incorrect	feedback_arrow	na
153.699857	0.994451	high_win	41.000000	incorrect	fixation	na
154.694309	1.488698	high_win	42.000000	incorrect	?	0.072354
156.183007	0.494334	high_win	42.000000	incorrect	number	na
156.677341	0.489943	high_win	42.000000	incorrect	feedback_arrow	na
157.167284	0.993177	high_win	42.000000	incorrect	fixation	na
158.160461	1.490016	high_win	43.000000	correct	?	0.354198
159.650478	0.493203	high_win	43.000000	correct	number	na
160.143681	0.489943	high_win	43.000000	correct	feedback_arrow	na
160.633624	0.993244	high_win	43.000000	correct	fixation	na
161.626867	1.490031	high_win	44.000000	incorrect	?	0.443285
163.116899	0.493173	high_win	44.000000	incorrect	number	na
163.610071	0.489818	high_win	44.000000	incorrect	feedback_arrow	na
164.099889	0.998577	high_win	44.000000	incorrect	fixation	na
165.098466	1.495520	high_win	45.000000	correct	?	0.004709
166.593986	0.489969	high_win	45.000000	correct	number	na
167.083956	0.493160	high_win	45.000000	correct	feedback_arrow	na
167.577116	0.989991	high_win	45.000000	correct	fixation	na
168.567107	1.493242	high_win	46.000000	correct	?	0.772425
170.060349	0.489929	high_win	46.000000	correct	number	na
170.550277	0.493203	high_win	46.000000	correct	feedback_arrow	na
171.043480	0.990036	high_win	46.000000	correct	fixation	na
172.033517	1.493294	high_win	47.000000	correct	?	0.395078
173.526811	0.489811	high_win	47.000000	correct	number	na
174.016622	0.493225	high_win	47.000000	correct	feedback_arrow	na
174.509846	0.989848	high_win	47.000000	correct	fixation	na
175.499694	1.493488	high_win	48.000000	correct	?	0.683054
176.993182	0.489795	high_win	48.000000	correct	number	na
177.482977	0.494488	high_win	48.000000	correct	feedback_arrow	na
177.977464	0.988701	high_win	48.000000	correct	fixation	na
178.966165	1.494496	high_win	49.000000	correct	?	0.662628
180.460661	0.489976	high_win	49.000000	correct	number	na
180.950638	0.493340	high_win	49.000000	correct	feedback_arrow	na
181.443977	0.990005	high_win	49.000000	correct	fixation	na
182.433983	1.493063	high_win	50.000000	correct	?	0.570712
183.927046	0.489913	high_win	50.000000	correct	number	na
184.416958	0.493274	high_win	50.000000	correct	feedback_arrow	na
184.910233	1.990023	high_win	50.000000	correct	fixation	na
186.900256	1.493250	high_loss	51.000000	incorrect	?	0.343166
188.393506	0.489977	high_loss	51.000000	incorrect	number	na
188.883483	0.493227	high_loss	51.000000	incorrect	feedback_arrow	na
189.376710	0.989888	high_loss	51.000000	incorrect	fixation	na
190.366598	1.493232	high_loss	52.000000	incorrect	?	0.752787
191.859830	0.489816	high_loss	52.000000	incorrect	number	na
192.349646	0.493245	high_loss	52.000000	incorrect	feedback_arrow	na
192.842891	0.991101	high_loss	52.000000	incorrect	fixation	na
193.833992	1.492100	high_loss	53.000000	correct	?	0.161675
195.326092	0.491021	high_loss	53.000000	correct	number	na
195.817113	0.493347	high_loss	53.000000	correct	feedback_arrow	na
196.310460	0.989964	high_loss	53.000000	correct	fixation	na
197.300424	1.492122	high_loss	54.000000	correct	?	0.509954
198.792546	0.491089	high_loss	54.000000	correct	number	na
199.283635	0.493327	high_loss	54.000000	correct	feedback_arrow	na
199.776962	0.990003	high_loss	54.000000	correct	fixation	na
200.766965	1.493283	high_loss	55.000000	incorrect	?	0.566153
202.260248	0.489968	high_loss	55.000000	incorrect	number	na
202.750216	0.493370	high_loss	55.000000	incorrect	feedback_arrow	na
203.243586	0.990024	high_loss	55.000000	incorrect	fixation	na
204.233610	1.493390	high_loss	56.000000	incorrect	?	0.707533
205.727000	0.489834	high_loss	56.000000	incorrect	number	na
206.216834	0.493327	high_loss	56.000000	incorrect	feedback_arrow	na
206.710161	0.989743	high_loss	56.000000	incorrect	fixation	na
207.699904	1.493354	high_loss	57.000000	incorrect	?	0.598923
209.193258	0.489791	high_loss	57.000000	incorrect	number	na
209.683049	0.493197	high_loss	57.000000	incorrect	feedback_arrow	na
210.176246	0.989829	high_loss	57.000000	incorrect	fixation	na
211.166075	1.493225	high_loss	58.000000	correct	?	0.812351
212.659300	0.491020	high_loss	58.000000	correct	number	na
213.150320	0.492020	high_loss	58.000000	correct	feedback_arrow	na
213.642340	0.990510	high_loss	58.000000	correct	fixation	na
214.632850	1.493086	high_loss	59.000000	incorrect	?	0.771282
216.125935	0.491038	high_loss	59.000000	incorrect	number	na
216.616973	0.492071	high_loss	59.000000	incorrect	feedback_arrow	na
217.109044	0.990949	high_loss	59.000000	incorrect	fixation	na
218.099993	1.493343	high_loss	60.000000	incorrect	?	0.568925
219.593336	0.490015	high_loss	60.000000	incorrect	number	na
220.083351	0.493307	high_loss	60.000000	incorrect	feedback_arrow	na
220.576658	1.990057	high_loss	60.000000	incorrect	fixation	na
222.566716	1.492098	high_loss	61.000000	incorrect	?	0.484107
224.058814	0.490906	high_loss	61.000000	incorrect	number	na
224.549720	0.493293	high_loss	61.000000	incorrect	feedback_arrow	na
225.043013	0.989848	high_loss	61.000000	incorrect	fixation	na
226.032860	1.493257	high_loss	62.000000	incorrect	?	0.389461
227.526118	0.491040	high_loss	62.000000	incorrect	number	na
228.017157	0.492048	high_loss	62.000000	incorrect	feedback_arrow	na
228.509206	0.991139	high_loss	62.000000	incorrect	fixation	na
229.500344	1.491561	high_loss	63.000000	incorrect	?	0.617891
230.991905	0.492191	high_loss	63.000000	incorrect	number	na
231.484096	0.492096	high_loss	63.000000	incorrect	feedback_arrow	na
231.976192	0.991128	high_loss	63.000000	incorrect	fixation	na
232.967320	1.492104	high_loss	64.000000	correct	?	0.500141
234.459425	0.491061	high_loss	64.000000	correct	number	na
234.950485	0.492080	high_loss	64.000000	correct	feedback_arrow	na
235.442566	0.991073	high_loss	64.000000	correct	fixation	na
236.433639	1.491844	high_loss	65.000000	correct	?	0.603833
237.925483	0.490967	high_loss	65.000000	correct	number	na
238.416450	0.493354	high_loss	65.000000	correct	feedback_arrow	na
238.909804	0.989841	high_loss	65.000000	correct	fixation	na
239.899645	1.493364	high_loss	66.000000	incorrect	?	0.499780
241.393009	0.491116	high_loss	66.000000	incorrect	number	na
241.884125	0.491988	high_loss	66.000000	incorrect	feedback_arrow	na
242.376113	0.991120	high_loss	66.000000	incorrect	fixation	na
243.367233	1.492242	high_loss	67.000000	incorrect	?	0.332610
244.859474	0.491022	high_loss	67.000000	incorrect	number	na
245.350497	0.492088	high_loss	67.000000	incorrect	feedback_arrow	na
245.842585	0.991085	high_loss	67.000000	incorrect	fixation	na
246.833670	1.492115	high_loss	68.000000	incorrect	?	0.242966
248.325785	0.490931	high_loss	68.000000	incorrect	number	na
248.816716	0.492075	high_loss	68.000000	incorrect	feedback_arrow	na
249.308792	0.990953	high_loss	68.000000	incorrect	fixation	na
250.299745	1.492093	high_loss	69.000000	correct	?	0.555782
251.791838	0.492193	high_loss	69.000000	correct	number	na
252.284031	0.492185	high_loss	69.000000	correct	feedback_arrow	na
252.776216	0.991105	high_loss	69.000000	correct	fixation	na
253.767321	1.492221	high_loss	70.000000	incorrect	?	0.297950
255.259541	0.491061	high_loss	70.000000	incorrect	number	na
255.750603	0.491989	high_loss	70.000000	incorrect	feedback_arrow	na
256.242592	1.991184	high_loss	70.000000	incorrect	fixation	na
258.233776	1.492210	high_win	71.000000	correct	?	0.739763
259.725985	0.491042	high_win	71.000000	correct	number	na
260.217028	0.492011	high_win	71.000000	correct	feedback_arrow	na
260.709039	0.991124	high_win	71.000000	correct	fixation	na
261.700163	1.492120	high_win	72.000000	correct	?	0.739629
263.192283	0.490928	high_win	72.000000	correct	number	na
263.683210	0.492140	high_win	72.000000	correct	feedback_arrow	na
264.175350	0.991747	high_win	72.000000	correct	fixation	na
265.167098	1.492308	high_win	73.000000	correct	?	0.430578
266.659406	0.490974	high_win	73.000000	correct	number	na
267.150380	0.492155	high_win	73.000000	correct	feedback_arrow	na
267.642535	0.991096	high_win	73.000000	correct	fixation	na
268.633631	1.492315	high_win	74.000000	correct	?	0.296934
270.125946	0.491045	high_win	74.000000	correct	number	na
270.616991	0.492210	high_win	74.000000	correct	feedback_arrow	na
271.109201	0.991139	high_win	74.000000	correct	fixation	na
272.100341	1.492304	high_win	75.000000	correct	?	0.608123
273.592645	0.491030	high_win	75.000000	correct	number	na
274.083674	0.492200	high_win	75.000000	correct	feedback_arrow	na
274.575875	0.991124	high_win	75.000000	correct	fixation	na
275.566999	1.492258	high_win	76.000000	correct	?	0.364025
277.059257	0.491081	high_win	76.000000	correct	number	na
277.550338	0.492248	high_win	76.000000	correct	feedback_arrow	na
278.042586	0.991089	high_win	76.000000	correct	fixation	na
279.033676	1.492265	high_win	77.000000	incorrect	?	0.262818
280.525940	0.490903	high_win	77.000000	incorrect	number	na
281.016844	0.492144	high_win	77.000000	incorrect	feedback_arrow	na
281.508988	0.990993	high_win	77.000000	incorrect	fixation	na
282.499981	1.492003	high_win	78.000000	incorrect	?	0.284096
283.991984	0.490944	high_win	78.000000	incorrect	number	na
284.482928	0.492062	high_win	78.000000	incorrect	feedback_arrow	na
284.974990	0.992257	high_win	78.000000	incorrect	fixation	na
285.967247	1.491062	high_win	79.000000	correct	?	0.288724
287.458309	0.492159	high_win	79.000000	correct	number	na
287.950468	0.491000	high_win	79.000000	correct	feedback_arrow	na
288.441468	0.992095	high_win	79.000000	correct	fixation	na
289.433562	1.492295	high_win	80.000000	incorrect	?	0.493314
290.925857	0.491134	high_win	80.000000	incorrect	number	na
291.416990	0.490916	high_win	80.000000	incorrect	feedback_arrow	na
291.907906	1.992147	high_win	80.000000	incorrect	fixation	na
293.900053	1.492256	high_win	81.000000	correct	?	0.331990
295.392310	0.490915	high_win	81.000000	correct	number	na
295.883225	0.492161	high_win	81.000000	correct	feedback_arrow	na
296.375386	0.990939	high_win	81.000000	correct	fixation	na
297.366325	1.492135	high_win	82.000000	correct	?	0.396053
298.858460	0.492167	high_win	82.000000	correct	number	na
299.350627	0.490964	high_win	82.000000	correct	feedback_arrow	na
299.841592	0.992213	high_win	82.000000	correct	fixation	na
300.833805	1.490951	high_win	83.000000	incorrect	?	0.411708
302.324755	0.492030	high_win	83.000000	incorrect	number	na
302.816785	0.492209	high_win	83.000000	incorrect	feedback_arrow	na
303.308994	0.990988	high_win	83.000000	incorrect	fixation	na
304.299982	1.492239	high_win	84.000000	correct	?	0.603167
305.792221	0.490891	high_win	84.000000	correct	number	na
306.283112	0.492104	high_win	84.000000	correct	feedback_arrow	na
306.775216	0.992239	high_win	84.000000	correct	fixation	na
307.767455	1.491130	high_win	85.000000	correct	?	0.418963
309.258585	0.492222	high_win	85.000000	correct	number	na
309.750807	0.491071	high_win	85.000000	correct	feedback_arrow	na
310.241878	0.992129	high_win	85.000000	correct	fixation	na
311.234007	1.490986	high_win	86.000000	correct	?	0.349697
312.724993	0.492211	high_win	86.000000	correct	number	na
313.217204	0.490784	high_win	86.000000	correct	feedback_arrow	na
313.707988	0.992094	high_win	86.000000	correct	fixation	na
314.700083	1.490975	high_win	87.000000	incorrect	?	0.416069
316.191058	0.492043	high_win	87.000000	incorrect	number	na
316.683100	0.492176	high_win	87.000000	incorrect	feedback_arrow	na
317.175276	0.990978	high_win	87.000000	incorrect	fixation	na
318.166254	1.492293	high_win	88.000000	correct	?	0.283840
319.658547	0.492180	high_win	88.000000	correct	number	na
320.150728	0.491047	high_win	88.000000	correct	feedback_arrow	na
320.641775	0.992236	high_win	88.000000	correct	fixation	na
321.634011	1.491159	high_win	89.000000	correct	?	0.423559
323.125170	0.492305	high_win	89.000000	correct	number	na
323.617474	0.491135	high_win	89.000000	correct	feedback_arrow	na
324.108609	0.992286	high_win	89.000000	correct	fixation	na
325.100895	1.499135	high_win	90.000000	incorrect	?	 NaN
326.600030	0.490947	high_win	90.000000	incorrect	number	na
327.090977	0.492034	high_win	90.000000	incorrect	feedback_arrow	na
327.583011	1.992318	high_win	90.000000	incorrect	fixation	na
329.575329	1.490968	high_loss	91.000000	correct	?	0.585029
331.066297	0.491912	high_loss	91.000000	correct	number	na
331.558208	0.492070	high_loss	91.000000	correct	feedback_arrow	na
332.050278	0.990534	high_loss	91.000000	correct	fixation	na
333.040812	1.492128	high_loss	92.000000	incorrect	?	0.385013
334.532940	0.490950	high_loss	92.000000	incorrect	number	na
335.023890	0.493183	high_loss	92.000000	incorrect	feedback_arrow	na
335.517073	0.991051	high_loss	92.000000	incorrect	fixation	na
336.508123	1.495534	high_loss	93.000000	correct	?	0.422416
338.003657	0.496430	high_loss	93.000000	correct	number	na
338.500087	0.490571	high_loss	93.000000	correct	feedback_arrow	na
338.990657	0.993318	high_loss	93.000000	correct	fixation	na
339.983976	1.491134	high_loss	94.000000	incorrect	?	0.384051
341.475110	0.492171	high_loss	94.000000	incorrect	number	na
341.967280	0.490843	high_loss	94.000000	incorrect	feedback_arrow	na
342.458124	0.992126	high_loss	94.000000	incorrect	fixation	na
343.450250	1.491037	high_loss	95.000000	incorrect	?	0.538724
344.941286	0.492093	high_loss	95.000000	incorrect	number	na
345.433380	0.490955	high_loss	95.000000	incorrect	feedback_arrow	na
345.924334	0.992112	high_loss	95.000000	incorrect	fixation	na
346.916446	1.491039	high_loss	96.000000	incorrect	?	0.187220
348.407485	0.492967	high_loss	96.000000	incorrect	number	na
348.900452	0.491127	high_loss	96.000000	incorrect	feedback_arrow	na
349.391579	0.992041	high_loss	96.000000	incorrect	fixation	na
350.383620	1.490724	high_loss	97.000000	incorrect	?	0.816602
351.874343	0.491963	high_loss	97.000000	incorrect	number	na
352.366306	0.490912	high_loss	97.000000	incorrect	feedback_arrow	na
352.857218	0.992926	high_loss	97.000000	incorrect	fixation	na
353.850143	1.491052	high_loss	98.000000	incorrect	?	0.974803
355.341196	0.492071	high_loss	98.000000	incorrect	number	na
355.833267	0.490937	high_loss	98.000000	incorrect	feedback_arrow	na
356.324204	0.993367	high_loss	98.000000	incorrect	fixation	na
357.317571	1.489935	high_loss	99.000000	incorrect	?	0.521264
358.807506	0.493369	high_loss	99.000000	incorrect	number	na
359.300874	0.489793	high_loss	99.000000	incorrect	feedback_arrow	na
359.790668	0.993323	high_loss	99.000000	incorrect	fixation	na
360.783990	1.489866	high_loss	100.000000	correct	?	0.669527
362.273856	0.493196	high_loss	100.000000	correct	number	na
362.767052	0.491076	high_loss	100.000000	correct	feedback_arrow	na
363.258127	0.000405	high_loss	100.000000	correct	fixation	na
