onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
148.026739	1.000572	68.000000	fixation	target	na	na
149.027311	1.000025	69.000000	scene	nontarget	correct	1.060912
150.027335	0.999808	69.000000	fixation	nontarget	na	na
151.027144	0.999419	70.000000	scene	target	correct	 NaN
152.026563	1.000797	70.000000	fixation	target	na	na
153.027360	0.999805	71.000000	scene	nontarget	correct	0.378286
154.027165	1.000027	71.000000	fixation	nontarget	na	na
155.027192	0.999730	72.000000	scene	nontarget	correct	0.644201
156.026922	0.999642	72.000000	fixation	nontarget	na	na
157.026564	0.999805	73.000000	scene	nontarget	correct	0.588896
158.026370	1.000885	73.000000	fixation	nontarget	na	na
159.027255	0.999799	74.000000	scene	nontarget	correct	0.684401
160.027053	0.999671	74.000000	fixation	nontarget	na	na
161.026724	1.000372	75.000000	scene	nontarget	correct	0.917878
162.027096	0.999666	75.000000	fixation	nontarget	na	na
163.026762	0.999806	76.000000	scene	nontarget	correct	0.882317
164.026568	0.999828	76.000000	fixation	nontarget	na	na
165.026395	1.000196	77.000000	scene	nontarget	correct	1.050802
166.026591	0.999833	77.000000	fixation	nontarget	na	na
167.026424	0.999849	78.000000	scene	nontarget	correct	0.736824
168.026273	1.000972	78.000000	fixation	nontarget	na	na
169.027245	0.999681	79.000000	scene	nontarget	correct	1.004464
170.026926	0.999727	79.000000	fixation	nontarget	na	na
171.026654	0.999811	80.000000	scene	nontarget	correct	0.690451
172.026465	1.000461	80.000000	fixation	nontarget	na	na
173.026926	0.999992	81.000000	scene	nontarget	correct	0.821461
174.026918	0.999759	81.000000	fixation	nontarget	na	na
175.026677	0.999803	82.000000	scene	nontarget	correct	0.667263
176.026479	1.000384	82.000000	fixation	nontarget	na	na
177.026863	0.999766	83.000000	scene	nontarget	correct	0.478853
178.026629	1.000207	83.000000	fixation	nontarget	na	na
179.026835	0.999777	84.000000	scene	nontarget	correct	0.736956
180.026612	1.000201	84.000000	fixation	nontarget	na	na
181.026813	0.999822	85.000000	scene	nontarget	correct	0.982132
182.026635	0.999846	85.000000	fixation	nontarget	na	na
183.026482	0.999906	86.000000	scene	nontarget	correct	0.698898
184.026388	1.000357	86.000000	fixation	nontarget	na	na
185.026744	0.999839	87.000000	scene	nontarget	correct	0.903040
186.026583	0.999830	87.000000	fixation	nontarget	na	na
187.026413	0.999851	88.000000	scene	nontarget	correct	0.828023
188.026265	0.988806	88.000000	fixation	nontarget	na	na
189.015071	0.995037	89.000000	scene	nontarget	correct	0.949736
190.010108	0.989289	89.000000	fixation	nontarget	na	na
190.999397	0.995398	90.000000	scene	nontarget	correct	0.841081
191.994795	6.000062	90.000000	fixation	nontarget	na	na
197.994857	0.998248	91.000000	face	nontarget	correct	0.802920
198.993105	1.001791	91.000000	fixation	nontarget	na	na
199.994896	0.999607	92.000000	face	nontarget	correct	0.546715
200.994503	1.000237	92.000000	fixation	nontarget	na	na
201.994740	0.999656	93.000000	face	nontarget	correct	0.514758
202.994395	1.000376	93.000000	fixation	nontarget	na	na
203.994772	0.997711	94.000000	face	nontarget	correct	0.973720
204.992483	0.989005	94.000000	fixation	nontarget	na	na
205.981487	0.994621	95.000000	face	nontarget	correct	0.630085
206.976109	0.989002	95.000000	fixation	nontarget	na	na
207.965111	0.994422	96.000000	face	target	correct	 NaN
208.959534	0.989016	96.000000	fixation	target	na	na
209.948549	0.994708	97.000000	face	target	incorrect	0.622155
210.943257	0.999814	97.000000	fixation	target	na	na
211.943071	0.988989	98.000000	face	nontarget	correct	0.643281
212.932060	0.993440	98.000000	fixation	nontarget	na	na
213.925500	0.990285	99.000000	face	nontarget	correct	0.716153
214.915785	0.993332	99.000000	fixation	nontarget	na	na
215.909117	0.988991	100.000000	face	nontarget	correct	0.617642
216.898107	0.994617	100.000000	fixation	nontarget	na	na
217.892724	0.988994	101.000000	face	nontarget	correct	0.791847
218.881718	0.994731	101.000000	fixation	nontarget	na	na
219.876449	0.999774	102.000000	face	nontarget	correct	0.551676
220.876223	0.989016	102.000000	fixation	nontarget	na	na
221.865239	0.993341	103.000000	face	nontarget	correct	0.555512
222.858580	0.990275	103.000000	fixation	nontarget	na	na
223.848855	0.993490	104.000000	face	nontarget	correct	0.827517
224.842345	0.988990	104.000000	fixation	nontarget	na	na
225.831336	0.994594	105.000000	face	nontarget	correct	0.656240
226.825930	0.989026	105.000000	fixation	nontarget	na	na
227.814956	0.994464	106.000000	face	nontarget	correct	0.863823
228.809419	0.989015	106.000000	fixation	nontarget	na	na
229.798435	0.994320	107.000000	face	nontarget	correct	1.002800
230.792755	0.988978	107.000000	fixation	nontarget	na	na
231.781733	0.994215	108.000000	face	nontarget	correct	0.755556
232.775947	0.988984	108.000000	fixation	nontarget	na	na
233.764931	0.993385	109.000000	face	target	correct	 NaN
234.758315	0.990331	109.000000	fixation	target	na	na
235.748646	0.993488	110.000000	face	nontarget	correct	0.368575
236.742134	0.990265	110.000000	fixation	nontarget	na	na
237.732399	0.993535	111.000000	face	nontarget	correct	0.691575
238.725934	0.988997	111.000000	fixation	nontarget	na	na
239.714931	0.993371	112.000000	face	nontarget	correct	0.823771
240.708302	0.990295	112.000000	fixation	nontarget	na	na
241.698597	0.993471	113.000000	face	nontarget	correct	0.707066
242.692068	0.990242	113.000000	fixation	nontarget	na	na
243.682310	0.993384	114.000000	face	target	correct	 NaN
244.675694	0.989014	114.000000	fixation	target	na	na
245.664708	0.994777	115.000000	face	nontarget	correct	0.391482
246.659486	0.988868	115.000000	fixation	nontarget	na	na
247.648354	0.993495	116.000000	face	nontarget	correct	0.741356
248.641849	0.990158	116.000000	fixation	nontarget	na	na
249.632006	0.993744	117.000000	face	nontarget	incorrect	 NaN
250.625750	0.988958	117.000000	fixation	nontarget	na	na
251.614708	0.993395	118.000000	face	nontarget	correct	0.514281
252.608104	0.990315	118.000000	fixation	nontarget	na	na
253.598419	0.993539	119.000000	face	nontarget	correct	0.919367
254.591957	0.990049	119.000000	fixation	nontarget	na	na
255.582006	0.992812	120.000000	face	target	correct	 NaN
256.574818	0.990285	120.000000	fixation	target	na	na
257.565103	0.993443	121.000000	face	nontarget	correct	0.364209
258.558546	0.990236	121.000000	fixation	nontarget	na	na
259.548782	0.993503	122.000000	face	nontarget	correct	0.740307
260.542285	0.988949	122.000000	fixation	nontarget	na	na
261.531234	0.994745	123.000000	face	nontarget	correct	0.760918
262.525978	0.988993	123.000000	fixation	nontarget	na	na
263.514971	0.993517	124.000000	face	nontarget	correct	0.828191
264.508488	0.990223	124.000000	fixation	nontarget	na	na
265.498711	0.993601	125.000000	face	nontarget	correct	1.281928
266.492312	0.988977	125.000000	fixation	nontarget	na	na
267.481289	0.993480	126.000000	face	nontarget	correct	0.508377
268.474770	0.990300	126.000000	fixation	nontarget	na	na
269.465070	0.993483	127.000000	face	nontarget	correct	0.472558
270.458553	0.990239	127.000000	fixation	nontarget	na	na
271.448792	0.993666	128.000000	face	nontarget	correct	0.702118
272.442458	0.988927	128.000000	fixation	nontarget	na	na
273.431386	0.993481	129.000000	face	nontarget	correct	0.721503
274.424867	0.990284	129.000000	fixation	nontarget	na	na
275.415151	0.993501	130.000000	face	nontarget	correct	0.578291
276.408652	0.990077	130.000000	fixation	nontarget	na	na
277.398728	0.993656	131.000000	face	nontarget	correct	0.715280
278.392384	0.988982	131.000000	fixation	nontarget	na	na
279.381367	0.994083	132.000000	face	nontarget	correct	0.713154
280.375449	0.990270	132.000000	fixation	nontarget	na	na
281.365719	0.992341	133.000000	face	nontarget	correct	0.889193
282.358060	0.990105	133.000000	fixation	nontarget	na	na
283.348166	0.992808	134.000000	face	nontarget	correct	1.123506
284.340974	0.991416	134.000000	fixation	nontarget	na	na
285.332389	0.992381	135.000000	face	nontarget	correct	0.415159
286.324770	0.990120	135.000000	fixation	nontarget	na	na
287.314891	0.993496	136.000000	face	nontarget	correct	0.666268
288.308387	0.990329	136.000000	fixation	nontarget	na	na
289.298716	0.992310	137.000000	face	target	correct	 NaN
290.291025	0.990080	137.000000	fixation	target	na	na
291.281105	0.993482	138.000000	face	nontarget	correct	0.547470
292.274588	0.990119	138.000000	fixation	nontarget	na	na
293.264707	0.993470	139.000000	face	nontarget	correct	0.862284
294.258177	0.990294	139.000000	fixation	nontarget	na	na
295.248471	0.993644	140.000000	face	nontarget	correct	0.728041
296.242115	0.990271	140.000000	fixation	nontarget	na	na
297.232386	0.992387	141.000000	face	nontarget	correct	0.718373
298.224773	0.990183	141.000000	fixation	nontarget	na	na
299.214957	0.993414	142.000000	face	nontarget	incorrect	 NaN
300.208371	0.990110	142.000000	fixation	nontarget	na	na
301.198480	0.992295	143.000000	face	nontarget	correct	0.571420
302.190776	0.991329	143.000000	fixation	nontarget	na	na
303.182105	0.992972	144.000000	face	nontarget	correct	1.198258
304.175076	0.990303	144.000000	fixation	nontarget	na	na
305.165380	0.992344	145.000000	face	nontarget	correct	0.668737
306.157723	0.991402	145.000000	fixation	nontarget	na	na
307.149125	0.992561	146.000000	face	nontarget	correct	0.432148
308.141686	0.990259	146.000000	fixation	nontarget	na	na
309.131945	0.992311	147.000000	face	nontarget	correct	0.477143
310.124255	0.991132	147.000000	fixation	nontarget	na	na
311.115388	0.991980	148.000000	face	nontarget	correct	0.353254
312.107368	0.991366	148.000000	fixation	nontarget	na	na
313.098734	0.992389	149.000000	face	nontarget	correct	0.603285
314.091123	0.990045	149.000000	fixation	nontarget	na	na
315.081168	0.993502	150.000000	face	nontarget	correct	0.645010
316.074670	0.990104	150.000000	fixation	nontarget	na	na
317.064774	0.993405	151.000000	face	nontarget	correct	0.753459
318.058179	0.990104	151.000000	fixation	nontarget	na	na
319.048283	0.992269	152.000000	face	target	correct	 NaN
320.040552	0.991423	152.000000	fixation	target	na	na
321.031975	0.992380	153.000000	face	nontarget	correct	0.376670
322.024355	0.990082	153.000000	fixation	nontarget	na	na
323.014437	0.992599	154.000000	face	nontarget	correct	0.614926
324.007037	0.992346	154.000000	fixation	nontarget	na	na
324.999382	0.992456	155.000000	face	nontarget	correct	0.559452
325.991838	0.990166	155.000000	fixation	nontarget	na	na
326.982004	0.992399	156.000000	face	nontarget	correct	0.736380
327.974403	0.990090	156.000000	fixation	nontarget	na	na
328.964493	0.993103	157.000000	face	target	correct	 NaN
329.957596	0.991431	157.000000	fixation	target	na	na
330.949027	0.992517	158.000000	face	nontarget	correct	0.323498
331.941544	0.990257	158.000000	fixation	nontarget	na	na
332.931801	0.992381	159.000000	face	nontarget	correct	0.650140
333.924182	0.991308	159.000000	fixation	nontarget	na	na
334.915489	0.992300	160.000000	face	nontarget	correct	0.634217
335.907789	0.990029	160.000000	fixation	nontarget	na	na
336.897818	0.993545	161.000000	face	nontarget	correct	0.567554
337.891364	0.990174	161.000000	fixation	nontarget	na	na
338.881537	0.992388	162.000000	face	nontarget	correct	0.717533
339.873926	0.991472	162.000000	fixation	nontarget	na	na
340.865397	0.991787	163.000000	face	nontarget	incorrect	 NaN
341.857185	0.991460	163.000000	fixation	nontarget	na	na
342.848645	0.992521	164.000000	face	nontarget	correct	0.690561
343.841166	0.990125	164.000000	fixation	nontarget	na	na
344.831291	0.993208	165.000000	face	nontarget	correct	0.818017
345.824499	0.990077	165.000000	fixation	nontarget	na	na
346.814575	0.993198	166.000000	face	nontarget	correct	0.792790
347.807774	0.990082	166.000000	fixation	nontarget	na	na
348.797856	0.993688	167.000000	face	nontarget	correct	0.565281
349.791543	0.990337	167.000000	fixation	nontarget	na	na
350.781880	0.992524	168.000000	face	nontarget	correct	0.484657
351.774404	0.990052	168.000000	fixation	nontarget	na	na
352.764456	0.992294	169.000000	face	nontarget	correct	0.904560
353.756751	0.991263	169.000000	fixation	nontarget	na	na
354.748014	0.992400	170.000000	face	nontarget	correct	0.963440
355.740414	0.991301	170.000000	fixation	nontarget	na	na
356.731715	0.992566	171.000000	face	nontarget	correct	0.657500
357.724281	0.991201	171.000000	fixation	nontarget	na	na
358.715482	0.991180	172.000000	face	nontarget	correct	0.796002
359.706662	0.991207	172.000000	fixation	nontarget	na	na
360.697869	0.992387	173.000000	face	nontarget	correct	0.924263
361.690256	0.991293	173.000000	fixation	nontarget	na	na
362.681549	0.992384	174.000000	face	nontarget	incorrect	 NaN
363.673933	0.991470	174.000000	fixation	nontarget	na	na
364.665403	0.991193	175.000000	face	nontarget	correct	0.490814
365.656595	0.991202	175.000000	fixation	nontarget	na	na
366.647797	0.992356	176.000000	face	nontarget	correct	0.730960
367.640154	0.991252	176.000000	fixation	nontarget	na	na
368.631406	0.992377	177.000000	face	target	incorrect	0.793237
369.623783	0.990782	177.000000	fixation	target	na	na
370.614565	0.992363	178.000000	face	nontarget	correct	0.704899
371.606928	0.991261	178.000000	fixation	nontarget	na	na
372.598189	0.992054	179.000000	face	nontarget	correct	1.200111
373.590243	0.991277	179.000000	fixation	nontarget	na	na
374.581520	0.992510	180.000000	face	nontarget	correct	0.867416
375.574030	0.968027	180.000000	fixation	nontarget	na	na
