onset	duration	block_type	trial_number	trial_type	event	response_time
8.016295	1.499790	high_win	1.000000	incorrect	?	0.556601
9.516085	0.499637	high_win	1.000000	incorrect	number	na
10.015722	0.499721	high_win	1.000000	incorrect	feedback_arrow	na
10.515443	1.000245	high_win	1.000000	incorrect	fixation	na
11.515688	1.500718	high_win	2.000000	correct	?	0.475081
13.016406	0.499805	high_win	2.000000	correct	number	na
13.516211	0.498995	high_win	2.000000	correct	feedback_arrow	na
14.015206	1.001048	high_win	2.000000	correct	fixation	na
15.016254	1.499699	high_win	3.000000	correct	?	0.495708
16.515954	0.499497	high_win	3.000000	correct	number	na
17.015450	0.500725	high_win	3.000000	correct	feedback_arrow	na
17.516175	0.999139	high_win	3.000000	correct	fixation	na
18.515314	1.500695	high_win	4.000000	correct	?	0.401195
20.016009	0.500118	high_win	4.000000	correct	number	na
20.516127	0.499616	high_win	4.000000	correct	feedback_arrow	na
21.015743	1.000022	high_win	4.000000	correct	fixation	na
22.015765	1.499696	high_win	5.000000	correct	?	0.412716
23.515461	0.500656	high_win	5.000000	correct	number	na
24.016116	0.499832	high_win	5.000000	correct	feedback_arrow	na
24.515948	1.000235	high_win	5.000000	correct	fixation	na
25.516184	1.499776	high_win	6.000000	correct	?	0.322364
27.015959	0.499816	high_win	6.000000	correct	number	na
27.515775	0.499602	high_win	6.000000	correct	feedback_arrow	na
28.015378	1.000056	high_win	6.000000	correct	fixation	na
29.015434	1.500607	high_win	7.000000	incorrect	?	0.273062
30.516041	0.499629	high_win	7.000000	incorrect	number	na
31.015670	0.499790	high_win	7.000000	incorrect	feedback_arrow	na
31.515461	1.000308	high_win	7.000000	incorrect	fixation	na
32.515768	1.499674	high_win	8.000000	correct	?	0.433571
34.015442	0.500793	high_win	8.000000	correct	number	na
34.516235	0.499624	high_win	8.000000	correct	feedback_arrow	na
35.015859	1.000175	high_win	8.000000	correct	fixation	na
36.016035	1.499816	high_win	9.000000	correct	?	0.401509
37.515851	0.499581	high_win	9.000000	correct	number	na
38.015431	0.500769	high_win	9.000000	correct	feedback_arrow	na
38.516201	0.999156	high_win	9.000000	correct	fixation	na
39.515357	1.500668	high_win	10.000000	incorrect	?	0.296018
41.016025	0.499831	high_win	10.000000	incorrect	number	na
41.515856	0.499597	high_win	10.000000	incorrect	feedback_arrow	na
42.015452	2.000176	high_win	10.000000	incorrect	fixation	na
44.015628	1.499676	high_loss	11.000000	correct	?	0.469075
45.515304	0.500714	high_loss	11.000000	correct	number	na
46.016018	0.499841	high_loss	11.000000	correct	feedback_arrow	na
46.515859	0.999159	high_loss	11.000000	correct	fixation	na
47.515019	1.500767	high_loss	12.000000	correct	?	0.403978
49.015785	0.499743	high_loss	12.000000	correct	number	na
49.515528	0.500219	high_loss	12.000000	correct	feedback_arrow	na
50.015747	1.000043	high_loss	12.000000	correct	fixation	na
51.015789	1.499674	high_loss	13.000000	incorrect	?	0.448587
52.515463	0.499606	high_loss	13.000000	incorrect	number	na
53.015069	0.500794	high_loss	13.000000	incorrect	feedback_arrow	na
53.515863	0.999176	high_loss	13.000000	incorrect	fixation	na
54.515039	1.500613	high_loss	14.000000	incorrect	?	0.522863
56.015652	0.499757	high_loss	14.000000	incorrect	number	na
56.515409	0.500103	high_loss	14.000000	incorrect	feedback_arrow	na
57.015512	0.999954	high_loss	14.000000	incorrect	fixation	na
58.015466	1.499680	high_loss	15.000000	incorrect	?	0.466013
59.515145	0.500663	high_loss	15.000000	incorrect	number	na
60.015808	0.499728	high_loss	15.000000	incorrect	feedback_arrow	na
60.515536	1.000279	high_loss	15.000000	incorrect	fixation	na
61.515815	1.499650	high_loss	16.000000	incorrect	?	0.483634
63.015465	0.499742	high_loss	16.000000	incorrect	number	na
63.515207	0.500210	high_loss	16.000000	incorrect	feedback_arrow	na
64.015417	1.000098	high_loss	16.000000	incorrect	fixation	na
65.015514	1.499709	high_loss	17.000000	incorrect	?	0.415458
66.515223	0.500155	high_loss	17.000000	incorrect	number	na
67.015378	0.499724	high_loss	17.000000	incorrect	feedback_arrow	na
67.515102	1.000191	high_loss	17.000000	incorrect	fixation	na
68.515292	1.499459	high_loss	18.000000	incorrect	?	0.596152
70.014752	0.500763	high_loss	18.000000	incorrect	number	na
70.515515	0.499788	high_loss	18.000000	incorrect	feedback_arrow	na
71.015303	0.999946	high_loss	18.000000	incorrect	fixation	na
72.015249	1.499674	high_loss	19.000000	incorrect	?	0.450881
73.514923	0.499804	high_loss	19.000000	incorrect	number	na
74.014727	0.500720	high_loss	19.000000	incorrect	feedback_arrow	na
74.515447	0.999136	high_loss	19.000000	incorrect	fixation	na
75.514583	1.500650	high_loss	20.000000	correct	?	0.347568
77.015233	0.499768	high_loss	20.000000	correct	number	na
77.515001	0.500204	high_loss	20.000000	correct	feedback_arrow	na
78.015205	2.000048	high_loss	20.000000	correct	fixation	na
80.015253	1.499696	high_win	21.000000	incorrect	?	0.394954
81.514950	0.500215	high_win	21.000000	incorrect	number	na
82.015164	0.499781	high_win	21.000000	incorrect	feedback_arrow	na
82.514945	1.000150	high_win	21.000000	incorrect	fixation	na
83.515095	1.500030	high_win	22.000000	correct	?	0.706406
85.015125	0.499763	high_win	22.000000	correct	number	na
85.514888	0.499784	high_win	22.000000	correct	feedback_arrow	na
86.014672	1.000137	high_win	22.000000	correct	fixation	na
87.014809	1.499733	high_win	23.000000	correct	?	0.528997
88.514542	0.500214	high_win	23.000000	correct	number	na
89.014756	0.499665	high_win	23.000000	correct	feedback_arrow	na
89.514421	1.000174	high_win	23.000000	correct	fixation	na
90.514595	1.500484	high_win	24.000000	incorrect	?	0.449178
92.015080	0.499795	high_win	24.000000	incorrect	number	na
92.514875	0.500121	high_win	24.000000	incorrect	feedback_arrow	na
93.014995	0.999871	high_win	24.000000	incorrect	fixation	na
94.014867	1.499650	high_win	25.000000	correct	?	0.464818
95.514516	0.500766	high_win	25.000000	correct	number	na
96.015282	0.499668	high_win	25.000000	correct	feedback_arrow	na
96.514950	1.000172	high_win	25.000000	correct	fixation	na
97.515122	1.499485	high_win	26.000000	correct	?	0.245780
99.014608	0.499702	high_win	26.000000	correct	number	na
99.514310	0.500479	high_win	26.000000	correct	feedback_arrow	na
100.014789	1.000022	high_win	26.000000	correct	fixation	na
101.014811	1.499684	high_win	27.000000	correct	?	0.523637
102.514495	0.500297	high_win	27.000000	correct	number	na
103.014791	0.499751	high_win	27.000000	correct	feedback_arrow	na
103.514543	1.000070	high_win	27.000000	correct	fixation	na
104.514613	1.500508	high_win	28.000000	incorrect	?	0.465270
106.015121	0.499743	high_win	28.000000	incorrect	number	na
106.514865	0.499827	high_win	28.000000	incorrect	feedback_arrow	na
107.014692	1.000156	high_win	28.000000	incorrect	fixation	na
108.014847	1.500352	high_win	29.000000	correct	?	0.334035
109.515199	0.499570	high_win	29.000000	correct	number	na
110.014769	0.499724	high_win	29.000000	correct	feedback_arrow	na
110.514493	1.000245	high_win	29.000000	correct	fixation	na
111.514738	1.499482	high_win	30.000000	correct	?	0.361751
113.014220	0.500687	high_win	30.000000	correct	number	na
113.514907	0.499815	high_win	30.000000	correct	feedback_arrow	na
114.014722	1.999927	high_win	30.000000	correct	fixation	na
116.014649	1.499654	high_loss	31.000000	correct	?	0.368401
117.514303	0.500332	high_loss	31.000000	correct	number	na
118.014635	0.499672	high_loss	31.000000	correct	feedback_arrow	na
118.514307	1.000167	high_loss	31.000000	correct	fixation	na
119.514474	1.500152	high_loss	32.000000	incorrect	?	0.449989
121.014626	0.499719	high_loss	32.000000	incorrect	number	na
121.514345	0.500275	high_loss	32.000000	incorrect	feedback_arrow	na
122.014620	0.999319	high_loss	32.000000	incorrect	fixation	na
123.013939	1.500689	high_loss	33.000000	incorrect	?	0.401534
124.514628	0.499877	high_loss	33.000000	incorrect	number	na
125.014505	0.499704	high_loss	33.000000	incorrect	feedback_arrow	na
125.514209	1.000206	high_loss	33.000000	incorrect	fixation	na
126.514416	1.499612	high_loss	34.000000	incorrect	?	0.330754
128.014028	0.500654	high_loss	34.000000	incorrect	number	na
128.514682	0.500116	high_loss	34.000000	incorrect	feedback_arrow	na
129.014798	1.000024	high_loss	34.000000	incorrect	fixation	na
130.014822	1.499675	high_loss	35.000000	incorrect	?	0.343078
131.514496	0.500293	high_loss	35.000000	incorrect	number	na
132.014789	0.499797	high_loss	35.000000	incorrect	feedback_arrow	na
132.514586	1.000212	high_loss	35.000000	incorrect	fixation	na
133.514798	1.499539	high_loss	36.000000	incorrect	?	0.410900
135.014337	0.499773	high_loss	36.000000	incorrect	number	na
135.514110	0.500429	high_loss	36.000000	incorrect	feedback_arrow	na
