onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
91.366406	0.990624	40.000000	fixation	nontarget	na	na
92.357030	0.992883	41.000000	face	nontarget	correct	0.785337
93.349913	0.990674	41.000000	fixation	nontarget	na	na
94.340587	0.991622	42.000000	face	nontarget	correct	0.569835
95.332209	0.991457	42.000000	fixation	nontarget	na	na
96.323666	0.992921	43.000000	face	nontarget	correct	0.650286
97.316587	0.990693	43.000000	fixation	nontarget	na	na
98.307280	0.992465	44.000000	face	nontarget	correct	0.703551
99.299746	0.990650	44.000000	fixation	nontarget	na	na
100.290395	0.992886	45.000000	face	nontarget	correct	0.592800
101.283281	0.990685	45.000000	fixation	nontarget	na	na
102.273966	0.991610	46.000000	face	nontarget	correct	0.640163
103.265575	0.990429	46.000000	fixation	nontarget	na	na
104.256005	0.994047	47.000000	face	nontarget	correct	0.843965
105.250052	0.989411	47.000000	fixation	nontarget	na	na
106.239462	0.992759	48.000000	face	nontarget	correct	0.773171
107.232221	0.990465	48.000000	fixation	nontarget	na	na
108.222686	0.994264	49.000000	face	nontarget	correct	0.795553
109.216950	0.989421	49.000000	fixation	nontarget	na	na
110.206371	0.992733	50.000000	face	nontarget	correct	0.691194
111.199104	0.990533	50.000000	fixation	nontarget	na	na
112.189637	0.992784	51.000000	face	nontarget	correct	0.613569
113.182421	0.990520	51.000000	fixation	nontarget	na	na
114.172940	0.992763	52.000000	face	nontarget	correct	0.520109
115.165704	0.990539	52.000000	fixation	nontarget	na	na
116.156242	0.992704	53.000000	face	nontarget	correct	0.637943
117.148946	0.990544	53.000000	fixation	nontarget	na	na
118.139490	0.993990	54.000000	face	nontarget	correct	0.824660
119.133480	0.989410	54.000000	fixation	nontarget	na	na
120.122890	0.992947	55.000000	face	nontarget	incorrect	 NaN
121.115837	0.990719	55.000000	fixation	nontarget	na	na
122.106556	0.992759	56.000000	face	nontarget	correct	0.486727
123.099315	0.990666	56.000000	fixation	nontarget	na	na
124.089981	0.992784	57.000000	face	nontarget	correct	0.526115
125.082764	0.990707	57.000000	fixation	nontarget	na	na
126.073471	0.992803	58.000000	face	nontarget	correct	0.601485
127.066274	0.990684	58.000000	fixation	nontarget	na	na
128.056958	0.992847	59.000000	face	nontarget	correct	0.569774
129.049804	0.989393	59.000000	fixation	nontarget	na	na
130.039198	0.993979	60.000000	face	nontarget	correct	0.572079
131.033177	0.989411	60.000000	fixation	nontarget	na	na
132.022588	0.993616	61.000000	face	nontarget	correct	0.745337
133.016204	0.989313	61.000000	fixation	nontarget	na	na
134.005516	0.994200	62.000000	face	nontarget	correct	0.606436
134.999716	0.990154	62.000000	fixation	nontarget	na	na
135.989870	0.992792	63.000000	face	nontarget	correct	0.507765
136.982662	0.990700	63.000000	fixation	nontarget	na	na
137.973362	0.992798	64.000000	face	nontarget	correct	0.536859
138.966161	0.989346	64.000000	fixation	nontarget	na	na
139.955506	0.993909	65.000000	face	nontarget	correct	0.636256
140.949415	0.989313	65.000000	fixation	nontarget	na	na
141.938728	0.993922	66.000000	face	nontarget	correct	0.686433
142.932650	0.990702	66.000000	fixation	nontarget	na	na
143.923353	0.992812	67.000000	face	nontarget	correct	0.780920
144.916165	0.989411	67.000000	fixation	nontarget	na	na
145.905576	0.993921	68.000000	face	nontarget	correct	0.784782
146.899497	0.989406	68.000000	fixation	nontarget	na	na
147.888903	0.993899	69.000000	face	nontarget	correct	0.924655
148.882802	0.989329	69.000000	fixation	nontarget	na	na
149.872131	0.993892	70.000000	face	nontarget	correct	0.662973
150.866022	0.989269	70.000000	fixation	nontarget	na	na
151.855291	0.994253	71.000000	face	nontarget	incorrect	 NaN
152.849544	0.989398	71.000000	fixation	nontarget	na	na
153.838942	0.993916	72.000000	face	nontarget	correct	0.362416
154.832858	0.989410	72.000000	fixation	nontarget	na	na
155.822267	0.993931	73.000000	face	nontarget	correct	0.453259
156.816199	0.989421	73.000000	fixation	nontarget	na	na
157.805620	0.993930	74.000000	face	target	incorrect	0.500880
158.799550	0.989448	74.000000	fixation	target	na	na
159.788998	0.993909	75.000000	face	nontarget	correct	0.355126
160.782907	0.989432	75.000000	fixation	nontarget	na	na
161.772339	0.993896	76.000000	face	target	correct	 NaN
162.766235	0.989214	76.000000	fixation	target	na	na
163.755449	0.993944	77.000000	face	nontarget	correct	0.426716
164.749393	0.989421	77.000000	fixation	nontarget	na	na
165.738814	0.993897	78.000000	face	nontarget	correct	0.642539
166.732711	0.989423	78.000000	fixation	nontarget	na	na
167.722134	0.993888	79.000000	face	nontarget	correct	0.642875
168.716023	0.989431	79.000000	fixation	nontarget	na	na
169.705453	0.993913	80.000000	face	nontarget	correct	0.777705
170.699366	0.989373	80.000000	fixation	nontarget	na	na
171.688739	0.993914	81.000000	face	nontarget	correct	0.810573
172.682653	0.989457	81.000000	fixation	nontarget	na	na
173.672109	0.993814	82.000000	face	nontarget	correct	0.785736
174.665924	0.989271	82.000000	fixation	nontarget	na	na
175.655195	0.994638	83.000000	face	nontarget	correct	0.937054
176.649833	0.999104	83.000000	fixation	nontarget	na	na
177.648937	0.989354	84.000000	face	nontarget	correct	0.681084
178.638291	0.993827	84.000000	fixation	nontarget	na	na
179.632118	0.990683	85.000000	face	nontarget	correct	0.670264
180.622801	0.992735	85.000000	fixation	nontarget	na	na
181.615535	0.989292	86.000000	face	nontarget	correct	0.802785
182.604828	0.995141	86.000000	fixation	nontarget	na	na
183.599969	0.999905	87.000000	face	target	correct	 NaN
184.599874	1.000189	87.000000	fixation	target	na	na
185.600063	0.999773	88.000000	face	target	correct	 NaN
186.599836	1.000164	88.000000	fixation	target	na	na
187.600000	0.999131	89.000000	face	nontarget	correct	0.431858
188.599131	0.989421	89.000000	fixation	nontarget	na	na
189.588552	0.993917	90.000000	face	nontarget	correct	0.666823
190.582469	5.989444	90.000000	fixation	nontarget	na	na
196.571913	0.993896	91.000000	scene	nontarget	correct	0.561169
197.565808	0.989432	91.000000	fixation	nontarget	na	na
198.555240	0.993931	92.000000	scene	nontarget	correct	0.535496
199.549171	0.989432	92.000000	fixation	nontarget	na	na
200.538603	0.993923	93.000000	scene	target	incorrect	0.584544
201.532527	0.989410	93.000000	fixation	target	na	na
202.521936	0.994530	94.000000	scene	nontarget	correct	0.684394
203.516466	1.000244	94.000000	fixation	nontarget	na	na
204.516710	1.000072	95.000000	scene	nontarget	correct	0.546748
205.516781	1.000084	95.000000	fixation	nontarget	na	na
206.516865	0.999138	96.000000	scene	target	incorrect	0.584150
207.516003	1.000493	96.000000	fixation	target	na	na
208.516496	1.000208	97.000000	scene	nontarget	correct	0.732781
209.516705	0.999102	97.000000	fixation	nontarget	na	na
210.515807	0.989437	98.000000	scene	nontarget	correct	0.674716
211.505244	0.994647	98.000000	fixation	nontarget	na	na
212.499890	0.999488	99.000000	scene	nontarget	correct	0.701406
213.499378	1.000325	99.000000	fixation	nontarget	na	na
214.499703	0.999675	100.000000	scene	nontarget	correct	0.837302
215.499378	1.000313	100.000000	fixation	nontarget	na	na
216.499691	1.000224	101.000000	scene	nontarget	correct	0.738211
217.499916	1.000091	101.000000	fixation	nontarget	na	na
218.500007	0.999057	102.000000	scene	nontarget	correct	0.759915
219.499064	0.989444	102.000000	fixation	nontarget	na	na
220.488508	0.993843	103.000000	scene	nontarget	correct	0.571059
221.482351	0.989442	103.000000	fixation	nontarget	na	na
222.471793	0.994407	104.000000	scene	target	correct	 NaN
223.466200	1.000269	104.000000	fixation	target	na	na
224.466470	1.000097	105.000000	scene	nontarget	correct	0.437380
225.466566	1.000142	105.000000	fixation	nontarget	na	na
226.466709	0.999166	106.000000	scene	nontarget	correct	0.515491
227.465875	1.000310	106.000000	fixation	nontarget	na	na
228.466185	1.000277	107.000000	scene	target	correct	 NaN
229.466462	1.000211	107.000000	fixation	target	na	na
230.466673	0.999192	108.000000	scene	nontarget	correct	0.458682
231.465865	1.000648	108.000000	fixation	nontarget	na	na
232.466512	1.000160	109.000000	scene	nontarget	correct	0.592730
233.466673	0.999216	109.000000	fixation	nontarget	na	na
234.465889	1.000615	110.000000	scene	nontarget	correct	0.673513
235.466504	1.000169	110.000000	fixation	nontarget	na	na
236.466673	1.000155	111.000000	scene	nontarget	correct	0.787359
237.466828	0.999236	111.000000	fixation	nontarget	na	na
238.466064	1.000246	112.000000	scene	nontarget	correct	0.764490
239.466311	1.000166	112.000000	fixation	nontarget	na	na
240.466477	1.000061	113.000000	scene	nontarget	correct	1.004816
241.466538	1.000210	113.000000	fixation	nontarget	na	na
242.466748	0.999185	114.000000	scene	nontarget	correct	0.727832
243.465933	1.000262	114.000000	fixation	nontarget	na	na
244.466195	1.000073	115.000000	scene	nontarget	correct	0.546055
245.466268	1.000212	115.000000	fixation	nontarget	na	na
246.466480	1.000219	116.000000	scene	nontarget	correct	0.644424
247.466698	1.000086	116.000000	fixation	nontarget	na	na
248.466785	0.999735	117.000000	scene	nontarget	correct	0.870504
249.466520	1.000193	117.000000	fixation	nontarget	na	na
250.466713	0.999204	118.000000	scene	nontarget	correct	0.606110
251.465917	0.999995	118.000000	fixation	nontarget	na	na
252.465911	1.000050	119.000000	scene	nontarget	correct	0.527238
253.465961	1.000407	119.000000	fixation	nontarget	na	na
254.466368	1.000234	120.000000	scene	nontarget	correct	0.623639
255.466601	1.000226	120.000000	fixation	nontarget	na	na
256.466828	0.999659	121.000000	scene	nontarget	correct	0.579228
257.466487	1.000223	121.000000	fixation	nontarget	na	na
258.466709	0.999729	122.000000	scene	nontarget	correct	0.800214
259.466438	1.000232	122.000000	fixation	nontarget	na	na
260.466670	0.999765	123.000000	scene	nontarget	correct	0.838467
261.466435	1.000223	123.000000	fixation	nontarget	na	na
262.466658	0.999855	124.000000	scene	nontarget	correct	0.656414
263.466513	1.000212	124.000000	fixation	nontarget	na	na
264.466725	0.999811	125.000000	scene	target	correct	 NaN
265.466536	1.000241	125.000000	fixation	target	na	na
266.466777	0.999705	126.000000	scene	nontarget	correct	0.439731
267.466482	1.000235	126.000000	fixation	nontarget	na	na
268.466717	0.999613	127.000000	scene	nontarget	correct	0.587080
269.466331	1.000239	127.000000	fixation	nontarget	na	na
270.466570	0.999909	128.000000	scene	nontarget	correct	0.635414
271.466479	1.000231	128.000000	fixation	nontarget	na	na
272.466710	0.999715	129.000000	scene	nontarget	correct	0.638077
273.466425	1.000246	129.000000	fixation	nontarget	na	na
274.466671	0.999670	130.000000	scene	nontarget	correct	0.523445
275.466341	1.000259	130.000000	fixation	nontarget	na	na
276.466600	0.999574	131.000000	scene	target	correct	 NaN
277.466174	1.000238	131.000000	fixation	target	na	na
278.466412	0.999561	132.000000	scene	nontarget	correct	0.423035
279.465973	0.999934	132.000000	fixation	nontarget	na	na
280.465907	1.000699	133.000000	scene	nontarget	correct	0.579876
281.466606	0.999892	133.000000	fixation	nontarget	na	na
282.466498	1.000214	134.000000	scene	nontarget	correct	0.734448
283.466713	0.999829	134.000000	fixation	nontarget	na	na
284.466542	1.000020	135.000000	scene	nontarget	correct	0.493363
285.466561	0.999998	135.000000	fixation	nontarget	na	na
286.466559	1.000006	136.000000	scene	nontarget	correct	0.566708
287.466565	0.999976	136.000000	fixation	nontarget	na	na
288.466541	1.000077	137.000000	scene	nontarget	correct	0.502301
289.466617	0.999890	137.000000	fixation	nontarget	na	na
290.466508	1.000016	138.000000	scene	nontarget	correct	0.558440
291.466524	0.999959	138.000000	fixation	nontarget	na	na
292.466483	0.999981	139.000000	scene	nontarget	correct	0.589508
293.466464	0.999995	139.000000	fixation	nontarget	na	na
294.466459	0.999608	140.000000	scene	nontarget	correct	0.569409
295.466067	1.000368	140.000000	fixation	nontarget	na	na
296.466434	0.999986	141.000000	scene	nontarget	correct	0.758076
297.466420	0.999992	141.000000	fixation	nontarget	na	na
298.466412	1.000000	142.000000	scene	nontarget	correct	0.536534
299.466412	1.000055	142.000000	fixation	nontarget	na	na
300.466466	0.999502	143.000000	scene	nontarget	correct	0.546792
301.465968	1.000503	143.000000	fixation	nontarget	na	na
302.466471	0.999954	144.000000	scene	nontarget	correct	0.559615
303.466425	1.000013	144.000000	fixation	nontarget	na	na
304.466438	0.999982	145.000000	scene	nontarget	correct	0.719675
305.466420	1.000404	145.000000	fixation	nontarget	na	na
306.466824	0.999614	146.000000	scene	nontarget	correct	0.659622
307.466438	0.999985	146.000000	fixation	nontarget	na	na
308.466423	0.999433	147.000000	scene	nontarget	correct	0.560797
309.465855	1.000609	147.000000	fixation	nontarget	na	na
310.466465	0.999990	148.000000	scene	nontarget	correct	0.643429
311.466455	0.999358	148.000000	fixation	nontarget	na	na
312.465813	1.000208	149.000000	scene	nontarget	correct	0.702446
313.466021	1.000438	149.000000	fixation	nontarget	na	na
314.466458	0.999987	150.000000	scene	target	correct	 NaN
315.466446	1.000221	150.000000	fixation	target	na	na
316.466667	0.999282	151.000000	scene	target	incorrect	0.435757
317.465949	1.000167	151.000000	fixation	target	na	na
318.466116	1.000574	152.000000	scene	nontarget	correct	0.685570
319.466690	0.999319	152.000000	fixation	nontarget	na	na
320.466009	1.000662	153.000000	scene	nontarget	correct	0.703046
321.466671	0.999290	153.000000	fixation	nontarget	na	na
322.465961	1.000642	154.000000	scene	nontarget	correct	0.811115
323.466603	0.999293	154.000000	fixation	nontarget	na	na
324.465897	1.000576	155.000000	scene	nontarget	correct	1.209657
325.466472	1.000271	155.000000	fixation	nontarget	na	na
326.466744	0.999222	156.000000	scene	nontarget	correct	0.684220
327.465966	1.000616	156.000000	fixation	nontarget	na	na
328.466582	0.999285	157.000000	scene	nontarget	correct	0.733118
329.465867	1.000646	157.000000	fixation	nontarget	na	na
330.466513	1.000212	158.000000	scene	nontarget	correct	0.501386
331.466725	0.999174	158.000000	fixation	nontarget	na	na
332.465899	0.999987	159.000000	scene	nontarget	correct	0.525742
333.465885	0.999983	159.000000	fixation	nontarget	na	na
334.465868	1.000554	160.000000	scene	nontarget	correct	0.573020
335.466422	1.000214	160.000000	fixation	nontarget	na	na
336.466636	0.999820	161.000000	scene	nontarget	correct	0.528430
337.466456	1.000215	161.000000	fixation	nontarget	na	na
338.466671	0.999788	162.000000	scene	nontarget	correct	0.588027
339.466459	1.000218	162.000000	fixation	nontarget	na	na
340.466677	0.999198	163.000000	scene	nontarget	correct	0.440285
341.465876	1.000622	163.000000	fixation	nontarget	na	na
342.466498	1.000236	164.000000	scene	nontarget	correct	0.489989
343.466734	0.999161	164.000000	fixation	nontarget	na	na
344.465894	1.000575	165.000000	scene	nontarget	correct	0.534726
345.466469	1.000227	165.000000	fixation	nontarget	na	na
346.466697	0.999775	166.000000	scene	nontarget	correct	0.779124
347.466471	1.000257	166.000000	fixation	nontarget	na	na
348.466728	0.999754	167.000000	scene	nontarget	correct	0.698827
349.466482	1.000247	167.000000	fixation	nontarget	na	na
350.466728	0.999750	168.000000	scene	nontarget	correct	0.541281
351.466479	1.000220	168.000000	fixation	nontarget	na	na
352.466699	0.999207	169.000000	scene	nontarget	correct	0.456962
353.465905	1.000587	169.000000	fixation	nontarget	na	na
354.466492	1.000293	170.000000	scene	nontarget	correct	0.512262
355.466785	0.999711	170.000000	fixation	nontarget	na	na
356.466496	1.000271	171.000000	scene	nontarget	correct	0.607162
357.466767	0.999739	171.000000	fixation	nontarget	na	na
358.466505	1.000309	172.000000	scene	nontarget	correct	0.762579
359.466814	0.999197	172.000000	fixation	nontarget	na	na
360.466012	1.000213	173.000000	scene	nontarget	correct	0.650292
361.466225	1.000259	173.000000	fixation	nontarget	na	na
362.466484	1.000244	174.000000	scene	nontarget	correct	0.683491
363.466728	0.999796	174.000000	fixation	nontarget	na	na
364.466524	1.000190	175.000000	scene	nontarget	correct	0.589806
365.466714	0.999997	175.000000	fixation	nontarget	na	na
366.466711	0.999198	176.000000	scene	nontarget	correct	0.822610
367.465909	1.000226	176.000000	fixation	nontarget	na	na
368.466135	0.999756	177.000000	scene	nontarget	correct	0.627214
369.465891	1.000373	177.000000	fixation	nontarget	na	na
370.466264	1.000179	178.000000	scene	nontarget	correct	0.840570
371.466443	1.000190	178.000000	fixation	nontarget	na	na
372.466633	0.999962	179.000000	scene	target	incorrect	0.867789
373.466595	1.000011	179.000000	fixation	target	na	na
374.466606	0.999781	180.000000	scene	nontarget	correct	0.736438
375.466386	0.968396	180.000000	fixation	nontarget	na	na
