onset	duration	trial_number	trial_type	frame_number	time_of_response
8.062346	0.049929	1.000000	nontarget	1.000000	na
8.112275	0.049786	1.000000	nontarget	2.000000	na
8.162061	0.050296	1.000000	nontarget	3.000000	na
8.212357	0.049994	1.000000	nontarget	4.000000	na
8.262351	0.050005	1.000000	nontarget	5.000000	na
8.312357	0.050066	1.000000	nontarget	6.000000	na
8.362422	0.049460	1.000000	nontarget	7.000000	na
8.411883	0.050462	1.000000	nontarget	8.000000	na
8.462344	0.049644	1.000000	nontarget	9.000000	8.468992
8.511988	0.050337	1.000000	nontarget	10.000000	na
8.562325	0.049857	1.000000	nontarget	11.000000	na
8.612183	0.050169	1.000000	nontarget	12.000000	na
8.662352	0.049306	1.000000	nontarget	13.000000	na
8.711658	0.050693	1.000000	nontarget	14.000000	na
8.762351	0.049889	1.000000	nontarget	15.000000	na
8.812240	0.050124	1.000000	nontarget	16.000000	na
8.862364	0.050113	2.000000	nontarget	1.000000	na
8.912477	0.049488	2.000000	nontarget	2.000000	na
8.961965	0.050324	2.000000	nontarget	3.000000	na
9.012289	0.050063	2.000000	nontarget	4.000000	na
9.062352	0.050006	2.000000	nontarget	5.000000	na
9.112358	0.049428	2.000000	nontarget	6.000000	na
9.161786	0.050572	2.000000	nontarget	7.000000	na
9.212358	0.049996	2.000000	nontarget	8.000000	na
9.262354	0.049996	2.000000	nontarget	9.000000	na
9.312350	0.050122	2.000000	nontarget	10.000000	9.318993
9.362471	0.049640	2.000000	nontarget	11.000000	na
9.412111	0.049595	2.000000	nontarget	12.000000	na
9.461707	0.050869	2.000000	nontarget	13.000000	na
9.512576	0.049289	2.000000	nontarget	14.000000	na
9.561865	0.050196	2.000000	nontarget	15.000000	na
9.612061	0.049854	2.000000	nontarget	16.000000	na
9.661916	0.050435	3.000000	nontarget	1.000000	na
9.712351	0.050001	3.000000	nontarget	2.000000	na
9.762352	0.050031	3.000000	nontarget	3.000000	na
9.812383	0.049661	3.000000	nontarget	4.000000	na
9.862043	0.050313	3.000000	nontarget	5.000000	na
