onset	duration	block_type	trial_number	trial_type	event	response_time
8.016383	1.491154	high_loss	1.000000	incorrect	?	0.783440
9.507537	0.491658	high_loss	1.000000	incorrect	number	na
9.999195	0.491534	high_loss	1.000000	incorrect	feedback_arrow	na
10.490729	0.991887	high_loss	1.000000	incorrect	fixation	na
11.482617	1.491293	high_loss	2.000000	correct	?	0.360896
12.973910	0.491690	high_loss	2.000000	correct	number	na
13.465601	0.491776	high_loss	2.000000	correct	feedback_arrow	na
13.957376	0.991463	high_loss	2.000000	correct	fixation	na
14.948839	1.491243	high_loss	3.000000	incorrect	?	0.457639
16.440083	0.492988	high_loss	3.000000	incorrect	number	na
16.933071	0.490585	high_loss	3.000000	incorrect	feedback_arrow	na
17.423656	0.991959	high_loss	3.000000	incorrect	fixation	na
18.415615	1.492421	high_loss	4.000000	incorrect	?	0.373255
19.908036	0.490634	high_loss	4.000000	incorrect	number	na
20.398670	0.491743	high_loss	4.000000	incorrect	feedback_arrow	na
20.890413	0.991479	high_loss	4.000000	incorrect	fixation	na
21.881892	1.492436	high_loss	5.000000	correct	?	0.393738
23.374327	0.491785	high_loss	5.000000	correct	number	na
23.866112	0.491846	high_loss	5.000000	correct	feedback_arrow	na
24.357959	0.991643	high_loss	5.000000	correct	fixation	na
25.349601	1.491298	high_loss	6.000000	incorrect	?	0.390214
26.840899	0.491816	high_loss	6.000000	incorrect	number	na
27.332714	0.491815	high_loss	6.000000	incorrect	feedback_arrow	na
27.824529	0.991580	high_loss	6.000000	incorrect	fixation	na
28.816109	1.491361	high_loss	7.000000	incorrect	?	0.368169
30.307470	0.491777	high_loss	7.000000	incorrect	number	na
30.799247	0.491607	high_loss	7.000000	incorrect	feedback_arrow	na
31.290853	0.991456	high_loss	7.000000	incorrect	fixation	na
32.282309	1.492116	high_loss	8.000000	correct	?	0.354701
33.774425	0.491858	high_loss	8.000000	correct	number	na
34.266283	0.491878	high_loss	8.000000	correct	feedback_arrow	na
34.758161	0.990359	high_loss	8.000000	correct	fixation	na
35.748520	1.492575	high_loss	9.000000	incorrect	?	0.426647
37.241095	0.491835	high_loss	9.000000	incorrect	number	na
37.732931	0.490509	high_loss	9.000000	incorrect	feedback_arrow	na
38.223439	0.992759	high_loss	9.000000	incorrect	fixation	na
39.216198	1.491348	high_loss	10.000000	incorrect	?	0.334071
40.707546	0.491907	high_loss	10.000000	incorrect	number	na
41.199453	0.491815	high_loss	10.000000	incorrect	feedback_arrow	na
41.691267	1.991244	high_loss	10.000000	incorrect	fixation	na
43.682512	1.491322	high_win	11.000000	correct	?	0.216354
45.173834	0.491747	high_win	11.000000	correct	number	na
45.665581	0.491696	high_win	11.000000	correct	feedback_arrow	na
46.157277	0.991553	high_win	11.000000	correct	fixation	na
47.148830	1.492590	high_win	12.000000	correct	?	0.468625
48.641420	0.490615	high_win	12.000000	correct	number	na
49.132035	0.491703	high_win	12.000000	correct	feedback_arrow	na
49.623738	0.992233	high_win	12.000000	correct	fixation	na
50.615971	1.491244	high_win	13.000000	correct	?	0.503871
52.107214	0.491786	high_win	13.000000	correct	number	na
52.599000	0.491759	high_win	13.000000	correct	feedback_arrow	na
53.090759	0.991629	high_win	13.000000	correct	fixation	na
54.082388	1.491168	high_win	14.000000	correct	?	0.491943
55.573556	0.491708	high_win	14.000000	correct	number	na
56.065264	0.491625	high_win	14.000000	correct	feedback_arrow	na
56.556888	0.991511	high_win	14.000000	correct	fixation	na
57.548399	1.492448	high_win	15.000000	incorrect	?	0.459297
59.040848	0.490579	high_win	15.000000	incorrect	number	na
59.531427	0.492832	high_win	15.000000	incorrect	feedback_arrow	na
60.024259	0.991137	high_win	15.000000	incorrect	fixation	na
61.015396	1.492590	high_win	16.000000	correct	?	0.353944
62.507986	0.490576	high_win	16.000000	correct	number	na
62.998563	0.493012	high_win	16.000000	correct	feedback_arrow	na
63.491575	0.990209	high_win	16.000000	correct	fixation	na
64.481784	1.492471	high_win	17.000000	correct	?	0.426398
65.974255	0.490586	high_win	17.000000	correct	number	na
66.464841	0.492907	high_win	17.000000	correct	feedback_arrow	na
66.957748	0.990366	high_win	17.000000	correct	fixation	na
67.948114	1.492463	high_win	18.000000	incorrect	?	0.366280
69.440577	0.491106	high_win	18.000000	incorrect	number	na
69.931683	0.493000	high_win	18.000000	incorrect	feedback_arrow	na
70.424683	0.990373	high_win	18.000000	incorrect	fixation	na
71.415056	1.492480	high_win	19.000000	incorrect	?	0.404589
72.907536	0.490578	high_win	19.000000	incorrect	number	na
73.398114	0.492832	high_win	19.000000	incorrect	feedback_arrow	na
73.890947	0.990400	high_win	19.000000	incorrect	fixation	na
74.881346	1.492492	high_win	20.000000	correct	?	0.477151
76.373838	0.490550	high_win	20.000000	correct	number	na
76.864388	0.492862	high_win	20.000000	correct	feedback_arrow	na
77.357250	1.991247	high_win	20.000000	correct	fixation	na
79.348496	1.492417	high_win	21.000000	correct	?	0.372258
80.840913	0.490582	high_win	21.000000	correct	number	na
81.331495	0.492851	high_win	21.000000	correct	feedback_arrow	na
81.824346	0.990409	high_win	21.000000	correct	fixation	na
82.814755	1.492407	high_win	22.000000	correct	?	0.475455
84.307162	0.491709	high_win	22.000000	correct	number	na
84.798871	0.491787	high_win	22.000000	correct	feedback_arrow	na
85.290658	0.990354	high_win	22.000000	correct	fixation	na
86.281012	1.493553	high_win	23.000000	incorrect	?	0.487747
87.774565	0.490699	high_win	23.000000	incorrect	number	na
88.265264	0.491625	high_win	23.000000	incorrect	feedback_arrow	na
88.756889	0.991530	high_win	23.000000	incorrect	fixation	na
89.748419	1.492473	high_win	24.000000	correct	?	0.370691
91.240892	0.490598	high_win	24.000000	correct	number	na
91.731490	0.493404	high_win	24.000000	correct	feedback_arrow	na
92.224894	0.990496	high_win	24.000000	correct	fixation	na
