onset	duration	block_type	trial_number	trial_type	event	response_time
8.009577	1.491342	high_loss	1.000000	incorrect	?	0.844795
9.500919	0.491596	high_loss	1.000000	incorrect	number	na
9.992515	0.491642	high_loss	1.000000	incorrect	feedback_arrow	na
10.484157	0.991409	high_loss	1.000000	incorrect	fixation	na
11.475566	1.492160	high_loss	2.000000	correct	?	0.464568
12.967726	0.491701	high_loss	2.000000	correct	number	na
13.459427	0.491798	high_loss	2.000000	correct	feedback_arrow	na
13.951224	0.991457	high_loss	2.000000	correct	fixation	na
14.942682	1.491221	high_loss	3.000000	incorrect	?	0.533122
16.433903	0.491630	high_loss	3.000000	incorrect	number	na
16.925533	0.491664	high_loss	3.000000	incorrect	feedback_arrow	na
17.417198	0.992736	high_loss	3.000000	incorrect	fixation	na
18.409934	1.490015	high_loss	4.000000	incorrect	?	0.469375
19.899949	0.492811	high_loss	4.000000	incorrect	number	na
20.392761	0.491488	high_loss	4.000000	incorrect	feedback_arrow	na
20.884248	0.991498	high_loss	4.000000	incorrect	fixation	na
21.875746	1.491251	high_loss	5.000000	correct	?	0.353831
23.366998	0.491556	high_loss	5.000000	correct	number	na
23.858554	0.491663	high_loss	5.000000	correct	feedback_arrow	na
24.350216	0.992678	high_loss	5.000000	correct	fixation	na
25.342894	1.491299	high_loss	6.000000	incorrect	?	0.450276
26.834194	0.491696	high_loss	6.000000	incorrect	number	na
27.325890	0.491776	high_loss	6.000000	incorrect	feedback_arrow	na
27.817666	0.991467	high_loss	6.000000	incorrect	fixation	na
28.809133	1.491164	high_loss	7.000000	incorrect	?	0.475196
30.300297	0.491659	high_loss	7.000000	incorrect	number	na
30.791956	0.491662	high_loss	7.000000	incorrect	feedback_arrow	na
31.283618	0.992743	high_loss	7.000000	incorrect	fixation	na
32.276361	1.491339	high_loss	8.000000	correct	?	0.466833
33.767700	0.491785	high_loss	8.000000	correct	number	na
34.259485	0.491856	high_loss	8.000000	correct	feedback_arrow	na
34.751340	0.991489	high_loss	8.000000	correct	fixation	na
35.742829	1.490866	high_loss	9.000000	incorrect	?	0.532826
37.233695	0.491607	high_loss	9.000000	incorrect	number	na
37.725302	0.491655	high_loss	9.000000	incorrect	feedback_arrow	na
38.216957	0.992718	high_loss	9.000000	incorrect	fixation	na
39.209676	1.491341	high_loss	10.000000	incorrect	?	0.363422
40.701016	0.491507	high_loss	10.000000	incorrect	number	na
41.192524	0.491615	high_loss	10.000000	incorrect	feedback_arrow	na
41.684139	1.991022	high_loss	10.000000	incorrect	fixation	na
43.675160	1.492351	high_win	11.000000	correct	?	0.419701
45.167511	0.491849	high_win	11.000000	correct	number	na
45.659360	0.491796	high_win	11.000000	correct	feedback_arrow	na
46.151156	0.991594	high_win	11.000000	correct	fixation	na
47.142750	1.491258	high_win	12.000000	correct	?	0.478910
48.634008	0.491749	high_win	12.000000	correct	number	na
49.125757	0.491659	high_win	12.000000	correct	feedback_arrow	na
49.617416	0.991456	high_win	12.000000	correct	fixation	na
50.608872	1.491155	high_win	13.000000	correct	?	0.444328
52.100027	0.491658	high_win	13.000000	correct	number	na
52.591685	0.492950	high_win	13.000000	correct	feedback_arrow	na
53.084635	0.991441	high_win	13.000000	correct	fixation	na
54.076075	1.491269	high_win	14.000000	correct	?	0.349830
55.567344	0.491755	high_win	14.000000	correct	number	na
56.059099	0.491661	high_win	14.000000	correct	feedback_arrow	na
56.550760	0.991536	high_win	14.000000	correct	fixation	na
57.542296	1.491994	high_win	15.000000	incorrect	?	0.364167
59.034290	0.490450	high_win	15.000000	incorrect	number	na
59.524740	0.492726	high_win	15.000000	incorrect	feedback_arrow	na
60.017467	0.991917	high_win	15.000000	incorrect	fixation	na
61.009383	1.491239	high_win	16.000000	correct	?	0.373738
62.500622	0.491673	high_win	16.000000	correct	number	na
62.992295	0.491713	high_win	16.000000	correct	feedback_arrow	na
63.484008	0.991531	high_win	16.000000	correct	fixation	na
64.475539	1.491187	high_win	17.000000	correct	?	0.423834
65.966726	0.491653	high_win	17.000000	correct	number	na
66.458379	0.492919	high_win	17.000000	correct	feedback_arrow	na
66.951298	0.990332	high_win	17.000000	correct	fixation	na
67.941630	1.492430	high_win	18.000000	incorrect	?	0.329814
69.434060	0.491800	high_win	18.000000	incorrect	number	na
69.925860	0.491750	high_win	18.000000	incorrect	feedback_arrow	na
70.417610	0.991582	high_win	18.000000	incorrect	fixation	na
71.409193	1.491234	high_win	19.000000	incorrect	?	0.484306
72.900427	0.491752	high_win	19.000000	incorrect	number	na
73.392178	0.491693	high_win	19.000000	incorrect	feedback_arrow	na
73.883872	0.991547	high_win	19.000000	incorrect	fixation	na
74.875418	1.492505	high_win	20.000000	correct	?	0.508988
76.367923	0.490720	high_win	20.000000	correct	number	na
76.858642	0.491653	high_win	20.000000	correct	feedback_arrow	na
77.350296	1.991007	high_win	20.000000	correct	fixation	na
79.341303	1.492372	high_win	21.000000	correct	?	0.356151
80.833675	0.491766	high_win	21.000000	correct	number	na
81.325441	0.491671	high_win	21.000000	correct	feedback_arrow	na
81.817111	0.991595	high_win	21.000000	correct	fixation	na
82.808707	1.492502	high_win	22.000000	correct	?	0.543739
84.301209	0.490690	high_win	22.000000	correct	number	na
84.791899	0.492403	high_win	22.000000	correct	feedback_arrow	na
85.284302	0.990454	high_win	22.000000	correct	fixation	na
86.274756	1.492361	high_win	23.000000	incorrect	?	0.554484
87.767117	0.491811	high_win	23.000000	incorrect	number	na
88.258928	0.491668	high_win	23.000000	incorrect	feedback_arrow	na
88.750597	0.991577	high_win	23.000000	incorrect	fixation	na
89.742173	1.491185	high_win	24.000000	correct	?	0.411535
91.233359	0.491645	high_win	24.000000	correct	number	na
91.725003	0.491661	high_win	24.000000	correct	feedback_arrow	na
92.216664	0.991469	high_win	24.000000	correct	fixation	na
93.208133	1.492405	high_win	25.000000	incorrect	?	0.417365
94.700538	0.490527	high_win	25.000000	incorrect	number	na
95.191065	0.492730	high_win	25.000000	incorrect	feedback_arrow	na
95.683795	0.990262	high_win	25.000000	incorrect	fixation	na
96.674057	1.493487	high_win	26.000000	incorrect	?	0.564564
98.167544	0.490578	high_win	26.000000	incorrect	number	na
98.658122	0.492863	high_win	26.000000	incorrect	feedback_arrow	na
99.150985	0.990354	high_win	26.000000	incorrect	fixation	na
100.141339	1.492436	high_win	27.000000	correct	?	0.385301
