onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
13.028914	1.000284	1.000000	scene	nontarget	correct	0.525107
14.029198	0.999712	1.000000	fixation	nontarget	na	na
15.028910	0.999376	2.000000	scene	nontarget	correct	0.492456
16.028286	1.000592	2.000000	fixation	nontarget	na	na
17.028878	0.999986	3.000000	scene	target	incorrect	0.555055
18.028864	0.999348	3.000000	fixation	target	na	na
19.028212	1.000365	4.000000	scene	target	correct	 NaN
20.028577	0.999609	4.000000	fixation	target	na	na
21.028186	1.000610	5.000000	scene	nontarget	correct	0.443111
22.028796	0.999456	5.000000	fixation	nontarget	na	na
23.028252	1.000442	6.000000	scene	nontarget	correct	0.630105
24.028694	1.000281	6.000000	fixation	nontarget	na	na
25.028975	0.999544	7.000000	scene	nontarget	correct	0.623324
26.028518	1.000313	7.000000	fixation	nontarget	na	na
27.028831	0.999471	8.000000	scene	nontarget	correct	0.615025
28.028302	1.000146	8.000000	fixation	nontarget	na	na
29.028448	1.000445	9.000000	scene	nontarget	correct	0.920408
30.028892	0.999916	9.000000	fixation	nontarget	na	na
31.028809	0.999555	10.000000	scene	nontarget	correct	0.660653
32.028364	1.000426	10.000000	fixation	nontarget	na	na
33.028789	0.999549	11.000000	scene	nontarget	correct	0.837867
34.028339	1.000445	11.000000	fixation	nontarget	na	na
35.028783	0.999881	12.000000	scene	nontarget	correct	0.804660
36.028664	1.000374	12.000000	fixation	nontarget	na	na
37.029038	0.999473	13.000000	scene	nontarget	correct	0.719134
38.028511	1.000367	13.000000	fixation	nontarget	na	na
39.028878	0.999509	14.000000	scene	nontarget	correct	0.590922
40.028387	1.000522	14.000000	fixation	nontarget	na	na
41.028909	0.999548	15.000000	scene	nontarget	correct	0.626677
42.028457	1.000321	15.000000	fixation	nontarget	na	na
43.028778	1.000102	16.000000	scene	nontarget	correct	0.735539
44.028880	0.999508	16.000000	fixation	nontarget	na	na
45.028389	1.000314	17.000000	scene	nontarget	correct	0.821176
46.028703	1.000204	17.000000	fixation	nontarget	na	na
47.028907	0.999981	18.000000	scene	nontarget	correct	0.697942
48.028889	0.999998	18.000000	fixation	nontarget	na	na
49.028887	0.999524	19.000000	scene	nontarget	correct	0.582839
50.028410	1.000488	19.000000	fixation	nontarget	na	na
51.028899	0.999990	20.000000	scene	nontarget	correct	0.892104
52.028888	0.999971	20.000000	fixation	nontarget	na	na
53.028859	0.999480	21.000000	scene	nontarget	correct	0.611107
54.028339	1.000082	21.000000	fixation	nontarget	na	na
55.028421	1.000069	22.000000	scene	nontarget	correct	0.668206
56.028490	1.000391	22.000000	fixation	nontarget	na	na
57.028881	0.999423	23.000000	scene	nontarget	correct	0.587754
58.028304	1.000580	23.000000	fixation	nontarget	na	na
59.028885	1.000016	24.000000	scene	nontarget	correct	1.087315
60.028901	0.999490	24.000000	fixation	nontarget	na	na
61.028391	1.000472	25.000000	scene	nontarget	correct	0.776804
62.028863	1.000063	25.000000	fixation	nontarget	na	na
63.028926	0.999527	26.000000	scene	nontarget	correct	0.622534
64.028453	1.000445	26.000000	fixation	nontarget	na	na
65.028898	1.000032	27.000000	scene	nontarget	correct	0.727912
66.028930	0.999999	27.000000	fixation	nontarget	na	na
67.028929	0.999969	28.000000	scene	nontarget	correct	0.805007
68.028898	0.999980	28.000000	fixation	nontarget	na	na
69.028879	0.999488	29.000000	scene	nontarget	correct	0.714175
70.028366	1.000469	29.000000	fixation	nontarget	na	na
71.028835	0.999552	30.000000	scene	nontarget	correct	0.724982
72.028387	1.000499	30.000000	fixation	nontarget	na	na
73.028886	0.999940	31.000000	scene	nontarget	correct	0.903257
74.028827	0.999964	31.000000	fixation	nontarget	na	na
75.028790	1.000321	32.000000	scene	nontarget	correct	0.767518
76.029112	0.999789	32.000000	fixation	nontarget	na	na
77.028900	0.999849	33.000000	scene	nontarget	correct	0.735981
78.028749	1.000100	33.000000	fixation	nontarget	na	na
79.028849	1.000069	34.000000	scene	nontarget	correct	0.808961
80.028919	1.000138	34.000000	fixation	nontarget	na	na
81.029057	0.999880	35.000000	scene	nontarget	correct	0.798848
82.028937	1.000003	35.000000	fixation	nontarget	na	na
83.028940	0.999976	36.000000	scene	nontarget	correct	0.651904
84.028916	0.999481	36.000000	fixation	nontarget	na	na
85.028397	0.999998	37.000000	scene	nontarget	correct	0.713465
86.028395	1.000470	37.000000	fixation	nontarget	na	na
87.028864	0.999646	38.000000	scene	target	correct	 NaN
88.028510	1.000561	38.000000	fixation	target	na	na
89.029071	0.999536	39.000000	scene	nontarget	correct	0.423927
90.028607	1.000560	39.000000	fixation	nontarget	na	na
91.029167	0.999512	40.000000	scene	nontarget	correct	0.967685
92.028680	0.999844	40.000000	fixation	nontarget	na	na
93.028524	1.000522	41.000000	scene	nontarget	correct	1.085620
94.029046	0.999534	41.000000	fixation	nontarget	na	na
95.028580	0.999927	42.000000	scene	nontarget	correct	0.569198
96.028507	1.000511	42.000000	fixation	nontarget	na	na
