onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
13.033770	0.999585	1.000000	scene	nontarget	correct	0.675189
14.033354	1.000607	1.000000	fixation	nontarget	na	na
15.033961	0.999635	2.000000	scene	nontarget	correct	0.535624
16.033596	1.000056	2.000000	fixation	nontarget	na	na
17.033652	0.999635	3.000000	scene	nontarget	correct	0.620330
18.033287	0.999629	3.000000	fixation	nontarget	na	na
19.032916	1.000661	4.000000	scene	nontarget	correct	0.546166
20.033577	1.000074	4.000000	fixation	nontarget	na	na
21.033651	0.999956	5.000000	scene	nontarget	correct	0.424380
22.033607	0.999501	5.000000	fixation	nontarget	na	na
23.033108	1.000672	6.000000	scene	nontarget	correct	0.473957
24.033779	0.999850	6.000000	fixation	nontarget	na	na
25.033630	0.999996	7.000000	scene	nontarget	correct	0.613182
26.033625	0.999995	7.000000	fixation	nontarget	na	na
27.033620	0.999953	8.000000	scene	nontarget	correct	0.808674
28.033573	1.000037	8.000000	fixation	nontarget	na	na
29.033610	1.000001	9.000000	scene	nontarget	correct	0.496968
30.033611	1.000018	9.000000	fixation	nontarget	na	na
31.033629	0.999989	10.000000	scene	nontarget	correct	0.835068
32.033618	1.000008	10.000000	fixation	nontarget	na	na
33.033626	0.999480	11.000000	scene	nontarget	correct	0.662034
34.033106	1.000594	11.000000	fixation	nontarget	na	na
35.033701	0.999896	12.000000	scene	nontarget	correct	0.647024
36.033597	1.000036	12.000000	fixation	nontarget	na	na
37.033632	0.999998	13.000000	scene	nontarget	correct	0.620513
38.033631	0.999985	13.000000	fixation	nontarget	na	na
39.033615	0.999998	14.000000	scene	target	correct	 NaN
40.033614	0.999989	14.000000	fixation	target	na	na
41.033603	0.999997	15.000000	scene	nontarget	correct	0.370446
42.033600	1.000007	15.000000	fixation	nontarget	na	na
43.033606	0.999473	16.000000	scene	nontarget	correct	0.709912
44.033080	1.000556	16.000000	fixation	nontarget	na	na
45.033636	0.999472	17.000000	scene	nontarget	correct	0.636578
46.033108	1.000372	17.000000	fixation	nontarget	na	na
47.033481	0.999527	18.000000	scene	nontarget	correct	0.617231
48.033008	1.000451	18.000000	fixation	nontarget	na	na
49.033458	0.999549	19.000000	scene	nontarget	correct	0.515324
50.033007	1.000593	19.000000	fixation	nontarget	na	na
51.033600	0.999694	20.000000	scene	nontarget	correct	0.664712
52.033294	0.999638	20.000000	fixation	nontarget	na	na
53.032932	1.001044	21.000000	scene	nontarget	correct	0.818164
54.033976	0.999596	21.000000	fixation	nontarget	na	na
55.033572	0.999578	22.000000	scene	nontarget	correct	0.551744
56.033150	1.000701	22.000000	fixation	nontarget	na	na
57.033851	0.999477	23.000000	scene	nontarget	correct	0.583945
58.033328	1.000247	23.000000	fixation	nontarget	na	na
59.033575	0.999983	24.000000	scene	target	incorrect	0.461295
60.033558	0.999484	24.000000	fixation	target	na	na
61.033042	1.000686	25.000000	scene	nontarget	correct	0.786527
62.033728	0.999492	25.000000	fixation	nontarget	na	na
63.033220	1.000378	26.000000	scene	target	incorrect	0.572061
64.033598	0.999532	26.000000	fixation	target	na	na
65.033130	0.999852	27.000000	scene	target	correct	 NaN
66.032983	1.000682	27.000000	fixation	target	na	na
67.033664	0.999462	28.000000	scene	nontarget	correct	0.399732
68.033126	1.000016	28.000000	fixation	nontarget	na	na
69.033142	1.000670	29.000000	scene	nontarget	correct	0.783058
70.033812	0.999591	29.000000	fixation	nontarget	na	na
71.033404	0.999653	30.000000	scene	nontarget	correct	0.870974
72.033056	1.000044	30.000000	fixation	nontarget	na	na
73.033100	0.999933	31.000000	scene	target	correct	 NaN
74.033034	1.000034	31.000000	fixation	target	na	na
75.033067	1.000687	32.000000	scene	nontarget	correct	0.383214
76.033754	0.999428	32.000000	fixation	nontarget	na	na
77.033183	1.000684	33.000000	scene	nontarget	correct	0.511656
78.033866	0.999567	33.000000	fixation	nontarget	na	na
79.033433	1.000220	34.000000	scene	nontarget	correct	0.726949
80.033653	0.999431	34.000000	fixation	nontarget	na	na
81.033084	1.000703	35.000000	scene	nontarget	correct	0.654353
82.033787	0.999325	35.000000	fixation	nontarget	na	na
83.033112	1.000678	36.000000	scene	nontarget	correct	0.590421
84.033790	0.999921	36.000000	fixation	nontarget	na	na
85.033711	0.999986	37.000000	scene	nontarget	correct	0.811189
86.033697	0.999996	37.000000	fixation	nontarget	na	na
87.033693	1.000011	38.000000	scene	nontarget	correct	0.656384
88.033705	0.999924	38.000000	fixation	nontarget	na	na
89.033628	0.999937	39.000000	scene	nontarget	correct	0.649274
90.033565	0.999433	39.000000	fixation	nontarget	na	na
91.032998	1.000703	40.000000	scene	nontarget	correct	0.837185
92.033701	1.000000	40.000000	fixation	nontarget	na	na
93.033701	0.999987	41.000000	scene	nontarget	correct	1.011773
94.033688	0.999448	41.000000	fixation	nontarget	na	na
95.033136	1.000714	42.000000	scene	nontarget	correct	0.654155
96.033849	0.999534	42.000000	fixation	nontarget	na	na
97.033383	0.999635	43.000000	scene	nontarget	correct	0.551176
98.033018	0.999704	43.000000	fixation	nontarget	na	na
99.032721	1.000991	44.000000	scene	nontarget	correct	0.488227
100.033713	0.999559	44.000000	fixation	nontarget	na	na
101.033272	0.999701	45.000000	scene	nontarget	correct	0.587207
102.032973	1.000747	45.000000	fixation	nontarget	na	na
103.033719	0.999576	46.000000	scene	nontarget	correct	0.581770
104.033295	1.000400	46.000000	fixation	nontarget	na	na
105.033695	0.999471	47.000000	scene	nontarget	correct	0.671612
106.033166	1.000679	47.000000	fixation	nontarget	na	na
107.033845	0.999529	48.000000	scene	nontarget	correct	0.608128
108.033374	1.000339	48.000000	fixation	nontarget	na	na
109.033714	0.999985	49.000000	scene	nontarget	correct	0.752900
110.033699	1.000018	49.000000	fixation	nontarget	na	na
111.033717	1.000001	50.000000	scene	nontarget	correct	0.573051
112.033718	1.000000	50.000000	fixation	nontarget	na	na
113.033718	1.000001	51.000000	scene	nontarget	correct	0.683730
114.033719	0.999997	51.000000	fixation	nontarget	na	na
115.033717	1.000002	52.000000	scene	target	correct	 NaN
116.033718	0.999999	52.000000	fixation	target	na	na
117.033717	0.999516	53.000000	scene	nontarget	correct	0.397836
118.033233	1.000693	53.000000	fixation	nontarget	na	na
119.033926	0.999659	54.000000	scene	nontarget	correct	0.752160
120.033585	0.999550	54.000000	fixation	nontarget	na	na
121.033136	1.000714	55.000000	scene	nontarget	correct	0.728787
122.033850	0.999672	55.000000	fixation	nontarget	na	na
123.033522	1.000338	56.000000	scene	target	correct	 NaN
124.033860	0.999842	56.000000	fixation	target	na	na
125.033702	0.999554	57.000000	scene	nontarget	correct	0.276927
126.033256	1.000468	57.000000	fixation	nontarget	na	na
127.033724	0.999548	58.000000	scene	nontarget	correct	0.396134
128.033272	0.999678	58.000000	fixation	nontarget	na	na
129.032950	1.000209	59.000000	scene	nontarget	incorrect	 NaN
130.033159	1.000696	59.000000	fixation	nontarget	na	na
131.033855	0.999584	60.000000	scene	nontarget	correct	0.471593
132.033439	1.000248	60.000000	fixation	nontarget	na	na
133.033688	0.999500	61.000000	scene	nontarget	correct	0.558831
134.033187	1.000705	61.000000	fixation	nontarget	na	na
135.033893	0.999827	62.000000	scene	nontarget	correct	0.703318
136.033719	0.999613	62.000000	fixation	nontarget	na	na
137.033332	0.999707	63.000000	scene	nontarget	correct	0.666588
138.033039	1.000703	63.000000	fixation	nontarget	na	na
139.033743	0.999568	64.000000	scene	nontarget	correct	0.512720
140.033310	1.000288	64.000000	fixation	nontarget	na	na
141.033598	0.999934	65.000000	scene	nontarget	correct	0.641784
142.033532	0.999568	65.000000	fixation	nontarget	na	na
143.033100	0.999870	66.000000	scene	nontarget	incorrect	 NaN
144.032970	1.000732	66.000000	fixation	nontarget	na	na
