onset	duration	event	trial_number	trial_type	requested_SOA	actual_SOA	accuracy	resp1	resp2	rt1	rt2
8.010749	0.500000	fixation	1.000000	na	na	na	na	na	na	na	na
8.510749	1.499000	stimulus	1.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.805000	0.000000
10.009749	0.490000	fixation	2.000000	na	na	na	na	na	na	na	na
10.499749	1.500000	stimulus	2.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.837000	0.000000
11.999749	0.494000	fixation	3.000000	na	na	na	na	na	na	na	na
12.493749	1.500000	stimulus	3.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.947000	0.000000
13.993749	0.489000	fixation	4.000000	na	na	na	na	na	na	na	na
14.482749	1.494000	stimulus	4.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.843000	0.000000
15.976749	0.489000	fixation	5.000000	na	na	na	na	na	na	na	na
16.465749	1.494000	stimulus	5.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.934000	0.000000
17.959749	0.489000	fixation	6.000000	na	na	na	na	na	na	na	na
18.448749	1.494000	stimulus	6.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.047000	0.000000
19.942749	0.490000	fixation	7.000000	na	na	na	na	na	na	na	na
20.432749	1.500000	stimulus	7.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
21.932749	0.494000	fixation	8.000000	na	na	na	na	na	na	na	na
22.426749	1.500000	stimulus	8.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.044000	0.000000
23.926749	0.489000	fixation	9.000000	na	na	na	na	na	na	na	na
24.415749	1.495000	stimulus	9.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.994000	0.000000
25.910749	0.488000	fixation	10.000000	na	na	na	na	na	na	na	na
26.398749	1.495000	stimulus	10.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.073000	0.000000
27.893749	0.489000	fixation	11.000000	na	na	na	na	na	na	na	na
28.382749	1.494000	stimulus	11.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.136000	0.000000
29.876749	0.489000	fixation	12.000000	na	na	na	na	na	na	na	na
30.365749	1.494000	stimulus	12.000000	signal	0.700000	0.694000	correct	no_response	no_response	0.000000	0.000000
31.859749	0.490000	fixation	13.000000	na	na	na	na	na	na	na	na
32.349749	1.500000	stimulus	13.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.996000	0.000000
33.849749	0.494000	fixation	14.000000	na	na	na	na	na	na	na	na
34.343749	1.500000	stimulus	14.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.172000	0.000000
35.843749	0.489000	fixation	15.000000	na	na	na	na	na	na	na	na
36.332749	1.500000	stimulus	15.000000	signal	0.750000	0.744000	correct	no_response	no_response	0.000000	0.000000
37.832749	0.494000	fixation	16.000000	na	na	na	na	na	na	na	na
38.326749	1.500000	stimulus	16.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.894000	0.000000
39.826749	0.489000	fixation	17.000000	na	na	na	na	na	na	na	na
40.315749	1.494000	stimulus	17.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.171000	0.000000
41.809749	0.489000	fixation	18.000000	na	na	na	na	na	na	na	na
42.298749	1.494000	stimulus	18.000000	signal	0.800000	0.801000	correct	no_response	no_response	0.000000	0.000000
43.792749	0.491000	fixation	19.000000	na	na	na	na	na	na	na	na
44.283749	1.492000	stimulus	19.000000	signal	0.850000	0.850000	signal_respond	left	no_response	0.953000	0.000000
45.775749	0.490000	fixation	20.000000	na	na	na	na	na	na	na	na
46.265749	1.494000	stimulus	20.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.863000	0.000000
47.759749	0.490000	fixation	21.000000	na	na	na	na	na	na	na	na
48.249749	1.500000	stimulus	21.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.096000	0.000000
49.749749	0.494000	fixation	22.000000	na	na	na	na	na	na	na	na
