onset	duration	block_type	trial_number	trial_type	event	response_time
8.016998	1.499745	high_loss	1.000000	incorrect	?	0.671692
9.516742	0.500187	high_loss	1.000000	incorrect	number	na
10.016930	0.499704	high_loss	1.000000	incorrect	feedback_arrow	na
10.516634	1.000120	high_loss	1.000000	incorrect	fixation	na
11.516753	1.499834	high_loss	2.000000	correct	?	0.487709
13.016587	0.499829	high_loss	2.000000	correct	number	na
13.516416	0.499855	high_loss	2.000000	correct	feedback_arrow	na
14.016271	1.000757	high_loss	2.000000	correct	fixation	na
15.017028	1.499080	high_loss	3.000000	incorrect	?	0.598235
16.516108	0.499871	high_loss	3.000000	incorrect	number	na
17.015979	0.500768	high_loss	3.000000	incorrect	feedback_arrow	na
17.516747	0.999422	high_loss	3.000000	incorrect	fixation	na
18.516169	1.500780	high_loss	4.000000	incorrect	?	0.522293
20.016949	0.499874	high_loss	4.000000	incorrect	number	na
20.516823	0.500037	high_loss	4.000000	incorrect	feedback_arrow	na
21.016860	0.999645	high_loss	4.000000	incorrect	fixation	na
22.016504	1.500098	high_loss	5.000000	incorrect	?	0.390390
23.516603	0.500200	high_loss	5.000000	incorrect	number	na
24.016803	0.499895	high_loss	5.000000	incorrect	feedback_arrow	na
24.516698	0.999822	high_loss	5.000000	incorrect	fixation	na
25.516520	1.499880	high_loss	6.000000	incorrect	?	0.413345
27.016401	0.499861	high_loss	6.000000	incorrect	number	na
27.516262	0.500175	high_loss	6.000000	incorrect	feedback_arrow	na
28.016437	0.999511	high_loss	6.000000	incorrect	fixation	na
29.015947	1.500089	high_loss	7.000000	incorrect	?	0.422988
30.516036	0.499748	high_loss	7.000000	incorrect	number	na
31.015784	0.500850	high_loss	7.000000	incorrect	feedback_arrow	na
31.516634	0.999454	high_loss	7.000000	incorrect	fixation	na
32.516088	1.499799	high_loss	8.000000	incorrect	?	0.349099
34.015887	0.500844	high_loss	8.000000	incorrect	number	na
34.516731	0.499177	high_loss	8.000000	incorrect	feedback_arrow	na
35.015908	0.999791	high_loss	8.000000	incorrect	fixation	na
36.015698	1.500608	high_loss	9.000000	correct	?	0.382764
37.516307	0.499514	high_loss	9.000000	correct	number	na
38.015820	0.500039	high_loss	9.000000	correct	feedback_arrow	na
38.515859	0.999953	high_loss	9.000000	correct	fixation	na
39.515812	1.499974	high_loss	10.000000	correct	?	0.777668
41.015787	0.500884	high_loss	10.000000	correct	number	na
41.516671	0.499530	high_loss	10.000000	correct	feedback_arrow	na
42.016200	1.999646	high_loss	10.000000	correct	fixation	na
44.015846	1.500080	high_win	11.000000	incorrect	?	0.375617
45.515926	0.500301	high_win	11.000000	incorrect	number	na
46.016227	0.499773	high_win	11.000000	incorrect	feedback_arrow	na
46.516000	1.000476	high_win	11.000000	incorrect	fixation	na
47.516476	1.499955	high_win	12.000000	incorrect	?	0.514986
49.016430	0.499856	high_win	12.000000	incorrect	number	na
49.516286	0.499618	high_win	12.000000	incorrect	feedback_arrow	na
50.015905	0.999886	high_win	12.000000	incorrect	fixation	na
51.015791	1.500351	high_win	13.000000	correct	?	0.464623
52.516141	0.499765	high_win	13.000000	correct	number	na
