onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
67.564926	0.990872	28.000000	fixation	nontarget	na	na
68.555798	0.993072	29.000000	scene	nontarget	correct	0.608688
69.548870	0.990716	29.000000	fixation	nontarget	na	na
70.539586	0.991988	30.000000	scene	nontarget	correct	0.752185
71.531575	0.990861	30.000000	fixation	nontarget	na	na
72.522435	0.993314	31.000000	scene	nontarget	correct	0.524965
73.515749	0.989751	31.000000	fixation	nontarget	na	na
74.505500	0.993233	32.000000	scene	nontarget	correct	0.528266
75.498733	0.990843	32.000000	fixation	nontarget	na	na
76.489576	0.991993	33.000000	scene	nontarget	correct	0.666274
77.481569	0.990908	33.000000	fixation	nontarget	na	na
78.472477	0.992887	34.000000	scene	nontarget	correct	0.557958
79.465363	0.990953	34.000000	fixation	nontarget	na	na
80.456316	0.991978	35.000000	scene	nontarget	correct	0.710536
81.448294	0.990875	35.000000	fixation	nontarget	na	na
82.439169	0.991984	36.000000	scene	nontarget	correct	0.761474
83.431153	0.991711	36.000000	fixation	nontarget	na	na
84.422864	0.992285	37.000000	scene	nontarget	correct	0.614193
85.415149	0.991090	37.000000	fixation	nontarget	na	na
86.406239	0.992007	38.000000	scene	nontarget	correct	0.706436
87.398246	0.990918	38.000000	fixation	nontarget	na	na
88.389164	0.992001	39.000000	scene	nontarget	correct	0.501279
89.381166	0.992156	39.000000	fixation	nontarget	na	na
90.373322	0.991926	40.000000	scene	nontarget	correct	0.801920
91.365247	0.991059	40.000000	fixation	nontarget	na	na
92.356306	0.991231	41.000000	scene	nontarget	correct	0.854913
93.347538	0.992075	41.000000	fixation	nontarget	na	na
94.339612	0.992160	42.000000	scene	target	incorrect	0.636160
95.331773	0.991060	42.000000	fixation	target	na	na
96.322833	0.992000	43.000000	scene	nontarget	correct	0.540574
97.314833	0.990734	43.000000	fixation	nontarget	na	na
98.305568	0.992795	44.000000	scene	nontarget	correct	0.590361
99.298362	0.990901	44.000000	fixation	nontarget	na	na
100.289264	0.991996	45.000000	scene	nontarget	correct	0.704636
101.281260	0.992159	45.000000	fixation	nontarget	na	na
102.273419	0.990853	46.000000	scene	nontarget	correct	0.633219
103.264272	0.992109	46.000000	fixation	nontarget	na	na
104.256381	0.992096	47.000000	scene	nontarget	correct	0.548495
105.248477	0.991051	47.000000	fixation	nontarget	na	na
106.239528	0.992109	48.000000	scene	nontarget	correct	0.819582
107.231637	0.990909	48.000000	fixation	nontarget	na	na
108.222546	0.991643	49.000000	scene	target	correct	 NaN
109.214190	0.992155	49.000000	fixation	target	na	na
110.206344	0.992076	50.000000	scene	nontarget	correct	0.464462
111.198420	0.991080	50.000000	fixation	nontarget	na	na
112.189500	0.990895	51.000000	scene	target	incorrect	1.208537
113.180395	0.992017	51.000000	fixation	target	na	na
114.172412	0.992188	52.000000	scene	nontarget	incorrect	 NaN
115.164600	0.990879	52.000000	fixation	nontarget	na	na
116.155478	0.991965	53.000000	scene	nontarget	correct	0.482569
117.147443	0.992171	53.000000	fixation	nontarget	na	na
118.139614	0.992142	54.000000	scene	nontarget	correct	0.814999
119.131755	0.990853	54.000000	fixation	nontarget	na	na
120.122608	0.991958	55.000000	scene	nontarget	correct	0.668419
121.114566	0.990879	55.000000	fixation	nontarget	na	na
122.105445	0.991969	56.000000	scene	nontarget	correct	0.648738
123.097414	0.992019	56.000000	fixation	nontarget	na	na
124.089432	0.991113	57.000000	scene	nontarget	correct	0.859372
125.080546	0.992018	57.000000	fixation	nontarget	na	na
126.072563	0.992128	58.000000	scene	nontarget	correct	0.806034
127.064691	0.990882	58.000000	fixation	nontarget	na	na
128.055573	0.992001	59.000000	scene	nontarget	correct	0.747329
129.047574	0.992092	59.000000	fixation	nontarget	na	na
130.039666	0.990864	60.000000	scene	nontarget	correct	0.830021
131.030530	0.991823	60.000000	fixation	nontarget	na	na
132.022354	0.991992	61.000000	scene	nontarget	correct	0.810338
133.014345	0.991531	61.000000	fixation	nontarget	na	na
134.005877	0.993159	62.000000	scene	nontarget	correct	0.776446
134.999036	0.991355	62.000000	fixation	nontarget	na	na
135.990390	0.990959	63.000000	scene	nontarget	correct	0.743119
136.981350	0.990890	63.000000	fixation	nontarget	na	na
137.972239	0.992013	64.000000	scene	nontarget	correct	0.500991
138.964252	0.992133	64.000000	fixation	nontarget	na	na
139.956386	0.990860	65.000000	scene	nontarget	correct	0.634903
140.947246	0.991986	65.000000	fixation	nontarget	na	na
141.939232	0.992098	66.000000	scene	nontarget	correct	0.511759
142.931330	0.990810	66.000000	fixation	nontarget	na	na
143.922140	0.991522	67.000000	scene	nontarget	correct	1.171918
144.913661	0.992003	67.000000	fixation	nontarget	na	na
145.905664	0.991699	68.000000	scene	target	incorrect	0.532634
146.897363	0.992038	68.000000	fixation	target	na	na
147.889401	0.991764	69.000000	scene	nontarget	correct	0.576367
148.881164	0.992085	69.000000	fixation	nontarget	na	na
149.873250	0.991025	70.000000	scene	target	incorrect	0.645388
150.864275	0.992105	70.000000	fixation	target	na	na
151.856380	0.990892	71.000000	scene	nontarget	correct	0.655411
152.847271	0.992006	71.000000	fixation	nontarget	na	na
153.839277	0.992085	72.000000	scene	nontarget	correct	0.671417
154.831362	0.990894	72.000000	fixation	nontarget	na	na
155.822256	0.992071	73.000000	scene	nontarget	correct	0.543451
156.814327	0.992074	73.000000	fixation	nontarget	na	na
157.806401	0.991045	74.000000	scene	nontarget	correct	0.650228
158.797446	0.991779	74.000000	fixation	nontarget	na	na
159.789225	0.990879	75.000000	scene	nontarget	correct	0.544098
160.780104	0.993316	75.000000	fixation	nontarget	na	na
161.773420	0.990824	76.000000	scene	nontarget	correct	0.501431
162.764244	0.992152	76.000000	fixation	nontarget	na	na
163.756396	0.991040	77.000000	scene	nontarget	correct	0.472283
164.747436	0.991732	77.000000	fixation	nontarget	na	na
165.739168	0.990875	78.000000	scene	nontarget	correct	0.631002
166.730042	0.993301	78.000000	fixation	nontarget	na	na
167.723344	0.990838	79.000000	scene	nontarget	correct	0.622697
168.714182	0.992178	79.000000	fixation	nontarget	na	na
169.706360	0.991058	80.000000	scene	nontarget	correct	0.513768
170.697419	0.992058	80.000000	fixation	nontarget	na	na
171.689477	0.990858	81.000000	scene	nontarget	correct	0.669518
172.680335	0.992018	81.000000	fixation	nontarget	na	na
173.672353	0.991728	82.000000	scene	nontarget	correct	0.695404
174.664081	0.992026	82.000000	fixation	nontarget	na	na
175.656107	0.990869	83.000000	scene	nontarget	correct	0.502166
176.646976	0.992020	83.000000	fixation	nontarget	na	na
177.638996	0.990859	84.000000	scene	nontarget	correct	0.745312
178.629855	0.992992	84.000000	fixation	nontarget	na	na
179.622847	0.990857	85.000000	scene	nontarget	correct	0.688810
180.613704	0.992014	85.000000	fixation	nontarget	na	na
181.605718	0.990858	86.000000	scene	nontarget	correct	0.658126
182.596576	0.992991	86.000000	fixation	nontarget	na	na
183.589567	0.990992	87.000000	scene	nontarget	correct	0.501542
184.580559	0.992021	87.000000	fixation	nontarget	na	na
185.572580	0.990870	88.000000	scene	nontarget	correct	0.624598
186.563450	0.993261	88.000000	fixation	nontarget	na	na
187.556712	0.989572	89.000000	scene	nontarget	incorrect	 NaN
188.546284	0.993144	89.000000	fixation	nontarget	na	na
189.539428	0.991034	90.000000	scene	nontarget	correct	0.128315
190.530461	5.983545	90.000000	fixation	nontarget	na	na
196.514007	0.992295	91.000000	face	nontarget	incorrect	 NaN
197.506302	0.991031	91.000000	fixation	nontarget	na	na
198.497332	0.991985	92.000000	face	nontarget	correct	0.333123
199.489318	0.990870	92.000000	fixation	nontarget	na	na
200.480188	0.993275	93.000000	face	nontarget	correct	0.392897
201.473463	0.989762	93.000000	fixation	nontarget	na	na
202.463225	0.993138	94.000000	face	nontarget	correct	0.719378
203.456363	0.989756	94.000000	fixation	nontarget	na	na
204.446119	0.993120	95.000000	face	nontarget	correct	0.727415
205.439240	0.991040	95.000000	fixation	nontarget	na	na
206.430279	0.991982	96.000000	face	target	incorrect	0.435553
207.422262	0.990833	96.000000	fixation	target	na	na
208.413095	0.993126	97.000000	face	target	incorrect	0.708006
209.406221	0.991024	97.000000	fixation	target	na	na
210.397245	0.991966	98.000000	face	nontarget	correct	0.767278
211.389211	0.991041	98.000000	fixation	nontarget	na	na
212.380252	0.991985	99.000000	face	nontarget	correct	0.739866
213.372236	0.990884	99.000000	fixation	nontarget	na	na
214.363120	0.993130	100.000000	face	nontarget	correct	0.737536
215.356250	0.989740	100.000000	fixation	nontarget	na	na
216.345990	0.993102	101.000000	face	nontarget	correct	0.758236
217.339092	0.991069	101.000000	fixation	nontarget	na	na
218.330161	0.993268	102.000000	face	nontarget	correct	0.780600
219.323429	0.989887	102.000000	fixation	nontarget	na	na
220.313316	0.993220	103.000000	face	nontarget	correct	0.636501
221.306537	0.990707	103.000000	fixation	nontarget	na	na
222.297244	0.992008	104.000000	face	nontarget	correct	0.710313
223.289252	0.990985	104.000000	fixation	nontarget	na	na
224.280237	0.992039	105.000000	face	nontarget	correct	0.665676
225.272276	0.991047	105.000000	fixation	nontarget	na	na
226.263323	0.993205	106.000000	face	nontarget	correct	0.800202
227.256528	0.989930	106.000000	fixation	nontarget	na	na
228.246459	0.993118	107.000000	face	nontarget	correct	0.683384
229.239577	0.989762	107.000000	fixation	nontarget	na	na
230.229339	0.992972	108.000000	face	nontarget	correct	0.853796
231.222310	0.991072	108.000000	fixation	nontarget	na	na
232.213382	0.991647	109.000000	face	target	incorrect	1.090660
233.205029	0.990861	109.000000	fixation	target	na	na
234.195891	0.993108	110.000000	face	nontarget	correct	0.520814
235.188998	0.990945	110.000000	fixation	nontarget	na	na
236.179943	0.993240	111.000000	face	nontarget	correct	0.642792
237.173183	0.989916	111.000000	fixation	nontarget	na	na
238.163099	0.993096	112.000000	face	nontarget	correct	0.681140
239.156195	0.989553	112.000000	fixation	nontarget	na	na
240.145748	0.993950	113.000000	face	nontarget	correct	1.074073
241.139698	0.989874	113.000000	fixation	nontarget	na	na
242.129572	0.993123	114.000000	face	target	incorrect	0.814561
243.122695	0.989727	114.000000	fixation	target	na	na
244.112422	0.993930	115.000000	face	nontarget	correct	1.030932
245.106352	0.989877	115.000000	fixation	nontarget	na	na
246.096229	0.993118	116.000000	face	nontarget	correct	0.438607
247.089347	0.989754	116.000000	fixation	nontarget	na	na
248.079101	0.994399	117.000000	face	nontarget	correct	0.552173
249.073500	0.989882	117.000000	fixation	nontarget	na	na
250.063382	0.993200	118.000000	face	nontarget	correct	0.446840
251.056582	0.989746	118.000000	fixation	nontarget	na	na
252.046328	0.993154	119.000000	face	nontarget	correct	0.554881
253.039482	0.989920	119.000000	fixation	nontarget	na	na
254.029402	0.993149	120.000000	face	target	correct	 NaN
255.022551	0.989766	120.000000	fixation	target	na	na
256.012317	0.993337	121.000000	face	nontarget	correct	0.416856
257.005654	0.993185	121.000000	fixation	nontarget	na	na
257.998840	0.992117	122.000000	face	nontarget	correct	0.682449
258.990956	0.999811	122.000000	fixation	nontarget	na	na
259.990767	0.988627	123.000000	face	nontarget	correct	0.724974
260.979394	0.993083	123.000000	fixation	nontarget	na	na
261.972477	0.989697	124.000000	face	nontarget	correct	0.701612
262.962174	0.994262	124.000000	fixation	nontarget	na	na
263.956435	0.988818	125.000000	face	nontarget	correct	0.824529
264.945253	0.994271	125.000000	fixation	nontarget	na	na
265.939524	0.989936	126.000000	face	nontarget	correct	0.478421
266.929460	0.993122	126.000000	fixation	nontarget	na	na
267.922582	0.989850	127.000000	face	nontarget	correct	0.595721
268.912432	0.994381	127.000000	fixation	nontarget	na	na
269.906813	0.988638	128.000000	face	nontarget	correct	0.713261
270.895450	0.994236	128.000000	fixation	nontarget	na	na
271.889686	0.989898	129.000000	face	nontarget	correct	0.603352
272.879584	0.993125	129.000000	fixation	nontarget	na	na
273.872709	0.989716	130.000000	face	nontarget	correct	0.719509
274.862425	0.994264	130.000000	fixation	nontarget	na	na
275.856689	0.988530	131.000000	face	nontarget	correct	0.619695
276.845219	0.994666	131.000000	fixation	nontarget	na	na
277.839885	0.988604	132.000000	face	nontarget	correct	0.580811
278.828489	0.994242	132.000000	fixation	nontarget	na	na
279.822730	0.989700	133.000000	face	nontarget	correct	0.651609
280.812430	0.994161	133.000000	fixation	nontarget	na	na
281.806591	0.988607	134.000000	face	nontarget	correct	0.870490
282.795198	0.994691	134.000000	fixation	nontarget	na	na
283.789888	0.988602	135.000000	face	nontarget	correct	0.853248
284.778490	0.994246	135.000000	fixation	nontarget	na	na
285.772737	0.989672	136.000000	face	nontarget	correct	0.789390
286.762409	0.994286	136.000000	fixation	nontarget	na	na
287.756695	0.999755	137.000000	face	target	correct	 NaN
288.756449	0.988615	137.000000	fixation	target	na	na
289.745065	0.994223	138.000000	face	nontarget	correct	0.380819
290.739288	0.989915	138.000000	fixation	nontarget	na	na
291.729203	0.993123	139.000000	face	nontarget	correct	0.499525
292.722326	0.989955	139.000000	fixation	nontarget	na	na
293.712281	0.994296	140.000000	face	nontarget	correct	0.524801
294.706577	0.988653	140.000000	fixation	nontarget	na	na
295.695230	0.994668	141.000000	face	nontarget	correct	0.673911
296.689898	0.988639	141.000000	fixation	nontarget	na	na
297.678537	0.994254	142.000000	face	nontarget	correct	0.776876
298.672791	0.989669	142.000000	fixation	nontarget	na	na
299.662460	0.994402	143.000000	face	nontarget	correct	0.601680
300.656862	0.988637	143.000000	fixation	nontarget	na	na
301.645499	0.994246	144.000000	face	nontarget	correct	0.877803
302.639745	0.988636	144.000000	fixation	nontarget	na	na
303.628381	0.994728	145.000000	face	nontarget	correct	0.999572
304.623109	0.988630	145.000000	fixation	nontarget	na	na
305.611739	0.994854	146.000000	face	nontarget	correct	0.764396
306.606594	0.988633	146.000000	fixation	nontarget	na	na
307.595227	0.994680	147.000000	face	nontarget	correct	0.612693
308.589907	0.988654	147.000000	fixation	nontarget	na	na
309.578561	0.994237	148.000000	face	nontarget	correct	0.516612
310.572798	0.988615	148.000000	fixation	nontarget	na	na
311.561413	0.994240	149.000000	face	nontarget	correct	0.552288
312.555653	0.989898	149.000000	fixation	nontarget	na	na
313.545550	0.994228	150.000000	face	nontarget	correct	0.678596
314.539778	0.988645	150.000000	fixation	nontarget	na	na
315.528424	0.994246	151.000000	face	nontarget	correct	0.953248
316.522669	0.988623	151.000000	fixation	nontarget	na	na
317.511292	0.995289	152.000000	face	target	incorrect	1.731272
318.506581	0.988641	152.000000	fixation	target	na	na
319.495222	0.994245	153.000000	face	nontarget	correct	0.659443
320.489468	0.988629	153.000000	fixation	nontarget	na	na
321.478097	0.994241	154.000000	face	nontarget	correct	0.568666
322.472338	0.989899	154.000000	fixation	nontarget	na	na
323.462237	0.994226	155.000000	face	nontarget	correct	0.503413
324.456462	0.988660	155.000000	fixation	nontarget	na	na
325.445122	0.994230	156.000000	face	nontarget	correct	0.703097
326.439353	0.988622	156.000000	fixation	nontarget	na	na
327.427974	0.995367	157.000000	face	target	incorrect	0.638233
328.423341	0.999943	157.000000	fixation	target	na	na
329.423284	0.999999	158.000000	face	nontarget	correct	0.544438
330.423284	1.000009	158.000000	fixation	nontarget	na	na
331.423293	0.988368	159.000000	face	nontarget	correct	0.596765
332.411661	0.994927	159.000000	fixation	nontarget	na	na
333.406588	1.000007	160.000000	face	nontarget	correct	0.647611
334.406595	0.988514	160.000000	fixation	nontarget	na	na
335.395109	0.994249	161.000000	face	nontarget	correct	0.750807
336.389358	0.988617	161.000000	fixation	nontarget	na	na
337.377975	0.995389	162.000000	face	nontarget	correct	0.767880
338.373364	0.999966	162.000000	fixation	nontarget	na	na
339.373330	0.999990	163.000000	face	nontarget	correct	0.832171
340.373321	0.999986	163.000000	fixation	nontarget	na	na
341.373307	0.999511	164.000000	face	nontarget	correct	0.590817
342.372817	0.988646	164.000000	fixation	nontarget	na	na
343.361463	0.994245	165.000000	face	nontarget	correct	0.613645
344.355708	0.988533	165.000000	fixation	nontarget	na	na
345.344241	0.995317	166.000000	face	nontarget	correct	0.740549
346.339558	0.988668	166.000000	fixation	nontarget	na	na
347.328226	0.995107	167.000000	face	nontarget	correct	0.561653
348.323333	0.999991	167.000000	fixation	nontarget	na	na
349.323324	0.999993	168.000000	face	nontarget	correct	0.607564
350.323318	0.999421	168.000000	fixation	nontarget	na	na
351.322739	0.988622	169.000000	face	nontarget	correct	0.834246
352.311360	0.995378	169.000000	fixation	nontarget	na	na
353.306739	0.999864	170.000000	face	nontarget	correct	0.524268
354.306603	1.000011	170.000000	fixation	nontarget	na	na
355.306614	0.999451	171.000000	face	nontarget	correct	0.820002
356.306064	0.988635	171.000000	fixation	nontarget	na	na
357.294699	0.995330	172.000000	face	nontarget	correct	0.929064
358.290029	0.999972	172.000000	fixation	nontarget	na	na
359.290001	0.999879	173.000000	face	nontarget	correct	0.832331
360.289879	0.999432	173.000000	fixation	nontarget	na	na
361.289312	1.000263	174.000000	face	nontarget	incorrect	 NaN
362.289575	1.000539	174.000000	fixation	nontarget	na	na
363.290114	0.999375	175.000000	face	nontarget	correct	0.290938
364.289489	1.000529	175.000000	fixation	nontarget	na	na
365.290018	0.999400	176.000000	face	nontarget	correct	0.298992
366.289419	0.988647	176.000000	fixation	nontarget	na	na
367.278066	0.994569	177.000000	face	target	correct	 NaN
368.272635	0.988631	177.000000	fixation	target	na	na
369.261266	0.995387	178.000000	face	nontarget	correct	0.325026
370.256653	0.999969	178.000000	fixation	nontarget	na	na
371.256622	0.999919	179.000000	face	nontarget	incorrect	 NaN
372.256541	1.000358	179.000000	fixation	nontarget	na	na
373.256899	0.999711	180.000000	face	nontarget	correct	0.447304
374.256610	0.967886	180.000000	fixation	nontarget	na	na
