onset	duration	event	trial_number	trial_type	requested_SOA	actual_SOA	accuracy	resp1	resp2	rt1	rt2
8.013120	0.500000	fixation	1.000000	na	na	na	na	na	na	na	na
8.513120	1.500000	stimulus	1.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.508000	0.000000
10.013120	0.500000	fixation	2.000000	na	na	na	na	na	na	na	na
10.513120	1.500000	stimulus	2.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.734000	0.000000
12.013120	0.499000	fixation	3.000000	na	na	na	na	na	na	na	na
12.512120	1.501000	stimulus	3.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.879000	0.000000
14.013120	0.500000	fixation	4.000000	na	na	na	na	na	na	na	na
14.513120	1.499000	stimulus	4.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.602000	0.000000
16.012120	0.500000	fixation	5.000000	na	na	na	na	na	na	na	na
16.512120	1.501000	stimulus	5.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.863000	0.000000
18.013120	0.500000	fixation	6.000000	na	na	na	na	na	na	na	na
18.513120	1.500000	stimulus	6.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.809000	0.000000
20.013120	0.500000	fixation	7.000000	na	na	na	na	na	na	na	na
20.513120	1.499000	stimulus	7.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.914000	0.000000
22.012120	0.500000	fixation	8.000000	na	na	na	na	na	na	na	na
22.512120	1.501000	stimulus	8.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.867000	0.000000
24.013120	0.499000	fixation	9.000000	na	na	na	na	na	na	na	na
24.512120	1.501000	stimulus	9.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.820000	0.000000
26.013120	0.499000	fixation	10.000000	na	na	na	na	na	na	na	na
26.512120	1.501000	stimulus	10.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.794000	0.000000
28.013120	0.500000	fixation	11.000000	na	na	na	na	na	na	na	na
28.513120	1.499000	stimulus	11.000000	signal	0.550000	0.549000	correct	no_response	no_response	0.000000	0.000000
30.012120	0.500000	fixation	12.000000	na	na	na	na	na	na	na	na
30.512120	1.500000	stimulus	12.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.670000	0.000000
32.012120	0.500000	fixation	13.000000	na	na	na	na	na	na	na	na
32.512120	1.501000	stimulus	13.000000	signal	0.600000	0.601000	correct	no_response	no_response	0.000000	0.000000
34.013120	0.499000	fixation	14.000000	na	na	na	na	na	na	na	na
34.512120	1.500000	stimulus	14.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.738000	0.000000
36.012120	0.501000	fixation	15.000000	na	na	na	na	na	na	na	na
36.513120	1.499000	stimulus	15.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.073000	0.000000
38.012120	0.501000	fixation	16.000000	na	na	na	na	na	na	na	na
38.513120	1.500000	stimulus	16.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
40.013120	0.500000	fixation	17.000000	na	na	na	na	na	na	na	na
40.513120	1.499000	stimulus	17.000000	signal	0.700000	0.699000	signal_respond	right	no_response	0.831000	0.000000
42.012120	0.500000	fixation	18.000000	na	na	na	na	na	na	na	na
42.512120	1.501000	stimulus	18.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.160000	0.000000
44.013120	0.500000	fixation	19.000000	na	na	na	na	na	na	na	na
44.513120	1.499000	stimulus	19.000000	signal	0.650000	0.649000	correct	no_response	no_response	0.000000	0.000000
46.012120	0.501000	fixation	20.000000	na	na	na	na	na	na	na	na
46.513120	1.499000	stimulus	20.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.773000	0.000000
48.012120	0.501000	fixation	21.000000	na	na	na	na	na	na	na	na
48.513120	1.499000	stimulus	21.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.043000	0.000000
50.012120	0.500000	fixation	22.000000	na	na	na	na	na	na	na	na
50.512120	1.500000	stimulus	22.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.923000	0.000000
52.012120	0.500000	fixation	23.000000	na	na	na	na	na	na	na	na
52.512120	1.500000	stimulus	23.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.834000	0.000000
54.012120	0.500000	fixation	24.000000	na	na	na	na	na	na	na	na
54.512120	1.500000	stimulus	24.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.797000	0.000000
56.012120	0.500000	fixation	25.000000	na	na	na	na	na	na	na	na
56.512120	1.500000	stimulus	25.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.904000	0.000000
58.012120	0.500000	fixation	26.000000	na	na	na	na	na	na	na	na
58.512120	1.500000	stimulus	26.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.175000	0.000000
60.012120	0.500000	fixation	27.000000	na	na	na	na	na	na	na	na
60.512120	1.499000	stimulus	27.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.814000	0.000000
62.011120	0.489000	fixation	28.000000	na	na	na	na	na	na	na	na
62.500120	1.495000	stimulus	28.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.855000	0.000000
63.995120	0.500000	fixation	29.000000	na	na	na	na	na	na	na	na
64.495120	1.501000	stimulus	29.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.738000	0.000000
65.996120	0.499000	fixation	30.000000	na	na	na	na	na	na	na	na
66.495120	1.501000	stimulus	30.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.886000	0.000000
67.996120	0.499000	fixation	31.000000	na	na	na	na	na	na	na	na
68.495120	1.500000	stimulus	31.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.001000	0.000000
69.995120	0.489000	fixation	32.000000	na	na	na	na	na	na	na	na
70.484120	1.494000	stimulus	32.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.118000	0.000000
71.978120	0.489000	fixation	33.000000	na	na	na	na	na	na	na	na
72.467120	1.494000	stimulus	33.000000	signal	0.700000	0.700000	correct	no_response	no_response	0.000000	0.000000
73.961120	0.489000	fixation	34.000000	na	na	na	na	na	na	na	na
74.450120	1.496000	stimulus	34.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.592000	0.000000
75.946120	0.499000	fixation	35.000000	na	na	na	na	na	na	na	na
76.445120	1.501000	stimulus	35.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.111000	0.000000
77.946120	0.500000	fixation	36.000000	na	na	na	na	na	na	na	na
78.446120	1.499000	stimulus	36.000000	signal	0.750000	0.750000	signal_respond	left	no_response	0.708000	0.000000
79.945120	0.489000	fixation	37.000000	na	na	na	na	na	na	na	na
80.434120	1.500000	stimulus	37.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.910000	0.000000
81.934120	0.495000	fixation	38.000000	na	na	na	na	na	na	na	na
82.429120	1.499000	stimulus	38.000000	signal	0.700000	0.699000	correct	no_response	no_response	0.000000	0.000000
83.928120	0.489000	fixation	39.000000	na	na	na	na	na	na	na	na
84.417120	1.499000	stimulus	39.000000	signal	0.750000	0.750000	signal_respond	right	no_response	0.518000	0.000000
85.916120	0.496000	fixation	40.000000	na	na	na	na	na	na	na	na
86.412120	1.500000	stimulus	40.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.853000	0.000000
87.912120	0.500000	fixation	41.000000	na	na	na	na	na	na	na	na
88.412120	1.500000	stimulus	41.000000	signal	0.700000	0.700000	signal_respond	left	no_response	0.832000	0.000000
89.912120	0.500000	fixation	42.000000	na	na	na	na	na	na	na	na
90.412120	1.499000	stimulus	42.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.916000	0.000000
91.911120	0.489000	fixation	43.000000	na	na	na	na	na	na	na	na
92.400120	1.501000	stimulus	43.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.045000	0.000000
93.901120	0.494000	fixation	44.000000	na	na	na	na	na	na	na	na
94.395120	1.500000	stimulus	44.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.958000	0.000000
95.895120	0.500000	fixation	45.000000	na	na	na	na	na	na	na	na
96.395120	1.500000	stimulus	45.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.963000	0.000000
97.895120	0.500000	fixation	46.000000	na	na	na	na	na	na	na	na
98.395120	1.500000	stimulus	46.000000	signal	0.650000	0.650000	signal_respond	right	no_response	0.795000	0.000000
99.895120	0.500000	fixation	47.000000	na	na	na	na	na	na	na	na
