onset	duration	event	trial_number	trial_type	requested_SOA	actual_SOA	accuracy	resp1	resp2	rt1	rt2
8.010709	0.490000	fixation	1.000000	na	na	na	na	na	na	na	na
8.500709	1.500000	stimulus	1.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.527000	0.000000
10.000709	0.493000	fixation	2.000000	na	na	na	na	na	na	na	na
10.493709	1.500000	stimulus	2.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.950000	0.000000
11.993709	0.490000	fixation	3.000000	na	na	na	na	na	na	na	na
12.483709	1.492000	stimulus	3.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.151000	0.000000
13.975709	0.492000	fixation	4.000000	na	na	na	na	na	na	na	na
14.467709	1.492000	stimulus	4.000000	signal	0.550000	0.550000	correct	no_response	no_response	0.000000	0.000000
15.959709	0.490000	fixation	5.000000	na	na	na	na	na	na	na	na
16.449709	1.494000	stimulus	5.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.698000	0.000000
17.943709	0.490000	fixation	6.000000	na	na	na	na	na	na	na	na
18.433709	1.493000	stimulus	6.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.270000	0.000000
19.926709	0.490000	fixation	7.000000	na	na	na	na	na	na	na	na
20.416709	1.492000	stimulus	7.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.155000	0.000000
21.908709	0.492000	fixation	8.000000	na	na	na	na	na	na	na	na
22.400709	1.492000	stimulus	8.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.118000	0.000000
23.892709	0.491000	fixation	9.000000	na	na	na	na	na	na	na	na
24.383709	1.493000	stimulus	9.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.998000	0.000000
25.876709	0.491000	fixation	10.000000	na	na	na	na	na	na	na	na
26.367709	1.491000	stimulus	10.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.980000	0.000000
27.858709	0.491000	fixation	11.000000	na	na	na	na	na	na	na	na
28.349709	1.492000	stimulus	11.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.074000	0.000000
29.841709	0.492000	fixation	12.000000	na	na	na	na	na	na	na	na
30.333709	1.492000	stimulus	12.000000	signal	0.600000	0.592000	correct	no_response	no_response	0.000000	0.000000
31.825709	0.492000	fixation	13.000000	na	na	na	na	na	na	na	na
32.317709	1.491000	stimulus	13.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.091000	0.000000
33.808709	0.491000	fixation	14.000000	na	na	na	na	na	na	na	na
34.299709	1.501000	stimulus	14.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.041000	0.000000
35.800709	0.491000	fixation	15.000000	na	na	na	na	na	na	na	na
36.291709	1.492000	stimulus	15.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.072000	0.000000
37.783709	0.492000	fixation	16.000000	na	na	na	na	na	na	na	na
38.275709	1.490000	stimulus	16.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.260000	0.000000
39.765709	0.493000	fixation	17.000000	na	na	na	na	na	na	na	na
40.258709	1.491000	stimulus	17.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
41.749709	0.492000	fixation	18.000000	na	na	na	na	na	na	na	na
42.241709	1.492000	stimulus	18.000000	signal	0.700000	0.691000	signal_respond	left	no_response	0.912000	0.000000
43.733709	0.492000	fixation	19.000000	na	na	na	na	na	na	na	na
44.225709	1.499000	stimulus	19.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.913000	0.000000
45.724709	0.492000	fixation	20.000000	na	na	na	na	na	na	na	na
46.216709	1.491000	stimulus	20.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.065000	0.000000
47.707709	0.493000	fixation	21.000000	na	na	na	na	na	na	na	na
48.200709	1.490000	stimulus	21.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.887000	0.000000
49.690709	0.493000	fixation	22.000000	na	na	na	na	na	na	na	na
50.183709	1.500000	stimulus	22.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
51.683709	0.491000	fixation	23.000000	na	na	na	na	na	na	na	na
52.174709	1.500000	stimulus	23.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.094000	0.000000
53.674709	0.492000	fixation	24.000000	na	na	na	na	na	na	na	na
54.166709	1.491000	stimulus	24.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.301000	0.000000
55.657709	0.492000	fixation	25.000000	na	na	na	na	na	na	na	na
56.149709	1.500000	stimulus	25.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.169000	0.000000
57.649709	0.492000	fixation	26.000000	na	na	na	na	na	na	na	na
58.141709	1.499000	stimulus	26.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.232000	0.000000
