onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
13.032691	1.000144	1.000000	scene	nontarget	correct	0.668093
14.032835	0.999733	1.000000	fixation	nontarget	na	na
15.032568	0.999342	2.000000	scene	nontarget	correct	0.468511
16.031910	1.000581	2.000000	fixation	nontarget	na	na
17.032491	1.000005	3.000000	scene	target	correct	 NaN
18.032496	1.000008	3.000000	fixation	target	na	na
19.032504	0.998860	4.000000	scene	target	correct	 NaN
20.031364	1.000037	4.000000	fixation	target	na	na
21.031401	0.999977	5.000000	scene	nontarget	correct	0.511270
22.031378	1.000100	5.000000	fixation	nontarget	na	na
23.031478	1.000185	6.000000	scene	nontarget	correct	0.597110
24.031662	1.000114	6.000000	fixation	nontarget	na	na
25.031776	1.000204	7.000000	scene	nontarget	correct	0.511309
26.031981	0.999208	7.000000	fixation	nontarget	na	na
27.031189	1.000208	8.000000	scene	nontarget	correct	0.681575
28.031397	1.000197	8.000000	fixation	nontarget	na	na
29.031594	1.000191	9.000000	scene	nontarget	correct	0.652316
30.031785	0.999163	9.000000	fixation	nontarget	na	na
31.030948	1.000163	10.000000	scene	nontarget	correct	0.591725
32.031111	1.000223	10.000000	fixation	nontarget	na	na
33.031334	1.000103	11.000000	scene	nontarget	correct	0.759425
34.031437	0.999224	11.000000	fixation	nontarget	na	na
35.030660	1.000338	12.000000	scene	nontarget	correct	0.522490
36.030998	1.000183	12.000000	fixation	nontarget	na	na
37.031181	0.999134	13.000000	scene	nontarget	correct	0.913795
38.030315	0.999975	13.000000	fixation	nontarget	na	na
39.030290	1.000690	14.000000	scene	nontarget	correct	0.670086
40.030980	1.000187	14.000000	fixation	nontarget	na	na
41.031167	0.999189	15.000000	scene	nontarget	correct	0.582718
42.030356	1.000007	15.000000	fixation	nontarget	na	na
43.030363	1.000406	16.000000	scene	nontarget	correct	0.635577
44.030769	0.999200	16.000000	fixation	nontarget	na	na
45.029969	1.000015	17.000000	scene	nontarget	correct	0.637678
46.029984	1.000016	17.000000	fixation	nontarget	na	na
47.030001	1.000503	18.000000	scene	nontarget	correct	0.681091
48.030504	0.999235	18.000000	fixation	nontarget	na	na
49.029739	1.000561	19.000000	scene	nontarget	correct	0.572163
50.030301	0.999451	19.000000	fixation	nontarget	na	na
51.029752	1.000076	20.000000	scene	nontarget	correct	0.525782
52.029828	1.000316	20.000000	fixation	nontarget	na	na
53.030145	0.999939	21.000000	scene	nontarget	correct	0.586446
54.030084	0.999984	21.000000	fixation	nontarget	na	na
55.030068	1.000023	22.000000	scene	nontarget	correct	0.741685
56.030091	0.999032	22.000000	fixation	nontarget	na	na
57.029123	0.987518	23.000000	scene	nontarget	correct	0.730245
58.016641	0.996162	23.000000	fixation	nontarget	na	na
59.012803	1.000154	24.000000	scene	nontarget	correct	0.778115
60.012956	1.000057	24.000000	fixation	nontarget	na	na
61.013014	1.000027	25.000000	scene	nontarget	correct	0.624648
62.013041	1.000014	25.000000	fixation	nontarget	na	na
63.013055	0.999037	26.000000	scene	nontarget	correct	0.671303
64.012091	0.987259	26.000000	fixation	nontarget	na	na
64.999350	0.995659	27.000000	scene	nontarget	correct	0.723326
65.995009	0.987335	27.000000	fixation	nontarget	na	na
66.982345	0.996127	28.000000	scene	nontarget	correct	0.647196
67.978472	0.987366	28.000000	fixation	nontarget	na	na
68.965838	0.996090	29.000000	scene	nontarget	correct	0.571596
69.961928	0.987339	29.000000	fixation	nontarget	na	na
70.949266	0.996210	30.000000	scene	nontarget	correct	0.565146
71.945476	0.987117	30.000000	fixation	nontarget	na	na
72.932593	0.996215	31.000000	scene	nontarget	correct	0.737094
73.928808	0.987366	31.000000	fixation	nontarget	na	na
74.916174	0.995198	32.000000	scene	nontarget	correct	0.636061
75.911372	0.987353	32.000000	fixation	nontarget	na	na
76.898725	0.996213	33.000000	scene	nontarget	correct	0.744474
77.894938	0.987352	33.000000	fixation	nontarget	na	na
78.882291	0.996170	34.000000	scene	nontarget	correct	0.813916
79.878460	0.987368	34.000000	fixation	nontarget	na	na
80.865828	0.995198	35.000000	scene	nontarget	correct	0.678226
81.861026	0.988622	35.000000	fixation	nontarget	na	na
82.849648	0.995264	36.000000	scene	nontarget	correct	1.047959
83.844912	0.987330	36.000000	fixation	nontarget	na	na
84.832242	0.995213	37.000000	scene	nontarget	correct	0.731743
85.827455	0.988638	37.000000	fixation	nontarget	na	na
86.816094	0.994820	38.000000	scene	target	correct	 NaN
87.810914	0.988520	38.000000	fixation	target	na	na
88.799433	0.995203	39.000000	scene	nontarget	correct	0.404911
89.794637	0.987354	39.000000	fixation	nontarget	na	na
90.781990	0.995106	40.000000	scene	nontarget	correct	0.775305
91.777096	0.988434	40.000000	fixation	nontarget	na	na
92.765530	0.995200	41.000000	scene	nontarget	correct	0.559970
93.760730	0.988465	41.000000	fixation	nontarget	na	na
94.749195	0.995192	42.000000	scene	nontarget	correct	0.566382
95.744387	0.988587	42.000000	fixation	nontarget	na	na
96.732974	0.994079	43.000000	scene	target	incorrect	0.740276
97.727053	0.988423	43.000000	fixation	target	na	na
98.715476	0.995225	44.000000	scene	nontarget	correct	0.721385
99.710701	0.988536	44.000000	fixation	nontarget	na	na
100.699237	0.994082	45.000000	scene	nontarget	correct	0.888863
101.693319	0.988458	45.000000	fixation	nontarget	na	na
102.681778	0.994711	46.000000	scene	nontarget	correct	0.579997
103.676488	0.989636	46.000000	fixation	nontarget	na	na
104.666125	0.994092	47.000000	scene	nontarget	correct	0.772363
105.660217	0.988470	47.000000	fixation	nontarget	na	na
106.648686	0.994047	48.000000	scene	nontarget	correct	0.819338
107.642734	0.989701	48.000000	fixation	nontarget	na	na
108.632435	0.993675	49.000000	scene	nontarget	correct	0.777317
109.626109	0.989709	49.000000	fixation	nontarget	na	na
110.615819	0.993415	50.000000	scene	nontarget	correct	0.871717
111.609234	0.989778	50.000000	fixation	nontarget	na	na
112.599011	0.994080	51.000000	scene	nontarget	correct	0.575678
113.593092	0.989561	51.000000	fixation	nontarget	na	na
114.582652	0.992945	52.000000	scene	nontarget	correct	0.502336
115.575598	0.989348	52.000000	fixation	nontarget	na	na
116.564946	0.994055	53.000000	scene	nontarget	correct	0.694956
117.559001	0.989493	53.000000	fixation	nontarget	na	na
118.548494	0.994071	54.000000	scene	nontarget	correct	0.708225
119.542565	0.989774	54.000000	fixation	nontarget	na	na
120.532339	0.992927	55.000000	scene	nontarget	correct	0.724767
121.525267	0.989603	55.000000	fixation	nontarget	na	na
122.514870	0.994114	56.000000	scene	nontarget	correct	0.593853
123.508983	0.989606	56.000000	fixation	nontarget	na	na
124.498589	0.993005	57.000000	scene	nontarget	correct	0.657242
125.491594	0.990913	57.000000	fixation	nontarget	na	na
126.482507	0.992959	58.000000	scene	nontarget	correct	0.914034
127.475465	0.989484	58.000000	fixation	nontarget	na	na
128.464950	0.993712	59.000000	scene	nontarget	correct	0.773338
129.458662	0.989571	59.000000	fixation	nontarget	na	na
130.448233	0.992951	60.000000	scene	nontarget	correct	0.799766
131.441184	0.990723	60.000000	fixation	nontarget	na	na
132.431907	0.992991	61.000000	scene	nontarget	correct	0.592679
133.424899	0.990878	61.000000	fixation	nontarget	na	na
134.415776	0.991838	62.000000	scene	nontarget	correct	0.646398
135.407614	0.990709	62.000000	fixation	nontarget	na	na
