onset	duration	event	trial_number	trial_type	requested_SOA	actual_SOA	accuracy	resp1	resp2	rt1	rt2
98.008891	0.502000	fixation	46.000000	na	na	na	na	na	na	na	na
98.510891	1.498000	stimulus	46.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
100.008891	0.502000	fixation	47.000000	na	na	na	na	na	na	na	na
100.510891	1.498000	stimulus	47.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.044000	0.000000
102.008891	0.502000	fixation	48.000000	na	na	na	na	na	na	na	na
102.510891	1.498000	stimulus	48.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.954000	0.000000
104.008891	0.501000	fixation	49.000000	na	na	na	na	na	na	na	na
104.509891	1.499000	stimulus	49.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.919000	0.000000
106.008891	0.501000	fixation	50.000000	na	na	na	na	na	na	na	na
106.509891	1.499000	stimulus	50.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.929000	0.000000
108.008891	0.501000	fixation	51.000000	na	na	na	na	na	na	na	na
108.509891	1.498000	stimulus	51.000000	signal	0.700000	0.700000	correct	no_response	no_response	0.000000	0.000000
110.007891	0.502000	fixation	52.000000	na	na	na	na	na	na	na	na
110.509891	1.498000	stimulus	52.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.156000	0.000000
112.007891	0.502000	fixation	53.000000	na	na	na	na	na	na	na	na
112.509891	1.498000	stimulus	53.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.106000	0.000000
114.007891	0.502000	fixation	54.000000	na	na	na	na	na	na	na	na
114.509891	1.498000	stimulus	54.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.030000	0.000000
116.007891	0.502000	fixation	55.000000	na	na	na	na	na	na	na	na
116.509891	1.498000	stimulus	55.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.990000	0.000000
118.007891	0.501000	fixation	56.000000	na	na	na	na	na	na	na	na
118.508891	1.499000	stimulus	56.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.033000	0.000000
120.007891	0.501000	fixation	57.000000	na	na	na	na	na	na	na	na
120.508891	1.499000	stimulus	57.000000	signal	0.750000	0.750000	correct	no_response	no_response	0.000000	0.000000
122.007891	0.501000	fixation	58.000000	na	na	na	na	na	na	na	na
122.508891	1.499000	stimulus	58.000000	signal	0.800000	0.800000	signal_respond	right	no_response	0.907000	0.000000
124.007891	0.501000	fixation	59.000000	na	na	na	na	na	na	na	na
124.508891	1.499000	stimulus	59.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.071000	0.000000
126.007891	0.501000	fixation	60.000000	na	na	na	na	na	na	na	na
126.508891	1.498000	stimulus	60.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.077000	0.000000
128.006891	0.502000	fixation	61.000000	na	na	na	na	na	na	na	na
128.508891	1.498000	stimulus	61.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.872000	0.000000
130.006891	0.502000	fixation	62.000000	na	na	na	na	na	na	na	na
130.508891	1.498000	stimulus	62.000000	signal	0.750000	0.750000	signal_respond	right	no_response	0.872000	0.000000
132.006891	0.502000	fixation	63.000000	na	na	na	na	na	na	na	na
132.508891	1.498000	stimulus	63.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.955000	0.000000
134.006891	0.502000	fixation	64.000000	na	na	na	na	na	na	na	na
134.508891	1.498000	stimulus	64.000000	signal	0.700000	0.700000	correct	no_response	no_response	0.000000	0.000000
136.006891	0.501000	fixation	65.000000	na	na	na	na	na	na	na	na
136.507891	1.499000	stimulus	65.000000	signal	0.750000	0.750000	signal_respond	left	no_response	0.574000	0.000000
138.006891	0.501000	fixation	66.000000	na	na	na	na	na	na	na	na
138.507891	1.499000	stimulus	66.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.893000	0.000000
140.006891	0.501000	fixation	67.000000	na	na	na	na	na	na	na	na
140.507891	1.499000	stimulus	67.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.121000	0.000000
142.006891	0.501000	fixation	68.000000	na	na	na	na	na	na	na	na
142.507891	1.498000	stimulus	68.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.122000	0.000000
144.005891	0.502000	fixation	69.000000	na	na	na	na	na	na	na	na
144.507891	1.498000	stimulus	69.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.045000	0.000000
146.005891	0.502000	fixation	70.000000	na	na	na	na	na	na	na	na
146.507891	1.498000	stimulus	70.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.994000	0.000000
148.005891	0.502000	fixation	71.000000	na	na	na	na	na	na	na	na
148.507891	1.498000	stimulus	71.000000	signal	0.700000	0.700000	correct	no_response	no_response	0.000000	0.000000
150.005891	0.502000	fixation	72.000000	na	na	na	na	na	na	na	na
150.507891	1.498000	stimulus	72.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.858000	0.000000
152.005891	0.501000	fixation	73.000000	na	na	na	na	na	na	na	na
152.506891	1.499000	stimulus	73.000000	signal	0.750000	0.750000	signal_respond	left	no_response	0.752000	0.000000
154.005891	0.501000	fixation	74.000000	na	na	na	na	na	na	na	na
154.506891	1.499000	stimulus	74.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.531000	0.000000
156.005891	0.501000	fixation	75.000000	na	na	na	na	na	na	na	na
156.506891	1.499000	stimulus	75.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.162000	0.000000
158.005891	0.501000	fixation	76.000000	na	na	na	na	na	na	na	na
158.506891	1.498000	stimulus	76.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.350000	0.000000
160.004891	0.502000	fixation	77.000000	na	na	na	na	na	na	na	na
160.506891	1.498000	stimulus	77.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.051000	0.000000
162.004891	0.502000	fixation	78.000000	na	na	na	na	na	na	na	na
162.506891	1.498000	stimulus	78.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.912000	0.000000
164.004891	0.502000	fixation	79.000000	na	na	na	na	na	na	na	na
164.506891	1.498000	stimulus	79.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.024000	0.000000
166.004891	0.502000	fixation	80.000000	na	na	na	na	na	na	na	na
166.506891	1.498000	stimulus	80.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.113000	0.000000
168.004891	0.501000	fixation	81.000000	na	na	na	na	na	na	na	na
168.505891	1.499000	stimulus	81.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.036000	0.000000
170.004891	0.501000	fixation	82.000000	na	na	na	na	na	na	na	na
170.505891	1.499000	stimulus	82.000000	signal	0.700000	0.700000	correct	no_response	no_response	0.000000	0.000000
172.004891	0.501000	fixation	83.000000	na	na	na	na	na	na	na	na
172.505891	1.499000	stimulus	83.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.749000	0.000000
174.004891	0.501000	fixation	84.000000	na	na	na	na	na	na	na	na
174.505891	1.498000	stimulus	84.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.036000	0.000000
176.003891	0.502000	fixation	85.000000	na	na	na	na	na	na	na	na
176.505891	1.498000	stimulus	85.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.236000	0.000000
178.003891	0.502000	fixation	86.000000	na	na	na	na	na	na	na	na
178.505891	1.498000	stimulus	86.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.992000	0.000000
180.003891	0.502000	fixation	87.000000	na	na	na	na	na	na	na	na
180.505891	1.498000	stimulus	87.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.596000	0.000000
182.003891	0.502000	fixation	88.000000	na	na	na	na	na	na	na	na
182.505891	1.498000	stimulus	88.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.932000	0.000000
184.003891	0.501000	fixation	89.000000	na	na	na	na	na	na	na	na
184.504891	1.499000	stimulus	89.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.071000	0.000000
186.003891	0.501000	fixation	90.000000	na	na	na	na	na	na	na	na
186.504891	1.499000	stimulus	90.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.019000	0.000000
188.003891	0.501000	fixation	91.000000	na	na	na	na	na	na	na	na
188.504891	1.499000	stimulus	91.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.095000	0.000000
190.003891	0.501000	fixation	92.000000	na	na	na	na	na	na	na	na
190.504891	1.498000	stimulus	92.000000	signal	0.750000	0.750000	signal_respond	left	no_response	0.885000	0.000000
192.002891	0.502000	fixation	93.000000	na	na	na	na	na	na	na	na
192.504891	1.498000	stimulus	93.000000	signal	0.700000	0.700000	signal_respond	left	no_response	0.633000	0.000000
194.002891	0.502000	fixation	94.000000	na	na	na	na	na	na	na	na
194.504891	1.498000	stimulus	94.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.926000	0.000000
196.002891	0.502000	fixation	95.000000	na	na	na	na	na	na	na	na
196.504891	1.498000	stimulus	95.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.163000	0.000000
198.002891	0.502000	fixation	96.000000	na	na	na	na	na	na	na	na
198.504891	1.498000	stimulus	96.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.906000	0.000000
200.002891	0.501000	fixation	97.000000	na	na	na	na	na	na	na	na
200.503891	1.499000	stimulus	97.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
202.002891	0.501000	fixation	98.000000	na	na	na	na	na	na	na	na
202.503891	1.499000	stimulus	98.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.524000	0.000000
204.002891	0.501000	fixation	99.000000	na	na	na	na	na	na	na	na
204.503891	1.499000	stimulus	99.000000	signal	0.700000	0.700000	signal_respond	right	no_response	0.823000	0.000000
206.002891	0.501000	fixation	100.000000	na	na	na	na	na	na	na	na
206.503891	1.498000	stimulus	100.000000	signal	0.650000	0.650000	signal_respond	left	no_response	0.842000	0.000000
208.001891	0.502000	fixation	101.000000	na	na	na	na	na	na	na	na
208.503891	1.498000	stimulus	101.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.835000	0.000000
210.001891	0.502000	fixation	102.000000	na	na	na	na	na	na	na	na
210.503891	1.498000	stimulus	102.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.905000	0.000000
212.001891	0.502000	fixation	103.000000	na	na	na	na	na	na	na	na
212.503891	1.498000	stimulus	103.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.221000	0.000000
214.001891	0.502000	fixation	104.000000	na	na	na	na	na	na	na	na
214.503891	1.498000	stimulus	104.000000	signal	0.600000	0.600000	correct	no_response	no_response	0.000000	0.000000
216.001891	0.502000	fixation	105.000000	na	na	na	na	na	na	na	na
216.503891	1.498000	stimulus	105.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.898000	0.000000
218.001891	0.501000	fixation	106.000000	na	na	na	na	na	na	na	na
218.502891	1.499000	stimulus	106.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
220.001891	0.501000	fixation	107.000000	na	na	na	na	na	na	na	na
220.502891	1.499000	stimulus	107.000000	signal	0.650000	0.650000	signal_respond	right	no_response	0.738000	0.000000
222.001891	0.501000	fixation	108.000000	na	na	na	na	na	na	na	na
222.502891	1.499000	stimulus	108.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.017000	0.000000
224.001891	0.501000	fixation	109.000000	na	na	na	na	na	na	na	na
224.502891	1.498000	stimulus	109.000000	signal	0.600000	0.600000	correct	no_response	no_response	0.000000	0.000000
226.000891	0.502000	fixation	110.000000	na	na	na	na	na	na	na	na
226.502891	1.498000	stimulus	110.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.096000	0.000000
228.000891	0.502000	fixation	111.000000	na	na	na	na	na	na	na	na
228.502891	1.498000	stimulus	111.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.336000	0.000000
230.000891	0.502000	fixation	112.000000	na	na	na	na	na	na	na	na
230.502891	1.498000	stimulus	112.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.288000	0.000000
232.000891	0.502000	fixation	113.000000	na	na	na	na	na	na	na	na
232.502891	1.498000	stimulus	113.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.183000	0.000000
234.000891	0.501000	fixation	114.000000	na	na	na	na	na	na	na	na
234.501891	1.499000	stimulus	114.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.232000	0.000000
236.000891	0.501000	fixation	115.000000	na	na	na	na	na	na	na	na
236.501891	1.499000	stimulus	115.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.222000	0.000000
238.000891	0.501000	fixation	116.000000	na	na	na	na	na	na	na	na
238.501891	1.499000	stimulus	116.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.152000	0.000000
240.000891	0.501000	fixation	117.000000	na	na	na	na	na	na	na	na
240.501891	1.498000	stimulus	117.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.035000	0.000000
241.999891	0.502000	fixation	118.000000	na	na	na	na	na	na	na	na
242.501891	1.498000	stimulus	118.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.200000	0.000000
243.999891	0.502000	fixation	119.000000	na	na	na	na	na	na	na	na
244.501891	1.498000	stimulus	119.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
245.999891	0.502000	fixation	120.000000	na	na	na	na	na	na	na	na
246.501891	1.498000	stimulus	120.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.106000	0.000000
247.999891	0.501000	fixation	121.000000	na	na	na	na	na	na	na	na
248.500891	1.499000	stimulus	121.000000	signal	0.700000	0.700000	correct	no_response	no_response	0.000000	0.000000
249.999891	0.501000	fixation	122.000000	na	na	na	na	na	na	na	na
250.500891	1.499000	stimulus	122.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.995000	0.000000
251.999891	0.501000	fixation	123.000000	na	na	na	na	na	na	na	na
252.500891	1.499000	stimulus	123.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.198000	0.000000
253.999891	0.501000	fixation	124.000000	na	na	na	na	na	na	na	na
254.500891	1.499000	stimulus	124.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.137000	0.000000
255.999891	0.501000	fixation	125.000000	na	na	na	na	na	na	na	na
256.500891	1.498000	stimulus	125.000000	signal	0.750000	0.750000	correct	no_response	no_response	0.000000	0.000000
257.998891	0.502000	fixation	126.000000	na	na	na	na	na	na	na	na
258.500891	1.498000	stimulus	126.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.076000	0.000000
259.998891	0.502000	fixation	127.000000	na	na	na	na	na	na	na	na
260.500891	1.498000	stimulus	127.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.126000	0.000000
261.998891	0.502000	fixation	128.000000	na	na	na	na	na	na	na	na
262.500891	1.498000	stimulus	128.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.220000	0.000000
263.998891	0.502000	fixation	129.000000	na	na	na	na	na	na	na	na
264.500891	1.498000	stimulus	129.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.141000	0.000000
265.998891	0.501000	fixation	130.000000	na	na	na	na	na	na	na	na
266.499891	1.499000	stimulus	130.000000	signal	0.800000	0.800000	correct	no_response	no_response	0.000000	0.000000
267.998891	0.501000	fixation	131.000000	na	na	na	na	na	na	na	na
268.499891	1.499000	stimulus	131.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.992000	0.000000
269.998891	0.501000	fixation	132.000000	na	na	na	na	na	na	na	na
270.499891	1.499000	stimulus	132.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.358000	0.000000
271.998891	0.501000	fixation	133.000000	na	na	na	na	na	na	na	na
272.499891	1.498000	stimulus	133.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.920000	0.000000
273.997891	0.502000	fixation	134.000000	na	na	na	na	na	na	na	na
274.499891	1.498000	stimulus	134.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.901000	0.000000
275.997891	0.502000	fixation	135.000000	na	na	na	na	na	na	na	na
276.499891	1.498000	stimulus	135.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.150000	0.000000
277.997891	0.502000	fixation	136.000000	na	na	na	na	na	na	na	na
278.499891	1.498000	stimulus	136.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.452000	0.000000
279.997891	0.502000	fixation	137.000000	na	na	na	na	na	na	na	na
280.499891	1.498000	stimulus	137.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.054000	0.000000
281.997891	0.501000	fixation	138.000000	na	na	na	na	na	na	na	na
282.498891	1.499000	stimulus	138.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.135000	0.000000
283.997891	0.501000	fixation	139.000000	na	na	na	na	na	na	na	na
284.498891	1.499000	stimulus	139.000000	signal	0.850000	0.850000	correct	no_response	no_response	0.000000	0.000000
285.997891	0.501000	fixation	140.000000	na	na	na	na	na	na	na	na
286.498891	1.499000	stimulus	140.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.649000	0.000000
287.997891	0.501000	fixation	141.000000	na	na	na	na	na	na	na	na
288.498891	1.498000	stimulus	141.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.326000	0.000000
289.996891	0.502000	fixation	142.000000	na	na	na	na	na	na	na	na
290.498891	1.498000	stimulus	142.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.979000	0.000000
291.996891	0.502000	fixation	143.000000	na	na	na	na	na	na	na	na
292.498891	1.498000	stimulus	143.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.881000	0.000000
293.996891	0.502000	fixation	144.000000	na	na	na	na	na	na	na	na
294.498891	1.498000	stimulus	144.000000	signal	0.900000	0.900000	signal_respond	right	no_response	1.104000	0.000000
295.996891	0.502000	fixation	145.000000	na	na	na	na	na	na	na	na
296.498891	1.498000	stimulus	145.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.870000	0.000000
297.996891	0.501000	fixation	146.000000	na	na	na	na	na	na	na	na
298.497891	1.499000	stimulus	146.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.050000	0.000000
299.996891	0.501000	fixation	147.000000	na	na	na	na	na	na	na	na
300.497891	1.499000	stimulus	147.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.891000	0.000000
301.996891	0.501000	fixation	148.000000	na	na	na	na	na	na	na	na
302.497891	1.499000	stimulus	148.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.971000	0.000000
303.996891	0.501000	fixation	149.000000	na	na	na	na	na	na	na	na
304.497891	1.498000	stimulus	149.000000	signal	0.850000	0.850000	signal_respond	left	no_response	1.018000	0.000000
305.995891	0.502000	fixation	150.000000	na	na	na	na	na	na	na	na
306.497891	1.498000	stimulus	150.000000	signal	0.800000	0.800000	signal_respond	right	no_response	0.932000	0.000000
307.995891	0.502000	fixation	151.000000	na	na	na	na	na	na	na	na
308.497891	1.498000	stimulus	151.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.990000	0.000000
309.995891	0.502000	fixation	152.000000	na	na	na	na	na	na	na	na
310.497891	1.498000	stimulus	152.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.022000	0.000000
311.995891	0.502000	fixation	153.000000	na	na	na	na	na	na	na	na
312.497891	1.498000	stimulus	153.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.047000	0.000000
313.995891	0.501000	fixation	154.000000	na	na	na	na	na	na	na	na
314.496891	1.499000	stimulus	154.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.085000	0.000000
315.995891	0.501000	fixation	155.000000	na	na	na	na	na	na	na	na
316.496891	1.499000	stimulus	155.000000	signal	0.750000	0.750000	signal_respond	left	no_response	0.929000	0.000000
317.995891	0.501000	fixation	156.000000	na	na	na	na	na	na	na	na
