onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
13.032557	0.999947	1.000000	scene	nontarget	correct	0.617452
14.032504	0.999834	1.000000	fixation	nontarget	na	na
15.032338	1.000035	2.000000	scene	nontarget	correct	0.431836
16.032373	0.999861	2.000000	fixation	nontarget	na	na
17.032234	1.000019	3.000000	scene	nontarget	correct	0.443848
18.032253	0.999840	3.000000	fixation	nontarget	na	na
19.032093	1.000042	4.000000	scene	nontarget	correct	0.426866
20.032135	0.999934	4.000000	fixation	nontarget	na	na
21.032069	0.999941	5.000000	scene	nontarget	correct	0.634954
22.032011	0.999841	5.000000	fixation	nontarget	na	na
23.031852	1.000041	6.000000	scene	nontarget	correct	0.490049
24.031893	0.999843	6.000000	fixation	nontarget	na	na
25.031735	1.000055	7.000000	scene	nontarget	correct	0.485273
26.031791	0.999916	7.000000	fixation	nontarget	na	na
27.031707	0.999941	8.000000	scene	nontarget	correct	0.428160
28.031647	0.999843	8.000000	fixation	nontarget	na	na
29.031490	1.000037	9.000000	scene	nontarget	correct	0.420380
30.031527	0.999838	9.000000	fixation	nontarget	na	na
31.031365	1.000042	10.000000	scene	nontarget	correct	0.562423
32.031407	0.999838	10.000000	fixation	nontarget	na	na
33.031244	1.000067	11.000000	scene	nontarget	correct	0.797504
34.031311	0.999811	11.000000	fixation	nontarget	na	na
35.031122	0.999939	12.000000	scene	target	correct	 NaN
36.031062	0.999938	12.000000	fixation	target	na	na
37.031000	0.999988	13.000000	scene	nontarget	correct	0.487848
38.030988	0.999889	13.000000	fixation	nontarget	na	na
39.030877	1.000038	14.000000	scene	nontarget	correct	0.567798
40.030915	0.999845	14.000000	fixation	nontarget	na	na
41.030761	1.000034	15.000000	scene	nontarget	correct	0.590058
42.030794	0.999844	15.000000	fixation	nontarget	na	na
43.030638	1.000064	16.000000	scene	nontarget	correct	0.601015
44.030702	0.999814	16.000000	fixation	nontarget	na	na
45.030516	1.000039	17.000000	scene	nontarget	correct	0.611091
46.030554	0.999840	17.000000	fixation	nontarget	na	na
47.030394	1.000037	18.000000	scene	nontarget	correct	0.613574
48.030432	0.999842	18.000000	fixation	nontarget	na	na
49.030274	0.999987	19.000000	scene	nontarget	correct	0.554303
50.030261	0.999890	19.000000	fixation	nontarget	na	na
51.030150	1.000030	20.000000	scene	nontarget	correct	0.645383
52.030181	0.999846	20.000000	fixation	nontarget	na	na
53.030026	1.000040	21.000000	scene	nontarget	correct	0.609766
54.030066	0.999838	21.000000	fixation	nontarget	na	na
55.029904	1.000044	22.000000	scene	nontarget	correct	0.596602
56.029948	0.999841	22.000000	fixation	nontarget	na	na
57.029789	1.000036	23.000000	scene	nontarget	correct	0.580838
58.029824	0.999842	23.000000	fixation	nontarget	na	na
59.029666	1.000037	24.000000	scene	target	incorrect	0.467910
60.029704	0.999844	24.000000	fixation	target	na	na
61.029547	1.000082	25.000000	scene	nontarget	correct	0.802220
62.029629	0.999794	25.000000	fixation	nontarget	na	na
63.029423	1.000039	26.000000	scene	nontarget	correct	0.630643
64.029462	0.999840	26.000000	fixation	nontarget	na	na
65.029302	1.000040	27.000000	scene	nontarget	correct	0.701087
66.029342	0.999838	27.000000	fixation	nontarget	na	na
67.029180	1.000040	28.000000	scene	nontarget	correct	0.723161
68.029220	0.999841	28.000000	fixation	nontarget	na	na
69.029060	0.999937	29.000000	scene	target	incorrect	1.062258
70.028998	1.000033	29.000000	fixation	target	na	na
71.029031	0.999961	30.000000	scene	nontarget	correct	0.722248
72.028992	0.999824	30.000000	fixation	nontarget	na	na
73.028816	1.000039	31.000000	scene	nontarget	correct	0.575017
74.028855	0.999943	31.000000	fixation	nontarget	na	na
75.028797	0.999835	32.000000	scene	nontarget	incorrect	 NaN
76.028633	0.999944	32.000000	fixation	nontarget	na	na
77.028577	1.000039	33.000000	scene	target	incorrect	0.342646
78.028616	0.999841	33.000000	fixation	target	na	na
79.028456	1.000034	34.000000	scene	nontarget	correct	0.487873
80.028490	0.999852	34.000000	fixation	nontarget	na	na
81.028342	1.000056	35.000000	scene	nontarget	correct	0.513893
82.028398	0.999811	35.000000	fixation	nontarget	na	na
83.028209	1.000043	36.000000	scene	nontarget	correct	0.619047
84.028251	0.999836	36.000000	fixation	nontarget	na	na
85.028087	1.000037	37.000000	scene	nontarget	correct	0.533132
86.028124	0.999844	37.000000	fixation	nontarget	na	na
87.027967	1.000038	38.000000	scene	nontarget	correct	0.449143
88.028006	0.999837	38.000000	fixation	nontarget	na	na
89.027843	1.000032	39.000000	scene	nontarget	correct	0.693238
90.027875	0.999956	39.000000	fixation	nontarget	na	na
91.027830	0.999932	40.000000	scene	nontarget	correct	0.683810
92.027762	0.999838	40.000000	fixation	nontarget	na	na
93.027600	1.000040	41.000000	scene	nontarget	correct	0.676564
94.027640	0.999837	41.000000	fixation	nontarget	na	na
95.027477	1.000040	42.000000	scene	nontarget	correct	0.510602
96.027517	0.999842	42.000000	fixation	nontarget	na	na
97.027359	1.000038	43.000000	scene	nontarget	correct	0.480588
98.027397	0.999942	43.000000	fixation	nontarget	na	na
99.027339	0.999917	44.000000	scene	nontarget	correct	0.520767
100.027256	0.999858	44.000000	fixation	nontarget	na	na
101.027114	1.000038	45.000000	scene	nontarget	correct	0.718456
102.027152	0.999856	45.000000	fixation	nontarget	na	na
103.027008	1.000024	46.000000	scene	nontarget	correct	0.667907
104.027032	0.999840	46.000000	fixation	nontarget	na	na
105.026872	1.000040	47.000000	scene	nontarget	correct	0.781014
106.026911	0.999825	47.000000	fixation	nontarget	na	na
107.026736	1.000079	48.000000	scene	nontarget	correct	0.744240
108.026815	0.999813	48.000000	fixation	nontarget	na	na
109.026628	0.999950	49.000000	scene	target	correct	 NaN
110.026578	0.999929	49.000000	fixation	target	na	na
111.026507	1.000040	50.000000	scene	nontarget	correct	0.457316
112.026546	0.999839	50.000000	fixation	nontarget	na	na
113.026386	1.000073	51.000000	scene	nontarget	correct	0.570460
114.026459	0.999809	51.000000	fixation	nontarget	na	na
115.026268	1.000037	52.000000	scene	nontarget	correct	0.714863
116.026304	0.999839	52.000000	fixation	nontarget	na	na
117.026143	1.000040	53.000000	scene	nontarget	correct	0.501581
118.026183	0.999839	53.000000	fixation	nontarget	na	na
119.026022	1.000068	54.000000	scene	nontarget	correct	0.622821
120.026090	0.999810	54.000000	fixation	nontarget	na	na
121.025900	1.000042	55.000000	scene	nontarget	correct	0.630751
122.025942	0.999837	55.000000	fixation	nontarget	na	na
123.025779	0.999955	56.000000	scene	target	correct	 NaN
124.025734	0.999922	56.000000	fixation	target	na	na
125.025656	1.000041	57.000000	scene	nontarget	correct	0.532035
126.025697	0.999838	57.000000	fixation	nontarget	na	na
127.025535	1.000039	58.000000	scene	nontarget	correct	0.476076
128.025574	0.999836	58.000000	fixation	nontarget	na	na
129.025411	1.000040	59.000000	scene	nontarget	correct	0.594194
130.025450	0.999843	59.000000	fixation	nontarget	na	na
131.025293	1.000045	60.000000	scene	nontarget	correct	0.639254
132.025338	0.999835	60.000000	fixation	nontarget	na	na
133.025173	1.000035	61.000000	scene	nontarget	correct	0.687334
134.025209	0.999954	61.000000	fixation	nontarget	na	na
135.025163	0.999949	62.000000	scene	nontarget	correct	0.828471
136.025111	0.999816	62.000000	fixation	nontarget	na	na
137.024928	0.999969	63.000000	scene	nontarget	correct	0.760693
138.024897	0.999909	63.000000	fixation	nontarget	na	na
139.024805	1.000036	64.000000	scene	nontarget	correct	0.711787
140.024841	0.999843	64.000000	fixation	nontarget	na	na
141.024684	0.999938	65.000000	scene	target	correct	 NaN
142.024622	0.999939	65.000000	fixation	target	na	na
143.024561	1.000040	66.000000	scene	nontarget	correct	0.712609
144.024601	0.999839	66.000000	fixation	nontarget	na	na
145.024441	1.000042	67.000000	scene	nontarget	correct	0.728982
146.024483	0.999843	67.000000	fixation	nontarget	na	na
147.024326	1.000036	68.000000	scene	nontarget	correct	0.641041
148.024361	0.999836	68.000000	fixation	nontarget	na	na
149.024197	1.000005	69.000000	scene	nontarget	correct	0.545205
150.024202	0.999973	69.000000	fixation	nontarget	na	na
151.024175	0.999939	70.000000	scene	nontarget	correct	0.677155
152.024114	0.999839	70.000000	fixation	nontarget	na	na
153.023952	1.000040	71.000000	scene	nontarget	correct	0.591306
154.023992	0.999841	71.000000	fixation	nontarget	na	na
155.023833	1.000037	72.000000	scene	nontarget	correct	0.496562
156.023869	0.999858	72.000000	fixation	nontarget	na	na
157.023727	1.000023	73.000000	scene	nontarget	correct	0.615451
158.023750	0.999838	73.000000	fixation	nontarget	na	na
159.023588	0.999925	74.000000	scene	target	correct	 NaN
160.023514	0.999953	74.000000	fixation	target	na	na
161.023466	1.000005	75.000000	scene	nontarget	correct	0.526043
162.023471	0.999874	75.000000	fixation	nontarget	na	na
163.023345	1.000037	76.000000	scene	nontarget	correct	0.614459
164.023382	0.999845	76.000000	fixation	nontarget	na	na
165.023226	1.000035	77.000000	scene	nontarget	correct	0.640047
166.023261	0.999838	77.000000	fixation	nontarget	na	na
167.023100	1.000029	78.000000	scene	nontarget	correct	0.465157
168.023129	0.999851	78.000000	fixation	nontarget	na	na
169.022980	1.000045	79.000000	scene	nontarget	correct	0.634120
170.023025	0.999834	79.000000	fixation	nontarget	na	na
171.022859	1.000040	80.000000	scene	nontarget	correct	0.839234
172.022899	0.999837	80.000000	fixation	nontarget	na	na
173.022736	1.000044	81.000000	scene	nontarget	correct	0.753295
174.022780	0.999836	81.000000	fixation	nontarget	na	na
175.022616	1.000037	82.000000	scene	nontarget	correct	0.682376
176.022654	0.999841	82.000000	fixation	nontarget	na	na
177.022494	1.000038	83.000000	scene	nontarget	correct	0.691621
178.022532	0.999840	83.000000	fixation	nontarget	na	na
179.022372	0.999939	84.000000	scene	target	correct	 NaN
180.022311	0.999938	84.000000	fixation	target	na	na
181.022249	1.000036	85.000000	scene	nontarget	correct	0.449706
182.022285	0.999847	85.000000	fixation	nontarget	na	na
183.022132	1.000040	86.000000	scene	nontarget	correct	0.529993
184.022172	0.999838	86.000000	fixation	nontarget	na	na
185.022010	1.000049	87.000000	scene	nontarget	correct	0.647873
186.022059	0.999834	87.000000	fixation	nontarget	na	na
187.021893	1.000032	88.000000	scene	nontarget	correct	0.606973
188.021925	0.999840	88.000000	fixation	nontarget	na	na
189.021765	1.000064	89.000000	scene	nontarget	correct	0.725099
190.021829	0.999813	89.000000	fixation	nontarget	na	na
191.021642	1.000033	90.000000	scene	nontarget	correct	0.796307
192.021675	5.999641	90.000000	fixation	nontarget	na	na
198.021316	0.999941	91.000000	face	nontarget	correct	0.475430
199.021257	0.999840	91.000000	fixation	nontarget	na	na
200.021097	1.000031	92.000000	face	nontarget	correct	0.456618
201.021128	0.999842	92.000000	fixation	nontarget	na	na
202.020971	1.000043	93.000000	face	nontarget	correct	0.566339
203.021013	0.999836	93.000000	fixation	nontarget	na	na
204.020849	1.000045	94.000000	face	nontarget	correct	0.635804
205.020894	0.999834	94.000000	fixation	nontarget	na	na
206.020728	0.999941	95.000000	face	nontarget	correct	0.429012
207.020669	0.999936	95.000000	fixation	nontarget	na	na
208.020605	1.000043	96.000000	face	nontarget	correct	0.444016
209.020649	0.999836	96.000000	fixation	nontarget	na	na
210.020484	1.000037	97.000000	face	nontarget	correct	0.566070
211.020522	0.999842	97.000000	fixation	nontarget	na	na
212.020363	1.000038	98.000000	face	nontarget	correct	0.592321
213.020402	0.999889	98.000000	fixation	nontarget	na	na
214.020290	1.000009	99.000000	face	nontarget	correct	0.692311
215.020299	0.999820	99.000000	fixation	nontarget	na	na
216.020119	1.000037	100.000000	face	nontarget	correct	0.584974
217.020156	0.999839	100.000000	fixation	nontarget	na	na
218.019996	0.999990	101.000000	face	target	incorrect	0.609556
219.019986	0.999892	101.000000	fixation	target	na	na
220.019878	1.000035	102.000000	face	nontarget	correct	0.573667
221.019913	0.999841	102.000000	fixation	nontarget	na	na
222.019754	1.000062	103.000000	face	nontarget	correct	0.620708
223.019816	0.999828	103.000000	fixation	nontarget	na	na
224.019644	1.000027	104.000000	face	nontarget	correct	0.636875
225.019672	0.999839	104.000000	fixation	nontarget	na	na
226.019511	1.000037	105.000000	face	nontarget	correct	0.811876
227.019548	0.999842	105.000000	fixation	nontarget	na	na
228.019389	1.000037	106.000000	face	nontarget	correct	0.623956
229.019426	0.999843	106.000000	fixation	nontarget	na	na
230.019269	0.999991	107.000000	face	nontarget	correct	0.660619
231.019260	0.999886	107.000000	fixation	nontarget	na	na
232.019145	1.000029	108.000000	face	nontarget	correct	0.624140
233.019174	0.999844	108.000000	fixation	nontarget	na	na
234.019018	1.000042	109.000000	face	nontarget	correct	0.638570
235.019060	0.999842	109.000000	fixation	nontarget	na	na
236.018902	0.999974	110.000000	face	nontarget	correct	0.622477
237.018876	0.999903	110.000000	fixation	nontarget	na	na
238.018779	1.000037	111.000000	face	nontarget	correct	0.480037
239.018816	0.999843	111.000000	fixation	nontarget	na	na
240.018659	1.000046	112.000000	face	nontarget	correct	0.511552
241.018705	0.999830	112.000000	fixation	nontarget	na	na
242.018535	1.000028	113.000000	face	nontarget	correct	0.728711
