onset	duration	event	trial_number	trial_type	requested_SOA	actual_SOA	accuracy	resp1	resp2	rt1	rt2
8.014358	0.502000	fixation	1.000000	na	na	na	na	na	na	na	na
8.516358	1.498000	stimulus	1.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.594000	0.000000
10.014358	0.502000	fixation	2.000000	na	na	na	na	na	na	na	na
10.516358	1.498000	stimulus	2.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.962000	0.000000
12.014358	0.501000	fixation	3.000000	na	na	na	na	na	na	na	na
12.515358	1.499000	stimulus	3.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.972000	0.000000
14.014358	0.501000	fixation	4.000000	na	na	na	na	na	na	na	na
14.515358	1.499000	stimulus	4.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.145000	0.000000
16.014358	0.501000	fixation	5.000000	na	na	na	na	na	na	na	na
16.515358	1.498000	stimulus	5.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.029000	0.000000
18.013358	0.502000	fixation	6.000000	na	na	na	na	na	na	na	na
18.515358	1.498000	stimulus	6.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.952000	0.000000
20.013358	0.502000	fixation	7.000000	na	na	na	na	na	na	na	na
20.515358	1.498000	stimulus	7.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.977000	0.000000
22.013358	0.502000	fixation	8.000000	na	na	na	na	na	na	na	na
22.515358	1.498000	stimulus	8.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.135000	0.000000
24.013358	0.502000	fixation	9.000000	na	na	na	na	na	na	na	na
24.515358	1.498000	stimulus	9.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.047000	0.000000
26.013358	0.501000	fixation	10.000000	na	na	na	na	na	na	na	na
26.514358	1.499000	stimulus	10.000000	signal	0.550000	0.550000	correct	no_response	no_response	0.000000	0.000000
28.013358	0.501000	fixation	11.000000	na	na	na	na	na	na	na	na
28.514358	1.499000	stimulus	11.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.879000	0.000000
30.013358	0.501000	fixation	12.000000	na	na	na	na	na	na	na	na
30.514358	1.498000	stimulus	12.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.003000	0.000000
32.012358	0.502000	fixation	13.000000	na	na	na	na	na	na	na	na
32.514358	1.498000	stimulus	13.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.135000	0.000000
34.012358	0.502000	fixation	14.000000	na	na	na	na	na	na	na	na
34.514358	1.498000	stimulus	14.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.199000	0.000000
36.012358	0.502000	fixation	15.000000	na	na	na	na	na	na	na	na
36.514358	1.498000	stimulus	15.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.228000	0.000000
38.012358	0.501000	fixation	16.000000	na	na	na	na	na	na	na	na
38.513358	1.499000	stimulus	16.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.161000	0.000000
40.012358	0.501000	fixation	17.000000	na	na	na	na	na	na	na	na
40.513358	1.499000	stimulus	17.000000	signal	0.600000	0.600000	correct	no_response	no_response	0.000000	0.000000
42.012358	0.501000	fixation	18.000000	na	na	na	na	na	na	na	na
42.513358	1.499000	stimulus	18.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
44.012358	0.501000	fixation	19.000000	na	na	na	na	na	na	na	na
44.513358	1.498000	stimulus	19.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.150000	0.000000
46.011358	0.502000	fixation	20.000000	na	na	na	na	na	na	na	na
46.513358	1.498000	stimulus	20.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
48.011358	0.502000	fixation	21.000000	na	na	na	na	na	na	na	na
48.513358	1.498000	stimulus	21.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.763000	0.000000
50.011358	0.502000	fixation	22.000000	na	na	na	na	na	na	na	na
50.513358	1.498000	stimulus	22.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.882000	0.000000
52.011358	0.501000	fixation	23.000000	na	na	na	na	na	na	na	na
52.512358	1.499000	stimulus	23.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.982000	0.000000
54.011358	0.501000	fixation	24.000000	na	na	na	na	na	na	na	na
54.512358	1.499000	stimulus	24.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.044000	0.000000
56.011358	0.501000	fixation	25.000000	na	na	na	na	na	na	na	na
56.512358	1.498000	stimulus	25.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
58.010358	0.502000	fixation	26.000000	na	na	na	na	na	na	na	na
58.512358	1.498000	stimulus	26.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.875000	0.000000
60.010358	0.502000	fixation	27.000000	na	na	na	na	na	na	na	na
60.512358	1.498000	stimulus	27.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.874000	0.000000
62.010358	0.502000	fixation	28.000000	na	na	na	na	na	na	na	na
62.512358	1.498000	stimulus	28.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.925000	0.000000
64.010358	0.502000	fixation	29.000000	na	na	na	na	na	na	na	na
64.512358	1.498000	stimulus	29.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.934000	0.000000
66.010358	0.501000	fixation	30.000000	na	na	na	na	na	na	na	na
66.511358	1.499000	stimulus	30.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.860000	0.000000
68.010358	0.501000	fixation	31.000000	na	na	na	na	na	na	na	na
68.511358	1.499000	stimulus	31.000000	signal	0.700000	0.700000	signal_respond	right	no_response	0.830000	0.000000
70.010358	0.501000	fixation	32.000000	na	na	na	na	na	na	na	na
70.511358	1.498000	stimulus	32.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.353000	0.000000
72.009358	0.502000	fixation	33.000000	na	na	na	na	na	na	na	na
72.511358	1.498000	stimulus	33.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.187000	0.000000
74.009358	0.502000	fixation	34.000000	na	na	na	na	na	na	na	na
74.511358	1.498000	stimulus	34.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.125000	0.000000
76.009358	0.502000	fixation	35.000000	na	na	na	na	na	na	na	na
76.511358	1.498000	stimulus	35.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.155000	0.000000
78.009358	0.501000	fixation	36.000000	na	na	na	na	na	na	na	na
78.510358	1.499000	stimulus	36.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.095000	0.000000
80.009358	0.501000	fixation	37.000000	na	na	na	na	na	na	na	na
80.510358	1.499000	stimulus	37.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.281000	0.000000
82.009358	0.501000	fixation	38.000000	na	na	na	na	na	na	na	na
82.510358	1.499000	stimulus	38.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.140000	0.000000
84.009358	0.501000	fixation	39.000000	na	na	na	na	na	na	na	na
84.510358	1.498000	stimulus	39.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.049000	0.000000
86.008358	0.502000	fixation	40.000000	na	na	na	na	na	na	na	na
86.510358	1.498000	stimulus	40.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.170000	0.000000
88.008358	0.502000	fixation	41.000000	na	na	na	na	na	na	na	na
88.510358	1.498000	stimulus	41.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.378000	0.000000
90.008358	0.502000	fixation	42.000000	na	na	na	na	na	na	na	na
90.510358	1.498000	stimulus	42.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
92.008358	0.501000	fixation	43.000000	na	na	na	na	na	na	na	na
92.509358	1.499000	stimulus	43.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.182000	0.000000
94.008358	0.501000	fixation	44.000000	na	na	na	na	na	na	na	na
94.509358	1.499000	stimulus	44.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.192000	0.000000
96.008358	0.501000	fixation	45.000000	na	na	na	na	na	na	na	na
96.509358	1.498000	stimulus	45.000000	signal	0.700000	0.700000	correct	no_response	no_response	0.000000	0.000000
98.007358	0.502000	fixation	46.000000	na	na	na	na	na	na	na	na
98.509358	1.498000	stimulus	46.000000	signal	0.750000	0.750000	signal_respond	right	no_response	0.907000	0.000000
100.007358	0.502000	fixation	47.000000	na	na	na	na	na	na	na	na
100.509358	1.498000	stimulus	47.000000	signal	0.700000	0.700000	correct	no_response	no_response	0.000000	0.000000
102.007358	0.502000	fixation	48.000000	na	na	na	na	na	na	na	na
102.509358	1.498000	stimulus	48.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.874000	0.000000
104.007358	0.501000	fixation	49.000000	na	na	na	na	na	na	na	na
104.508358	1.499000	stimulus	49.000000	signal	0.750000	0.750000	correct	no_response	no_response	0.000000	0.000000
106.007358	0.501000	fixation	50.000000	na	na	na	na	na	na	na	na
106.508358	1.499000	stimulus	50.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.392000	0.000000
108.007358	0.501000	fixation	51.000000	na	na	na	na	na	na	na	na
108.508358	1.499000	stimulus	51.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.249000	0.000000
110.007358	0.501000	fixation	52.000000	na	na	na	na	na	na	na	na
110.508358	1.498000	stimulus	52.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.334000	0.000000
112.006358	0.502000	fixation	53.000000	na	na	na	na	na	na	na	na
112.508358	1.498000	stimulus	53.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.965000	0.000000
114.006358	0.502000	fixation	54.000000	na	na	na	na	na	na	na	na
114.508358	1.498000	stimulus	54.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.319000	0.000000
116.006358	0.502000	fixation	55.000000	na	na	na	na	na	na	na	na
116.508358	1.498000	stimulus	55.000000	signal	0.800000	0.800000	correct	no_response	no_response	0.000000	0.000000
118.006358	0.501000	fixation	56.000000	na	na	na	na	na	na	na	na
118.507358	1.499000	stimulus	56.000000	signal	0.850000	0.850000	signal_respond	right	no_response	1.072000	0.000000
120.006358	0.501000	fixation	57.000000	na	na	na	na	na	na	na	na
120.507358	1.499000	stimulus	57.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.031000	0.000000
122.006358	0.501000	fixation	58.000000	na	na	na	na	na	na	na	na
122.507358	1.498000	stimulus	58.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.318000	0.000000
