onset	duration	block_type	trial_number	trial_type	event	response_time
8.014149	1.499737	high_loss	1.000000	incorrect	?	0.686201
9.513886	0.499614	high_loss	1.000000	incorrect	number	na
10.013500	0.499978	high_loss	1.000000	incorrect	feedback_arrow	na
10.513478	1.000394	high_loss	1.000000	incorrect	fixation	na
11.513872	1.499180	high_loss	2.000000	correct	?	 NaN
13.013052	0.500326	high_loss	2.000000	correct	number	na
13.513378	0.500207	high_loss	2.000000	correct	feedback_arrow	na
14.013585	0.999852	high_loss	2.000000	correct	fixation	na
15.013437	1.500099	high_loss	3.000000	incorrect	?	0.634218
16.513536	0.499833	high_loss	3.000000	incorrect	number	na
17.013370	0.500162	high_loss	3.000000	incorrect	feedback_arrow	na
17.513532	1.000048	high_loss	3.000000	incorrect	fixation	na
18.513580	1.499018	high_loss	4.000000	incorrect	?	0.582486
20.012598	0.487134	high_loss	4.000000	incorrect	number	na
20.499731	0.496052	high_loss	4.000000	incorrect	feedback_arrow	na
20.995783	0.987204	high_loss	4.000000	incorrect	fixation	na
21.982988	1.496842	high_loss	5.000000	correct	?	0.485278
23.479830	0.500134	high_loss	5.000000	correct	number	na
23.979964	0.499194	high_loss	5.000000	correct	feedback_arrow	na
24.479159	0.987245	high_loss	5.000000	correct	fixation	na
25.466404	1.496065	high_loss	6.000000	incorrect	?	0.386298
26.962469	0.487302	high_loss	6.000000	incorrect	number	na
27.449771	0.496270	high_loss	6.000000	incorrect	feedback_arrow	na
27.946040	0.987404	high_loss	6.000000	incorrect	fixation	na
28.933444	1.495268	high_loss	7.000000	incorrect	?	0.397924
30.428712	0.488554	high_loss	7.000000	incorrect	number	na
30.917266	0.495207	high_loss	7.000000	incorrect	feedback_arrow	na
31.412473	0.987115	high_loss	7.000000	incorrect	fixation	na
32.399588	1.496334	high_loss	8.000000	correct	?	0.487348
33.895922	0.487291	high_loss	8.000000	correct	number	na
34.383212	0.495187	high_loss	8.000000	correct	feedback_arrow	na
34.878399	0.988565	high_loss	8.000000	correct	fixation	na
35.866964	1.495272	high_loss	9.000000	incorrect	?	0.561218
37.362237	0.487316	high_loss	9.000000	incorrect	number	na
37.849553	0.496176	high_loss	9.000000	incorrect	feedback_arrow	na
38.345729	0.987358	high_loss	9.000000	incorrect	fixation	na
39.333087	1.495279	high_loss	10.000000	incorrect	?	0.301822
40.828367	0.488548	high_loss	10.000000	incorrect	number	na
41.316915	0.495215	high_loss	10.000000	incorrect	feedback_arrow	na
41.812130	1.987417	high_loss	10.000000	incorrect	fixation	na
43.799547	1.495246	high_win	11.000000	correct	?	0.390991
45.294792	0.488477	high_win	11.000000	correct	number	na
45.783269	0.495194	high_win	11.000000	correct	feedback_arrow	na
46.278463	0.987330	high_win	11.000000	correct	fixation	na
47.265793	1.495125	high_win	12.000000	correct	?	0.517829
48.760918	0.488466	high_win	12.000000	correct	number	na
49.249384	0.495264	high_win	12.000000	correct	feedback_arrow	na
49.744648	0.988582	high_win	12.000000	correct	fixation	na
50.733231	1.494043	high_win	13.000000	correct	?	0.448819
52.227274	0.488463	high_win	13.000000	correct	number	na
52.715737	0.495197	high_win	13.000000	correct	feedback_arrow	na
