onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
13.026954	1.000226	1.000000	scene	nontarget	correct	0.570093
14.027180	0.999933	1.000000	fixation	nontarget	na	na
15.027113	0.999647	2.000000	scene	nontarget	correct	0.503337
16.026760	1.000321	2.000000	fixation	nontarget	na	na
17.027081	1.000374	3.000000	scene	nontarget	correct	0.505548
18.027455	0.999488	3.000000	fixation	nontarget	na	na
19.026943	1.000551	4.000000	scene	nontarget	correct	0.573806
20.027494	0.999800	4.000000	fixation	nontarget	na	na
21.027294	0.999973	5.000000	scene	nontarget	correct	0.603469
22.027267	0.998993	5.000000	fixation	nontarget	na	na
23.026260	1.000456	6.000000	scene	nontarget	correct	0.566612
24.026716	1.000508	6.000000	fixation	nontarget	na	na
25.027223	0.999467	7.000000	scene	nontarget	correct	0.524380
26.026690	1.000383	7.000000	fixation	nontarget	na	na
27.027073	1.000050	8.000000	scene	target	correct	 NaN
28.027124	0.999392	8.000000	fixation	target	na	na
29.026516	1.000496	9.000000	scene	nontarget	correct	0.482179
30.027012	0.999578	9.000000	fixation	nontarget	na	na
31.026590	1.000488	10.000000	scene	nontarget	correct	0.776816
32.027078	0.999528	10.000000	fixation	nontarget	na	na
33.026606	1.000517	11.000000	scene	nontarget	correct	0.686856
34.027123	0.999526	11.000000	fixation	nontarget	na	na
35.026650	1.000490	12.000000	scene	nontarget	correct	0.539574
36.027140	0.999521	12.000000	fixation	nontarget	na	na
37.026661	1.000608	13.000000	scene	nontarget	correct	0.573927
38.027269	0.999527	13.000000	fixation	nontarget	na	na
39.026795	0.999550	14.000000	scene	nontarget	correct	0.608234
40.026345	1.000527	14.000000	fixation	nontarget	na	na
41.026872	0.999492	15.000000	scene	nontarget	correct	0.569865
42.026365	1.000513	15.000000	fixation	nontarget	na	na
43.026878	0.999540	16.000000	scene	nontarget	correct	0.539630
44.026418	1.000501	16.000000	fixation	nontarget	na	na
45.026919	0.999493	17.000000	scene	nontarget	correct	0.605269
46.026412	1.000432	17.000000	fixation	nontarget	na	na
47.026844	0.999495	18.000000	scene	nontarget	correct	0.610959
48.026339	1.000762	18.000000	fixation	nontarget	na	na
49.027101	0.999589	19.000000	scene	nontarget	correct	0.683338
50.026690	0.999438	19.000000	fixation	nontarget	na	na
51.026128	1.000721	20.000000	scene	nontarget	correct	0.638831
52.026849	0.999525	20.000000	fixation	nontarget	na	na
53.026374	1.000386	21.000000	scene	nontarget	correct	0.543656
54.026760	0.999521	21.000000	fixation	nontarget	na	na
55.026281	1.000528	22.000000	scene	nontarget	correct	0.655404
56.026809	0.999439	22.000000	fixation	nontarget	na	na
57.026249	1.000472	23.000000	scene	nontarget	correct	0.618689
58.026721	0.999448	23.000000	fixation	nontarget	na	na
59.026169	1.000044	24.000000	scene	nontarget	correct	0.782579
60.026213	0.999757	24.000000	fixation	nontarget	na	na
61.025970	0.999910	25.000000	scene	nontarget	correct	1.083584
62.025880	1.000324	25.000000	fixation	nontarget	na	na
63.026204	1.000498	26.000000	scene	nontarget	correct	0.674449
64.026702	0.999514	26.000000	fixation	nontarget	na	na
65.026217	1.000760	27.000000	scene	target	correct	 NaN
66.026977	0.999516	27.000000	fixation	target	na	na
67.026493	0.999510	28.000000	scene	nontarget	correct	0.532595
68.026003	1.000534	28.000000	fixation	nontarget	na	na
69.026537	1.000100	29.000000	scene	nontarget	correct	0.656181
70.026637	0.999227	29.000000	fixation	nontarget	na	na
71.025863	1.000494	30.000000	scene	nontarget	correct	0.580746
72.026358	1.000398	30.000000	fixation	nontarget	na	na
73.026756	0.998943	31.000000	scene	target	correct	 NaN
74.025699	1.000357	31.000000	fixation	target	na	na
75.026056	1.000494	32.000000	scene	nontarget	correct	0.568453
76.026550	0.999359	32.000000	fixation	nontarget	na	na
77.025909	1.000527	33.000000	scene	nontarget	correct	0.683905
78.026436	0.999496	33.000000	fixation	nontarget	na	na
79.025932	1.000091	34.000000	scene	target	correct	 NaN
80.026023	0.999491	34.000000	fixation	target	na	na
81.025514	1.000165	35.000000	scene	nontarget	correct	0.487512
82.025678	1.000330	35.000000	fixation	nontarget	na	na
83.026008	0.999858	36.000000	scene	nontarget	correct	0.580687
84.025866	0.999233	36.000000	fixation	nontarget	na	na
85.025098	1.000505	37.000000	scene	nontarget	correct	0.714184
86.025603	1.000048	37.000000	fixation	nontarget	na	na
87.025651	0.999333	38.000000	scene	nontarget	correct	0.504416
88.024984	1.000077	38.000000	fixation	nontarget	na	na
89.025062	1.000368	39.000000	scene	nontarget	correct	0.576053
90.025430	0.999364	39.000000	fixation	nontarget	na	na
91.024794	1.000251	40.000000	scene	target	correct	 NaN
92.025045	0.999942	40.000000	fixation	target	na	na
93.024987	1.000341	41.000000	scene	target	incorrect	0.618736
94.025328	0.999331	41.000000	fixation	target	na	na
95.024660	1.000542	42.000000	scene	nontarget	correct	0.574732
96.025201	0.999345	42.000000	fixation	nontarget	na	na
97.024546	1.000362	43.000000	scene	nontarget	correct	0.666806
98.024908	0.999342	43.000000	fixation	nontarget	na	na
99.024250	1.000666	44.000000	scene	nontarget	correct	0.584321
100.024916	0.999877	44.000000	fixation	nontarget	na	na
101.024793	0.999276	45.000000	scene	nontarget	correct	0.547597
102.024069	1.000608	45.000000	fixation	nontarget	na	na
103.024677	0.999590	46.000000	scene	nontarget	correct	0.558866
104.024267	1.000265	46.000000	fixation	nontarget	na	na
105.024532	0.999869	47.000000	scene	nontarget	correct	0.662090
106.024401	0.999846	47.000000	fixation	nontarget	na	na
107.024247	1.000206	48.000000	scene	nontarget	incorrect	 NaN
108.024453	0.999733	48.000000	fixation	nontarget	na	na
109.024186	1.000014	49.000000	scene	target	incorrect	0.394792
110.024200	0.999979	49.000000	fixation	target	na	na
111.024179	0.999961	50.000000	scene	nontarget	correct	0.424232
112.024140	1.000023	50.000000	fixation	nontarget	na	na
113.024163	0.999739	51.000000	scene	nontarget	correct	0.597960
114.023902	1.000110	51.000000	fixation	nontarget	na	na
115.024012	1.000066	52.000000	scene	nontarget	correct	0.600034
116.024079	0.999331	52.000000	fixation	nontarget	na	na
117.023409	1.000197	53.000000	scene	nontarget	correct	0.542185
118.023607	0.999391	53.000000	fixation	nontarget	na	na
119.022998	1.000500	54.000000	scene	nontarget	correct	0.540508
120.023498	0.999988	54.000000	fixation	nontarget	na	na
121.023486	0.999891	55.000000	scene	nontarget	correct	0.758748
122.023377	0.999753	55.000000	fixation	nontarget	na	na
123.023130	0.999980	56.000000	scene	nontarget	correct	0.638116
124.023110	0.999984	56.000000	fixation	nontarget	na	na
125.023094	0.999965	57.000000	scene	nontarget	correct	0.657480
126.023059	1.000103	57.000000	fixation	nontarget	na	na
127.023162	1.000157	58.000000	scene	nontarget	correct	0.720148
128.023319	0.999803	58.000000	fixation	nontarget	na	na
129.023123	0.999960	59.000000	scene	nontarget	correct	0.664897
130.023083	0.999791	59.000000	fixation	nontarget	na	na
131.022873	0.999863	60.000000	scene	nontarget	correct	0.829405
132.022736	0.999406	60.000000	fixation	nontarget	na	na
133.022142	1.000090	61.000000	scene	nontarget	correct	0.655261
134.022232	0.999919	61.000000	fixation	nontarget	na	na
135.022152	1.000390	62.000000	scene	nontarget	correct	0.574726
136.022542	0.999920	62.000000	fixation	nontarget	na	na
137.022462	0.999937	63.000000	scene	nontarget	correct	0.688065
138.022399	0.999668	63.000000	fixation	nontarget	na	na
139.022067	1.000105	64.000000	scene	nontarget	correct	0.747015
140.022173	0.999947	64.000000	fixation	nontarget	na	na
141.022119	0.999996	65.000000	scene	nontarget	correct	0.604534
142.022115	1.000049	65.000000	fixation	nontarget	na	na
143.022164	0.999924	66.000000	scene	nontarget	correct	0.683335
144.022088	0.999937	66.000000	fixation	nontarget	na	na
145.022024	1.000074	67.000000	scene	nontarget	correct	0.759873
146.022098	0.999717	67.000000	fixation	nontarget	na	na
147.021814	0.999981	68.000000	scene	nontarget	correct	0.730896
148.021795	0.999907	68.000000	fixation	nontarget	na	na
149.021702	0.987044	69.000000	scene	nontarget	correct	0.942174
150.008746	0.995347	69.000000	fixation	nontarget	na	na
151.004093	0.987638	70.000000	scene	nontarget	correct	0.702370
151.991732	0.996537	70.000000	fixation	nontarget	na	na
152.988269	0.999776	71.000000	scene	nontarget	correct	0.708023
153.988045	0.999935	71.000000	fixation	nontarget	na	na
154.987979	0.999547	72.000000	scene	nontarget	correct	0.615288
155.987527	0.987682	72.000000	fixation	nontarget	na	na
156.975209	0.995912	73.000000	scene	nontarget	correct	0.707386
157.971121	0.999948	73.000000	fixation	nontarget	na	na
