onset	duration	block_type	trial_number	trial_type	event	response_time
221.965242	2.000322	high_loss	60.000000	incorrect	fixation	na
223.965564	1.500040	high_win	61.000000	correct	?	0.326857
225.465605	0.499567	high_win	61.000000	correct	number	na
225.965172	0.500550	high_win	61.000000	correct	feedback_arrow	na
226.465721	0.999790	high_win	61.000000	correct	fixation	na
227.465511	1.500042	high_win	62.000000	correct	?	0.768897
228.965553	0.499592	high_win	62.000000	correct	number	na
229.465144	0.500579	high_win	62.000000	correct	feedback_arrow	na
229.965724	0.999776	high_win	62.000000	correct	fixation	na
230.965500	1.500081	high_win	63.000000	incorrect	?	0.671715
232.465580	0.500125	high_win	63.000000	incorrect	number	na
232.965706	0.499680	high_win	63.000000	incorrect	feedback_arrow	na
233.465386	0.999823	high_win	63.000000	incorrect	fixation	na
234.465209	1.500006	high_win	64.000000	incorrect	?	0.300941
235.965215	0.500599	high_win	64.000000	incorrect	number	na
236.465813	0.499601	high_win	64.000000	incorrect	feedback_arrow	na
236.965414	0.999903	high_win	64.000000	incorrect	fixation	na
237.965317	1.500039	high_win	65.000000	correct	?	0.409760
239.465356	0.500350	high_win	65.000000	correct	number	na
239.965706	0.499429	high_win	65.000000	correct	feedback_arrow	na
240.465135	1.000514	high_win	65.000000	correct	fixation	na
241.465648	1.500018	high_win	66.000000	correct	?	0.528253
242.965666	0.499626	high_win	66.000000	correct	number	na
243.465292	0.500649	high_win	66.000000	correct	feedback_arrow	na
243.965941	0.999843	high_win	66.000000	correct	fixation	na
244.965784	1.500038	high_win	67.000000	incorrect	?	0.408296
246.465822	0.499596	high_win	67.000000	incorrect	number	na
246.965418	0.500540	high_win	67.000000	incorrect	feedback_arrow	na
247.465958	0.999807	high_win	67.000000	incorrect	fixation	na
248.465765	1.500085	high_win	68.000000	correct	?	0.487274
249.965850	0.499571	high_win	68.000000	correct	number	na
250.465421	0.500557	high_win	68.000000	correct	feedback_arrow	na
250.965978	0.999819	high_win	68.000000	correct	fixation	na
251.965797	1.500031	high_win	69.000000	correct	?	0.479873
253.465828	0.499831	high_win	69.000000	correct	number	na
253.965659	0.500007	high_win	69.000000	correct	feedback_arrow	na
254.465666	0.999802	high_win	69.000000	correct	fixation	na
255.465467	1.500040	high_win	70.000000	correct	?	0.517453
256.965507	0.499595	high_win	70.000000	correct	number	na
257.465102	0.500575	high_win	70.000000	correct	feedback_arrow	na
257.965677	2.000021	high_win	70.000000	correct	fixation	na
259.965698	1.499959	high_win	71.000000	correct	?	0.338344
261.465657	0.499568	high_win	71.000000	correct	number	na
261.965224	0.500431	high_win	71.000000	correct	feedback_arrow	na
262.465656	0.999885	high_win	71.000000	correct	fixation	na
263.465540	1.500008	high_win	72.000000	correct	?	0.408252
264.965549	0.500087	high_win	72.000000	correct	number	na
265.465635	0.499573	high_win	72.000000	correct	feedback_arrow	na
265.965208	1.000805	high_win	72.000000	correct	fixation	na
266.966013	1.499997	high_win	73.000000	correct	?	0.425950
268.466011	0.499562	high_win	73.000000	correct	number	na
268.965573	0.499629	high_win	73.000000	correct	feedback_arrow	na
269.465202	1.000905	high_win	73.000000	correct	fixation	na
270.466106	1.498860	high_win	74.000000	correct	?	1.239765
271.964966	0.500524	high_win	74.000000	correct	number	na
272.465490	0.499572	high_win	74.000000	correct	feedback_arrow	na
272.965061	1.000794	high_win	74.000000	correct	fixation	na
273.965855	1.500017	high_win	75.000000	correct	?	0.335813
275.465873	0.499582	high_win	75.000000	correct	number	na
275.965455	0.500666	high_win	75.000000	correct	feedback_arrow	na
276.466121	0.999768	high_win	75.000000	correct	fixation	na
277.465889	1.499019	high_win	76.000000	incorrect	?	0.303087
278.964908	0.500546	high_win	76.000000	incorrect	number	na
279.465453	0.499916	high_win	76.000000	incorrect	feedback_arrow	na
279.965369	0.999858	high_win	76.000000	incorrect	fixation	na
280.965227	1.500021	high_win	77.000000	correct	?	0.355042
282.465248	0.500627	high_win	77.000000	correct	number	na
282.965875	0.499536	high_win	77.000000	correct	feedback_arrow	na
283.465411	0.999813	high_win	77.000000	correct	fixation	na
284.465224	1.500065	high_win	78.000000	correct	?	0.645084
285.965290	0.500618	high_win	78.000000	correct	number	na
286.465908	0.499524	high_win	78.000000	correct	feedback_arrow	na
286.965432	0.999819	high_win	78.000000	correct	fixation	na
287.965251	1.500007	high_win	79.000000	incorrect	?	1.362682
289.465257	0.500615	high_win	79.000000	incorrect	number	na
289.965872	0.499484	high_win	79.000000	incorrect	feedback_arrow	na
290.465357	0.999757	high_win	79.000000	incorrect	fixation	na
291.465113	1.500049	high_win	80.000000	incorrect	?	0.371168
292.965162	0.500647	high_win	80.000000	incorrect	number	na
293.465809	0.499633	high_win	80.000000	incorrect	feedback_arrow	na
293.965442	2.000278	high_win	80.000000	incorrect	fixation	na
295.965720	1.500123	high_loss	81.000000	incorrect	?	0.418507
297.465844	0.499885	high_loss	81.000000	incorrect	number	na
297.965729	0.499515	high_loss	81.000000	incorrect	feedback_arrow	na
298.465244	0.999843	high_loss	81.000000	incorrect	fixation	na
299.465087	1.500035	high_loss	82.000000	correct	?	0.329278
300.965122	0.500654	high_loss	82.000000	correct	number	na
301.465775	0.499281	high_loss	82.000000	correct	feedback_arrow	na
301.965056	1.000864	high_loss	82.000000	correct	fixation	na
302.965921	1.500088	high_loss	83.000000	correct	?	0.361806
304.466009	0.499596	high_loss	83.000000	correct	number	na
304.965605	0.499553	high_loss	83.000000	correct	feedback_arrow	na
305.465158	1.000853	high_loss	83.000000	correct	fixation	na
306.466011	1.498948	high_loss	84.000000	incorrect	?	0.619508
307.964959	0.500119	high_loss	84.000000	incorrect	number	na
308.465079	0.500957	high_loss	84.000000	incorrect	feedback_arrow	na
308.966036	0.999910	high_loss	84.000000	incorrect	fixation	na
309.965946	1.499057	high_loss	85.000000	correct	?	0.340359
311.465003	0.500685	high_loss	85.000000	correct	number	na
311.965688	0.499579	high_loss	85.000000	correct	feedback_arrow	na
312.465267	0.999676	high_loss	85.000000	correct	fixation	na
313.464942	1.499917	high_loss	86.000000	incorrect	?	0.706021
314.964859	0.500625	high_loss	86.000000	incorrect	number	na
315.465484	0.499500	high_loss	86.000000	incorrect	feedback_arrow	na
315.964984	1.000903	high_loss	86.000000	incorrect	fixation	na
316.965887	1.500105	high_loss	87.000000	incorrect	?	0.138595
318.465992	0.499644	high_loss	87.000000	incorrect	number	na
318.965636	0.499540	high_loss	87.000000	incorrect	feedback_arrow	na
319.465175	1.000902	high_loss	87.000000	incorrect	fixation	na
320.466077	1.499040	high_loss	88.000000	incorrect	?	0.592411
321.965117	0.500594	high_loss	88.000000	incorrect	number	na
322.465712	0.499646	high_loss	88.000000	incorrect	feedback_arrow	na
322.965357	1.000385	high_loss	88.000000	incorrect	fixation	na
323.965742	1.500126	high_loss	89.000000	incorrect	?	0.302243
325.465867	0.499621	high_loss	89.000000	incorrect	number	na
325.965488	0.500690	high_loss	89.000000	incorrect	feedback_arrow	na
326.466178	0.999923	high_loss	89.000000	incorrect	fixation	na
327.466102	1.499950	high_loss	90.000000	incorrect	?	0.495459
328.966051	0.499967	high_loss	90.000000	incorrect	number	na
329.466019	0.499620	high_loss	90.000000	incorrect	feedback_arrow	na
329.965638	2.000001	high_loss	90.000000	incorrect	fixation	na
331.965640	1.500060	high_win	91.000000	incorrect	?	0.314437
333.465700	0.499667	high_win	91.000000	incorrect	number	na
333.965367	0.500120	high_win	91.000000	incorrect	feedback_arrow	na
334.465487	1.000185	high_win	91.000000	incorrect	fixation	na
335.465672	1.500081	high_win	92.000000	incorrect	?	0.701711
336.965753	0.499996	high_win	92.000000	incorrect	number	na
337.465749	0.499625	high_win	92.000000	incorrect	feedback_arrow	na
337.965374	1.000377	high_win	92.000000	incorrect	fixation	na
338.965750	1.500064	high_win	93.000000	correct	?	0.791401
340.465814	0.499636	high_win	93.000000	correct	number	na
340.965450	0.500631	high_win	93.000000	correct	feedback_arrow	na
341.466080	0.999880	high_win	93.000000	correct	fixation	na
342.465960	1.500151	high_win	94.000000	correct	?	0.409847
343.966111	0.499662	high_win	94.000000	correct	number	na
344.465773	0.499635	high_win	94.000000	correct	feedback_arrow	na
344.965408	0.999865	high_win	94.000000	correct	fixation	na
345.965273	1.500133	high_win	95.000000	correct	?	0.349314
347.465406	0.500719	high_win	95.000000	correct	number	na
347.966125	0.500099	high_win	95.000000	correct	feedback_arrow	na
348.466225	0.999913	high_win	95.000000	correct	fixation	na
349.466137	1.499088	high_win	96.000000	correct	?	0.536720
350.965225	0.500650	high_win	96.000000	correct	number	na
351.465876	0.499614	high_win	96.000000	correct	feedback_arrow	na
351.965489	1.000121	high_win	96.000000	correct	fixation	na
352.965611	1.500060	high_win	97.000000	correct	?	0.317070
354.465671	0.499632	high_win	97.000000	correct	number	na
354.965303	0.500705	high_win	97.000000	correct	feedback_arrow	na
355.466008	0.999851	high_win	97.000000	correct	fixation	na
356.465859	1.500125	high_win	98.000000	correct	?	0.585259
357.965985	0.499619	high_win	98.000000	correct	number	na
358.465604	0.499636	high_win	98.000000	correct	feedback_arrow	na
358.965240	1.000445	high_win	98.000000	correct	fixation	na
359.965685	1.500073	high_win	99.000000	incorrect	?	1.117181
361.465758	0.499297	high_win	99.000000	incorrect	number	na
361.965055	0.500630	high_win	99.000000	incorrect	feedback_arrow	na
362.465685	0.999865	high_win	99.000000	incorrect	fixation	na
363.465550	1.500128	high_win	100.000000	correct	?	0.670988
364.965678	0.499944	high_win	100.000000	correct	number	na
365.465622	0.499638	high_win	100.000000	correct	feedback_arrow	na
365.965260	0.000390	high_win	100.000000	correct	fixation	na
