onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
201.034869	0.999801	92.000000	fixation	nontarget	na	na
202.034670	1.000048	93.000000	scene	nontarget	correct	0.540866
203.034718	0.999810	93.000000	fixation	nontarget	na	na
204.034527	1.000015	94.000000	scene	nontarget	correct	0.547718
205.034542	0.999823	94.000000	fixation	nontarget	na	na
206.034366	1.000024	95.000000	scene	nontarget	correct	0.442950
207.034389	0.999823	95.000000	fixation	nontarget	na	na
208.034213	1.000050	96.000000	scene	nontarget	correct	0.533064
209.034263	0.999801	96.000000	fixation	nontarget	na	na
210.034064	1.000028	97.000000	scene	target	incorrect	0.611003
211.034092	0.999822	97.000000	fixation	target	na	na
212.033914	1.000014	98.000000	scene	nontarget	correct	0.568810
213.033928	0.999857	98.000000	fixation	nontarget	na	na
214.033785	1.000024	99.000000	scene	nontarget	correct	0.512214
215.033809	0.999798	99.000000	fixation	nontarget	na	na
216.033607	1.000050	100.000000	scene	nontarget	correct	0.644397
217.033657	0.999800	100.000000	fixation	nontarget	na	na
218.033457	1.000050	101.000000	scene	nontarget	correct	0.849478
219.033507	0.999801	101.000000	fixation	nontarget	na	na
220.033308	1.000024	102.000000	scene	nontarget	correct	0.874586
221.033332	0.999827	102.000000	fixation	nontarget	na	na
222.033159	1.000018	103.000000	scene	nontarget	correct	0.807918
223.033177	0.999828	103.000000	fixation	nontarget	na	na
224.033005	1.000047	104.000000	scene	nontarget	correct	0.656104
225.033052	0.999800	104.000000	fixation	nontarget	na	na
226.032852	1.000052	105.000000	scene	nontarget	correct	0.561925
227.032904	0.999797	105.000000	fixation	nontarget	na	na
228.032700	1.000048	106.000000	scene	nontarget	correct	0.749030
229.032748	0.999786	106.000000	fixation	nontarget	na	na
230.032534	1.000043	107.000000	scene	nontarget	correct	0.795119
231.032578	0.999856	107.000000	fixation	nontarget	na	na
232.032434	0.999997	108.000000	scene	nontarget	correct	0.655341
233.032431	0.999816	108.000000	fixation	nontarget	na	na
234.032246	1.000049	109.000000	scene	nontarget	correct	0.697207
235.032295	0.999804	109.000000	fixation	nontarget	na	na
236.032099	1.000028	110.000000	scene	nontarget	correct	0.830409
237.032128	0.999817	110.000000	fixation	nontarget	na	na
238.031945	0.999925	111.000000	scene	nontarget	correct	0.974358
239.031870	1.000013	111.000000	fixation	nontarget	na	na
240.031883	0.999833	112.000000	scene	target	correct	 NaN
241.031716	0.999936	112.000000	fixation	target	na	na
242.031652	1.000050	113.000000	scene	nontarget	correct	0.515559
243.031702	0.999794	113.000000	fixation	nontarget	na	na
244.031496	1.000022	114.000000	scene	nontarget	correct	0.696762
245.031518	0.999822	114.000000	fixation	nontarget	na	na
246.031340	1.000049	115.000000	scene	nontarget	correct	0.599701
247.031389	0.999799	115.000000	fixation	nontarget	na	na
248.031188	1.000031	116.000000	scene	nontarget	correct	0.627995
249.031219	0.999817	116.000000	fixation	nontarget	na	na
250.031035	1.000028	117.000000	scene	nontarget	correct	0.789924
251.031063	0.999816	117.000000	fixation	nontarget	na	na
252.030879	1.000036	118.000000	scene	nontarget	correct	0.649223
253.030915	0.999816	118.000000	fixation	nontarget	na	na
254.030731	0.999902	119.000000	scene	target	correct	 NaN
255.030633	0.999950	119.000000	fixation	target	na	na
256.030583	1.000034	120.000000	scene	target	incorrect	0.396615
257.030617	0.999814	120.000000	fixation	target	na	na
258.030431	0.999925	121.000000	scene	target	correct	 NaN
259.030356	0.999923	121.000000	fixation	target	na	na
260.030280	1.000014	122.000000	scene	nontarget	correct	0.396664
261.030293	0.999835	122.000000	fixation	nontarget	na	na
262.030128	1.000047	123.000000	scene	nontarget	correct	0.460112
263.030175	0.999802	123.000000	fixation	nontarget	na	na
264.029977	1.000048	124.000000	scene	nontarget	correct	0.853762
265.030025	0.999800	124.000000	fixation	nontarget	na	na
266.029825	1.000025	125.000000	scene	nontarget	correct	0.644700
267.029850	0.999825	125.000000	fixation	nontarget	na	na
268.029675	1.000058	126.000000	scene	nontarget	correct	0.595831
269.029733	0.999826	126.000000	fixation	nontarget	na	na
270.029559	1.000015	127.000000	scene	nontarget	correct	0.574995
271.029574	0.999801	127.000000	fixation	nontarget	na	na
272.029375	1.000021	128.000000	scene	nontarget	correct	0.691173
273.029397	0.999826	128.000000	fixation	nontarget	na	na
274.029222	1.000046	129.000000	scene	nontarget	correct	0.535233
275.029268	0.999802	129.000000	fixation	nontarget	na	na
276.029069	1.000050	130.000000	scene	nontarget	correct	0.507314
277.029119	0.999797	130.000000	fixation	nontarget	na	na
278.028916	1.000053	131.000000	scene	nontarget	correct	0.448475
279.028969	0.999812	131.000000	fixation	nontarget	na	na
280.028781	0.999912	132.000000	scene	nontarget	correct	0.970376
281.028693	0.999922	132.000000	fixation	nontarget	na	na
282.028615	1.000024	133.000000	scene	nontarget	correct	0.776836
283.028639	0.999826	133.000000	fixation	nontarget	na	na
284.028464	1.000025	134.000000	scene	nontarget	correct	0.761692
285.028489	0.999824	134.000000	fixation	nontarget	na	na
286.028313	0.999925	135.000000	scene	target	correct	 NaN
287.028238	0.999927	135.000000	fixation	target	na	na
288.028165	0.999934	136.000000	scene	target	correct	 NaN
289.028099	0.999921	136.000000	fixation	target	na	na
290.028020	1.000014	137.000000	scene	nontarget	correct	0.420005
291.028035	0.999827	137.000000	fixation	nontarget	na	na
292.027862	1.000046	138.000000	scene	target	incorrect	0.511989
293.027908	0.999802	138.000000	fixation	target	na	na
294.027710	1.000049	139.000000	scene	nontarget	correct	0.665093
295.027758	0.999800	139.000000	fixation	nontarget	na	na
296.027558	1.000028	140.000000	scene	nontarget	correct	0.782294
297.027586	0.999821	140.000000	fixation	nontarget	na	na
298.027407	1.000029	141.000000	scene	nontarget	correct	0.499623
299.027436	0.999821	141.000000	fixation	nontarget	na	na
300.027257	1.000045	142.000000	scene	nontarget	correct	0.527891
301.027301	0.999802	142.000000	fixation	nontarget	na	na
302.027103	0.999963	143.000000	scene	nontarget	correct	0.699603
303.027066	0.999870	143.000000	fixation	nontarget	na	na
304.026936	1.000042	144.000000	scene	nontarget	correct	0.571597
305.026978	0.999821	144.000000	fixation	nontarget	na	na
306.026799	1.000050	145.000000	scene	nontarget	correct	0.752866
307.026850	0.999796	145.000000	fixation	nontarget	na	na
308.026646	1.000058	146.000000	scene	nontarget	correct	0.737899
309.026704	0.999791	146.000000	fixation	nontarget	na	na
310.026495	1.000055	147.000000	scene	nontarget	correct	0.914964
311.026550	0.999794	147.000000	fixation	nontarget	na	na
312.026344	1.000025	148.000000	scene	nontarget	correct	0.596008
313.026369	0.999825	148.000000	fixation	nontarget	na	na
314.026194	1.000050	149.000000	scene	nontarget	correct	0.771036
315.026244	0.999801	149.000000	fixation	nontarget	na	na
316.026045	1.000047	150.000000	scene	nontarget	correct	0.545213
317.026092	0.999821	150.000000	fixation	nontarget	na	na
318.025913	1.000036	151.000000	scene	nontarget	correct	0.581238
319.025948	0.999792	151.000000	fixation	nontarget	na	na
320.025741	1.000024	152.000000	scene	nontarget	correct	0.897477
321.025764	0.999824	152.000000	fixation	nontarget	na	na
322.025588	1.000048	153.000000	scene	nontarget	correct	0.625535
323.025636	0.999800	153.000000	fixation	nontarget	na	na
324.025437	1.000029	154.000000	scene	nontarget	correct	0.643566
325.025466	0.999820	154.000000	fixation	nontarget	na	na
326.025286	1.000068	155.000000	scene	nontarget	correct	0.660999
327.025353	0.999789	155.000000	fixation	nontarget	na	na
328.025143	1.000013	156.000000	scene	nontarget	correct	0.501550
329.025155	0.999827	156.000000	fixation	nontarget	na	na
330.024982	1.000024	157.000000	scene	nontarget	correct	0.545878
331.025006	0.999824	157.000000	fixation	nontarget	na	na
332.024830	1.000028	158.000000	scene	nontarget	correct	0.598912
333.024858	0.999822	158.000000	fixation	nontarget	na	na
334.024680	0.999925	159.000000	scene	nontarget	incorrect	 NaN
335.024604	0.999922	159.000000	fixation	nontarget	na	na
336.024527	1.000059	160.000000	scene	nontarget	correct	0.656238
337.024585	0.999793	160.000000	fixation	nontarget	na	na
338.024378	1.000025	161.000000	scene	nontarget	correct	0.604208
339.024404	0.999820	161.000000	fixation	nontarget	na	na
340.024223	1.000039	162.000000	scene	nontarget	correct	0.491299
341.024263	0.999810	162.000000	fixation	nontarget	na	na
342.024073	1.000052	163.000000	scene	nontarget	correct	0.463059
343.024125	0.999798	163.000000	fixation	nontarget	na	na
344.023923	0.999958	164.000000	scene	nontarget	correct	0.654879
345.023881	0.999890	164.000000	fixation	nontarget	na	na
346.023771	1.000054	165.000000	scene	nontarget	correct	0.664686
347.023825	0.999794	165.000000	fixation	nontarget	na	na
348.023619	1.000027	166.000000	scene	nontarget	correct	0.727802
349.023645	0.999822	166.000000	fixation	nontarget	na	na
350.023468	1.000027	167.000000	scene	nontarget	correct	0.605906
351.023495	0.999821	167.000000	fixation	nontarget	na	na
352.023315	1.000053	168.000000	scene	nontarget	correct	0.524902
353.023368	0.999799	168.000000	fixation	nontarget	na	na
354.023167	1.000048	169.000000	scene	nontarget	correct	0.633144
355.023215	0.999800	169.000000	fixation	nontarget	na	na
356.023015	1.000053	170.000000	scene	nontarget	correct	0.513072
357.023069	0.999792	170.000000	fixation	nontarget	na	na
358.022861	1.000022	171.000000	scene	nontarget	correct	0.784235
359.022883	0.999829	171.000000	fixation	nontarget	na	na
360.022712	1.000023	172.000000	scene	nontarget	correct	0.914479
361.022735	0.999824	172.000000	fixation	nontarget	na	na
362.022559	0.999923	173.000000	scene	target	correct	 NaN
363.022482	0.999928	173.000000	fixation	target	na	na
364.022410	1.000024	174.000000	scene	nontarget	correct	0.510496
365.022433	0.999826	174.000000	fixation	nontarget	na	na
366.022259	1.000021	175.000000	scene	nontarget	correct	0.705636
367.022279	0.999821	175.000000	fixation	nontarget	na	na
368.022101	0.999966	176.000000	scene	nontarget	correct	0.823665
369.022066	0.999885	176.000000	fixation	nontarget	na	na
370.021952	0.999925	177.000000	scene	nontarget	correct	1.019771
371.021876	1.000030	177.000000	fixation	nontarget	na	na
372.021906	0.999947	178.000000	scene	nontarget	correct	0.618091
373.021853	0.999798	178.000000	fixation	nontarget	na	na
374.021651	1.000038	179.000000	scene	nontarget	correct	0.758141
375.021689	0.999912	179.000000	fixation	nontarget	na	na
376.021601	0.999922	180.000000	scene	nontarget	correct	0.740987
377.021523	0.966108	180.000000	fixation	nontarget	na	na
