onset	duration	event	trial_number	trial_type	requested_SOA	actual_SOA	accuracy	resp1	resp2	rt1	rt2
8.016755	0.500000	fixation	1.000000	na	na	na	na	na	na	na	na
8.516755	1.499000	stimulus	1.000000	signal	0.450000	0.466000	signal_respond	left	no_response	0.511000	0.000000
10.015755	0.501000	fixation	2.000000	na	na	na	na	na	na	na	na
10.516755	1.499000	stimulus	2.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.844000	0.000000
12.015755	0.500000	fixation	3.000000	na	na	na	na	na	na	na	na
12.515755	1.501000	stimulus	3.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.885000	0.000000
14.016755	0.499000	fixation	4.000000	na	na	na	na	na	na	na	na
14.515755	1.501000	stimulus	4.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.863000	0.000000
16.016755	0.500000	fixation	5.000000	na	na	na	na	na	na	na	na
16.516755	1.500000	stimulus	5.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.734000	0.000000
18.016755	0.500000	fixation	6.000000	na	na	na	na	na	na	na	na
18.516755	1.500000	stimulus	6.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.804000	0.000000
20.016755	0.500000	fixation	7.000000	na	na	na	na	na	na	na	na
20.516755	1.500000	stimulus	7.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.939000	0.000000
22.016755	0.500000	fixation	8.000000	na	na	na	na	na	na	na	na
22.516755	1.499000	stimulus	8.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.869000	0.000000
24.015755	0.501000	fixation	9.000000	na	na	na	na	na	na	na	na
24.516755	1.500000	stimulus	9.000000	signal	0.400000	0.400000	correct	no_response	no_response	0.000000	0.000000
26.016755	0.500000	fixation	10.000000	na	na	na	na	na	na	na	na
26.516755	1.499000	stimulus	10.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.810000	0.000000
28.015755	0.501000	fixation	11.000000	na	na	na	na	na	na	na	na
28.516755	1.499000	stimulus	11.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.898000	0.000000
30.015755	0.500000	fixation	12.000000	na	na	na	na	na	na	na	na
30.515755	1.500000	stimulus	12.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.931000	0.000000
32.015755	0.501000	fixation	13.000000	na	na	na	na	na	na	na	na
32.516755	1.499000	stimulus	13.000000	signal	0.450000	0.450000	correct	no_response	no_response	0.000000	0.000000
34.015755	0.500000	fixation	14.000000	na	na	na	na	na	na	na	na
34.515755	1.500000	stimulus	14.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.974000	0.000000
36.015755	0.500000	fixation	15.000000	na	na	na	na	na	na	na	na
36.515755	1.499000	stimulus	15.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.918000	0.000000
38.014755	0.501000	fixation	16.000000	na	na	na	na	na	na	na	na
38.515755	1.500000	stimulus	16.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.964000	0.000000
40.015755	0.500000	fixation	17.000000	na	na	na	na	na	na	na	na
40.515755	1.500000	stimulus	17.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.027000	0.000000
42.015755	0.500000	fixation	18.000000	na	na	na	na	na	na	na	na
42.515755	1.500000	stimulus	18.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.961000	0.000000
44.015755	0.500000	fixation	19.000000	na	na	na	na	na	na	na	na
44.515755	1.501000	stimulus	19.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.876000	0.000000
46.016755	0.499000	fixation	20.000000	na	na	na	na	na	na	na	na
46.515755	1.500000	stimulus	20.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.049000	0.000000
48.015755	0.500000	fixation	21.000000	na	na	na	na	na	na	na	na
48.515755	1.500000	stimulus	21.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.973000	0.000000
50.015755	0.499000	fixation	22.000000	na	na	na	na	na	na	na	na
50.514755	1.500000	stimulus	22.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.027000	0.000000
52.014755	0.500000	fixation	23.000000	na	na	na	na	na	na	na	na
52.514755	1.501000	stimulus	23.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.070000	0.000000
54.015755	0.500000	fixation	24.000000	na	na	na	na	na	na	na	na
54.515755	1.500000	stimulus	24.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.015000	0.000000
56.015755	0.499000	fixation	25.000000	na	na	na	na	na	na	na	na
56.514755	1.501000	stimulus	25.000000	signal	0.500000	0.500000	correct	no_response	no_response	0.000000	0.000000
58.015755	0.500000	fixation	26.000000	na	na	na	na	na	na	na	na
58.515755	1.500000	stimulus	26.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.792000	0.000000
60.015755	0.499000	fixation	27.000000	na	na	na	na	na	na	na	na
60.514755	1.501000	stimulus	27.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.952000	0.000000
62.015755	0.499000	fixation	28.000000	na	na	na	na	na	na	na	na
62.514755	1.501000	stimulus	28.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.956000	0.000000
64.015755	0.499000	fixation	29.000000	na	na	na	na	na	na	na	na
64.514755	1.501000	stimulus	29.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.085000	0.000000
