onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
13.033456	0.999652	1.000000	scene	nontarget	correct	0.502417
14.033108	0.999655	1.000000	fixation	nontarget	na	na
15.032763	1.000624	2.000000	scene	nontarget	correct	0.262869
16.033387	0.999626	2.000000	fixation	nontarget	na	na
17.033013	1.000363	3.000000	scene	nontarget	correct	0.333014
18.033376	0.999982	3.000000	fixation	nontarget	na	na
19.033358	0.999641	4.000000	scene	nontarget	correct	0.462961
20.032999	1.000707	4.000000	fixation	nontarget	na	na
21.033706	0.999602	5.000000	scene	target	incorrect	0.573651
22.033308	0.999964	5.000000	fixation	target	na	na
23.033272	0.999970	6.000000	scene	nontarget	correct	0.522913
24.033242	1.000020	6.000000	fixation	nontarget	na	na
25.033262	1.000006	7.000000	scene	nontarget	correct	0.548097
26.033268	1.000008	7.000000	fixation	nontarget	na	na
27.033276	1.000728	8.000000	scene	nontarget	correct	0.521801
28.034005	0.999733	8.000000	fixation	nontarget	na	na
29.033738	0.999445	9.000000	scene	nontarget	correct	0.606614
30.033183	0.999634	9.000000	fixation	nontarget	na	na
31.032816	1.000067	10.000000	scene	nontarget	correct	0.971437
32.032883	1.000320	10.000000	fixation	nontarget	na	na
33.033203	0.999848	11.000000	scene	nontarget	correct	0.714153
34.033051	1.000746	11.000000	fixation	nontarget	na	na
35.033798	0.999858	12.000000	scene	nontarget	incorrect	0.549361
36.033656	0.999588	12.000000	fixation	nontarget	na	na
37.033244	0.999856	13.000000	scene	nontarget	correct	0.668845
38.033100	1.000078	13.000000	fixation	nontarget	na	na
39.033177	0.999925	14.000000	scene	nontarget	correct	0.753272
40.033102	1.000057	14.000000	fixation	nontarget	na	na
41.033159	1.000919	15.000000	scene	nontarget	correct	0.715602
42.034078	0.998970	15.000000	fixation	nontarget	na	na
43.033048	0.999984	16.000000	scene	nontarget	correct	0.792746
44.033032	1.000728	16.000000	fixation	nontarget	na	na
45.033760	0.999870	17.000000	scene	nontarget	correct	0.842114
46.033630	1.000040	17.000000	fixation	nontarget	na	na
47.033670	1.000058	18.000000	scene	nontarget	correct	0.784183
48.033728	0.999715	18.000000	fixation	nontarget	na	na
49.033443	0.999580	19.000000	scene	nontarget	correct	0.732953
50.033023	1.000754	19.000000	fixation	nontarget	na	na
51.033777	0.999713	20.000000	scene	nontarget	correct	0.602823
52.033490	0.999598	20.000000	fixation	nontarget	na	na
53.033087	1.000185	21.000000	scene	nontarget	correct	0.655635
54.033272	0.999608	21.000000	fixation	nontarget	na	na
55.032880	1.000012	22.000000	scene	nontarget	correct	0.719776
56.032892	1.000703	22.000000	fixation	nontarget	na	na
57.033596	1.000052	23.000000	scene	nontarget	correct	0.649789
58.033648	0.999723	23.000000	fixation	nontarget	na	na
59.033371	0.999905	24.000000	scene	nontarget	incorrect	1.040462
60.033276	0.999595	24.000000	fixation	nontarget	na	na
61.032871	1.000711	25.000000	scene	nontarget	correct	0.491748
62.033582	0.999703	25.000000	fixation	nontarget	na	na
63.033286	0.999595	26.000000	scene	nontarget	correct	0.487011
64.032881	1.000731	26.000000	fixation	nontarget	na	na
65.033612	0.999684	27.000000	scene	nontarget	correct	0.485522
66.033295	1.000449	27.000000	fixation	nontarget	na	na
67.033744	0.999022	28.000000	scene	nontarget	correct	0.530192
68.032767	1.000734	28.000000	fixation	nontarget	na	na
69.033501	1.000142	29.000000	scene	nontarget	correct	0.587584
70.033643	0.999631	29.000000	fixation	nontarget	na	na
71.033273	0.999700	30.000000	scene	nontarget	correct	0.681622
72.032974	1.001027	30.000000	fixation	nontarget	na	na
73.034000	0.999671	31.000000	scene	nontarget	correct	1.014280
74.033671	0.999606	31.000000	fixation	nontarget	na	na
75.033277	0.999631	32.000000	scene	nontarget	correct	0.860898
76.032907	1.000681	32.000000	fixation	nontarget	na	na
77.033588	0.999708	33.000000	scene	nontarget	correct	0.788914
78.033296	1.000738	33.000000	fixation	nontarget	na	na
79.034034	0.999752	34.000000	scene	target	incorrect	0.923233
80.033786	0.999932	34.000000	fixation	target	na	na
81.033718	0.999705	35.000000	scene	target	incorrect	0.660969
82.033423	0.999722	35.000000	fixation	target	na	na
83.033146	1.000727	36.000000	scene	nontarget	correct	0.779891
84.033872	0.999731	36.000000	fixation	nontarget	na	na
85.033604	1.000047	37.000000	scene	nontarget	correct	0.679097
86.033651	0.999518	37.000000	fixation	nontarget	na	na
87.033168	1.000069	38.000000	scene	nontarget	correct	0.581482
88.033238	1.000045	38.000000	fixation	nontarget	na	na
89.033283	1.000399	39.000000	scene	nontarget	correct	0.636238
90.033682	0.999721	39.000000	fixation	nontarget	na	na
91.033402	0.999722	40.000000	scene	nontarget	correct	0.503181
92.033124	1.000738	40.000000	fixation	nontarget	na	na
93.033862	0.999715	41.000000	scene	target	incorrect	0.691352
94.033577	0.999719	41.000000	fixation	target	na	na
95.033297	0.999711	42.000000	scene	nontarget	correct	0.674582
96.033008	1.000758	42.000000	fixation	nontarget	na	na
97.033766	0.999723	43.000000	scene	nontarget	correct	0.585419
98.033489	0.999714	43.000000	fixation	nontarget	na	na
99.033204	1.000727	44.000000	scene	nontarget	correct	0.642959
100.033931	0.999750	44.000000	fixation	nontarget	na	na
101.033681	1.000032	45.000000	scene	nontarget	correct	0.653216
102.033713	0.999585	45.000000	fixation	nontarget	na	na
103.033298	0.999731	46.000000	scene	nontarget	correct	0.838438
104.033029	1.000735	46.000000	fixation	nontarget	na	na
105.033764	0.999634	47.000000	scene	nontarget	correct	0.871192
106.033398	0.999727	47.000000	fixation	nontarget	na	na
107.033126	1.000736	48.000000	scene	target	incorrect	0.687741
108.033862	0.999721	48.000000	fixation	target	na	na
109.033583	0.999692	49.000000	scene	target	incorrect	0.522226
110.033275	0.999754	49.000000	fixation	target	na	na
111.033029	1.000728	50.000000	scene	nontarget	correct	0.712616
112.033757	0.999721	50.000000	fixation	nontarget	na	na
113.033478	0.999500	51.000000	scene	target	incorrect	1.044806
114.032978	1.000724	51.000000	fixation	target	na	na
115.033702	0.999705	52.000000	scene	nontarget	correct	0.750372
116.033407	0.999740	52.000000	fixation	nontarget	na	na
117.033147	0.999733	53.000000	scene	nontarget	correct	0.503139
118.032880	1.000362	53.000000	fixation	nontarget	na	na
119.033242	0.999745	54.000000	scene	nontarget	correct	0.558487
120.032987	0.999759	54.000000	fixation	nontarget	na	na
121.032746	1.000537	55.000000	scene	nontarget	incorrect	0.732044
122.033283	0.999701	55.000000	fixation	nontarget	na	na
123.032984	1.000751	56.000000	scene	nontarget	correct	0.392646
124.033735	0.999726	56.000000	fixation	nontarget	na	na
125.033461	0.999698	57.000000	scene	nontarget	correct	0.469655
126.033160	0.999735	57.000000	fixation	nontarget	na	na
127.032894	1.000743	58.000000	scene	nontarget	correct	0.503464
128.033637	0.999723	58.000000	fixation	nontarget	na	na
129.033360	0.999703	59.000000	scene	nontarget	correct	0.967410
130.033062	0.999739	59.000000	fixation	nontarget	na	na
131.032801	1.000700	60.000000	scene	nontarget	correct	0.679528
132.033501	0.999745	60.000000	fixation	nontarget	na	na
133.033246	0.999754	61.000000	scene	target	incorrect	0.592782
134.032999	0.999680	61.000000	fixation	target	na	na
135.032679	1.000606	62.000000	scene	nontarget	correct	0.735117
136.033285	0.999760	62.000000	fixation	nontarget	na	na
137.033044	0.999755	63.000000	scene	nontarget	correct	0.759553
138.032800	1.000723	63.000000	fixation	nontarget	na	na
139.033522	0.999723	64.000000	scene	nontarget	correct	0.776901
140.033245	0.999731	64.000000	fixation	nontarget	na	na
141.032976	0.999653	65.000000	scene	nontarget	correct	0.692876
142.032629	1.000731	65.000000	fixation	nontarget	na	na
143.033360	0.999715	66.000000	scene	nontarget	correct	0.547396
144.033075	0.999755	66.000000	fixation	nontarget	na	na
145.032830	0.999548	67.000000	scene	nontarget	correct	0.680478
146.032379	1.000736	67.000000	fixation	nontarget	na	na
147.033115	0.999947	68.000000	scene	nontarget	correct	0.646996
148.033062	0.999783	68.000000	fixation	nontarget	na	na
149.032845	0.999581	69.000000	scene	nontarget	correct	0.648722
150.032426	1.000712	69.000000	fixation	nontarget	na	na
151.033138	0.999720	70.000000	scene	nontarget	correct	0.690575
152.032858	0.999594	70.000000	fixation	nontarget	na	na
153.032452	0.999915	71.000000	scene	nontarget	correct	0.637989
154.032367	1.000721	71.000000	fixation	nontarget	na	na
155.033088	1.000043	72.000000	scene	nontarget	correct	0.754884
156.033132	0.999721	72.000000	fixation	nontarget	na	na
157.032853	0.999566	73.000000	scene	nontarget	correct	0.533293
158.032419	1.000728	73.000000	fixation	nontarget	na	na
159.033147	0.999720	74.000000	scene	nontarget	incorrect	0.662454
160.032867	0.999576	74.000000	fixation	nontarget	na	na
161.032443	0.999721	75.000000	scene	nontarget	correct	0.859130
162.032165	1.000708	75.000000	fixation	nontarget	na	na
163.032873	0.999559	76.000000	scene	nontarget	correct	0.564668
164.032432	0.999682	76.000000	fixation	nontarget	na	na
165.032114	1.000732	77.000000	scene	nontarget	correct	0.532829
166.032846	0.999573	77.000000	fixation	nontarget	na	na
167.032419	0.999670	78.000000	scene	nontarget	correct	0.775824
168.032090	1.000748	78.000000	fixation	nontarget	na	na
169.032838	0.999550	79.000000	scene	nontarget	correct	0.804034
170.032388	0.999694	79.000000	fixation	nontarget	na	na
171.032082	1.000736	80.000000	scene	nontarget	correct	0.718673
172.032818	0.999592	80.000000	fixation	nontarget	na	na
173.032409	0.999568	81.000000	scene	nontarget	correct	0.673277
174.031977	1.000586	81.000000	fixation	nontarget	na	na
175.032563	0.999659	82.000000	scene	nontarget	correct	0.762223
176.032222	0.999672	82.000000	fixation	nontarget	na	na
177.031894	1.001031	83.000000	scene	nontarget	correct	0.839073
178.032925	0.999561	83.000000	fixation	nontarget	na	na
179.032486	0.999642	84.000000	scene	nontarget	correct	0.832690
180.032128	1.000753	84.000000	fixation	nontarget	na	na
181.032882	0.999571	85.000000	scene	nontarget	correct	0.655537
182.032453	0.999697	85.000000	fixation	nontarget	na	na
183.032149	0.999654	86.000000	scene	nontarget	correct	0.660361
184.031803	1.000655	86.000000	fixation	nontarget	na	na
185.032458	0.999674	87.000000	scene	nontarget	correct	0.727597
186.032132	0.999689	87.000000	fixation	nontarget	na	na
187.031821	1.000626	88.000000	scene	target	incorrect	0.532946
188.032448	0.999675	88.000000	fixation	target	na	na
189.032123	0.999671	89.000000	scene	nontarget	correct	0.698664
190.031793	1.000660	89.000000	fixation	nontarget	na	na
191.032453	0.999662	90.000000	scene	nontarget	correct	0.719944
192.032115	6.000273	90.000000	fixation	nontarget	na	na
198.032388	0.999896	91.000000	face	nontarget	correct	1.037537
199.032284	0.999665	91.000000	fixation	nontarget	na	na
200.031950	1.000549	92.000000	face	nontarget	correct	0.281839
201.032499	0.999650	92.000000	fixation	nontarget	na	na
