onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
53.029586	1.000032	21.000000	scene	nontarget	correct	0.482525
54.029618	0.999829	21.000000	fixation	nontarget	na	na
55.029447	1.000023	22.000000	scene	nontarget	correct	0.417524
56.029469	0.999841	22.000000	fixation	nontarget	na	na
57.029310	1.000026	23.000000	scene	target	incorrect	0.690741
58.029337	0.999831	23.000000	fixation	target	na	na
59.029167	1.000031	24.000000	scene	nontarget	correct	0.716809
60.029198	0.999831	24.000000	fixation	nontarget	na	na
61.029030	0.999931	25.000000	scene	nontarget	incorrect	 NaN
62.028961	0.999929	25.000000	fixation	nontarget	na	na
63.028890	1.000029	26.000000	scene	nontarget	correct	0.330876
64.028919	0.999843	26.000000	fixation	nontarget	na	na
65.028762	0.999954	27.000000	scene	nontarget	correct	0.497143
66.028716	0.999905	27.000000	fixation	nontarget	na	na
67.028621	1.000028	28.000000	scene	target	incorrect	0.549239
68.028649	0.999826	28.000000	fixation	target	na	na
69.028475	1.000029	29.000000	scene	nontarget	correct	0.609412
70.028504	0.999832	29.000000	fixation	nontarget	na	na
71.028335	1.000031	30.000000	scene	nontarget	correct	0.534318
72.028367	0.999830	30.000000	fixation	nontarget	na	na
73.028197	1.000032	31.000000	scene	nontarget	correct	0.536358
74.028229	0.999847	31.000000	fixation	nontarget	na	na
75.028076	1.000042	32.000000	scene	nontarget	correct	0.568524
76.028117	0.999801	32.000000	fixation	nontarget	na	na
77.027919	1.000031	33.000000	scene	nontarget	correct	0.638590
78.027950	0.999831	33.000000	fixation	nontarget	na	na
79.027781	1.000027	34.000000	scene	nontarget	correct	0.643787
80.027808	0.999834	34.000000	fixation	nontarget	na	na
81.027642	0.999930	35.000000	scene	target	correct	 NaN
82.027572	0.999932	35.000000	fixation	target	na	na
83.027504	1.000031	36.000000	scene	nontarget	correct	0.603831
84.027535	0.999841	36.000000	fixation	nontarget	na	na
85.027376	1.000019	37.000000	scene	nontarget	correct	0.676090
86.027395	0.999829	37.000000	fixation	nontarget	na	na
87.027224	1.000034	38.000000	scene	nontarget	correct	0.581069
88.027257	0.999829	38.000000	fixation	nontarget	na	na
89.027086	1.000033	39.000000	scene	nontarget	correct	0.527185
90.027119	0.999828	39.000000	fixation	nontarget	na	na
91.026947	1.000031	40.000000	scene	nontarget	correct	0.548388
92.026978	0.999832	40.000000	fixation	nontarget	na	na
93.026810	1.000012	41.000000	scene	nontarget	correct	0.443338
94.026822	0.999843	41.000000	fixation	nontarget	na	na
95.026665	1.000033	42.000000	scene	nontarget	correct	0.436569
96.026699	0.999832	42.000000	fixation	nontarget	na	na
97.026530	1.000030	43.000000	scene	nontarget	correct	0.805672
98.026561	0.999830	43.000000	fixation	nontarget	na	na
99.026391	1.000033	44.000000	scene	nontarget	correct	0.639650
100.026424	0.999830	44.000000	fixation	nontarget	na	na
101.026253	1.000027	45.000000	scene	nontarget	correct	0.609814
102.026280	0.999858	45.000000	fixation	nontarget	na	na
103.026138	1.000008	46.000000	scene	nontarget	correct	0.626813
104.026147	0.999827	46.000000	fixation	nontarget	na	na
105.025974	1.000031	47.000000	scene	nontarget	correct	0.581938
106.026005	0.999830	47.000000	fixation	nontarget	na	na
107.025835	1.000029	48.000000	scene	nontarget	correct	0.720028
108.025864	0.999834	48.000000	fixation	nontarget	na	na
109.025698	1.000029	49.000000	scene	nontarget	correct	0.781506
110.025728	0.999830	49.000000	fixation	nontarget	na	na
111.025558	1.000032	50.000000	scene	nontarget	correct	0.701193
112.025590	0.999847	50.000000	fixation	nontarget	na	na
113.025437	1.000013	51.000000	scene	nontarget	correct	0.516307
114.025450	0.999828	51.000000	fixation	nontarget	na	na
115.025278	1.000031	52.000000	scene	nontarget	correct	0.548532
116.025309	0.999830	52.000000	fixation	nontarget	na	na
117.025139	1.000031	53.000000	scene	nontarget	correct	0.502653
118.025169	0.999832	53.000000	fixation	nontarget	na	na
119.025001	1.000028	54.000000	scene	nontarget	correct	0.642757
120.025029	0.999832	54.000000	fixation	nontarget	na	na
121.024861	1.000032	55.000000	scene	nontarget	correct	0.501275
122.024893	0.999837	55.000000	fixation	nontarget	na	na
123.024730	0.999923	56.000000	scene	target	correct	 NaN
124.024653	0.999930	56.000000	fixation	target	na	na
125.024583	1.000030	57.000000	scene	nontarget	correct	0.415901
126.024613	0.999832	57.000000	fixation	nontarget	na	na
127.024446	1.000031	58.000000	scene	nontarget	correct	0.647004
128.024476	0.999829	58.000000	fixation	nontarget	na	na
129.024305	1.000032	59.000000	scene	nontarget	correct	0.586171
130.024337	0.999830	59.000000	fixation	nontarget	na	na
131.024167	1.000030	60.000000	scene	nontarget	correct	0.513832
132.024196	0.999950	60.000000	fixation	nontarget	na	na
133.024147	0.999910	61.000000	scene	nontarget	correct	0.498330
134.024056	0.999832	61.000000	fixation	nontarget	na	na
135.023889	1.000029	62.000000	scene	nontarget	correct	0.700381
136.023918	0.999832	62.000000	fixation	nontarget	na	na
137.023749	1.000033	63.000000	scene	nontarget	correct	0.679517
138.023782	0.999829	63.000000	fixation	nontarget	na	na
139.023611	1.000029	64.000000	scene	nontarget	correct	0.473349
140.023640	0.999854	64.000000	fixation	nontarget	na	na
141.023494	1.000025	65.000000	scene	nontarget	correct	0.481789
142.023519	0.999814	65.000000	fixation	nontarget	na	na
143.023333	1.000036	66.000000	scene	nontarget	correct	0.507919
144.023369	0.999826	66.000000	fixation	nontarget	na	na
145.023195	1.000054	67.000000	scene	nontarget	correct	0.439992
146.023249	0.999807	67.000000	fixation	nontarget	na	na
147.023055	1.000037	68.000000	scene	nontarget	correct	0.542105
148.023092	0.999824	68.000000	fixation	nontarget	na	na
149.022916	1.000033	69.000000	scene	nontarget	correct	0.605082
150.022949	0.999839	69.000000	fixation	nontarget	na	na
151.022787	1.000051	70.000000	scene	nontarget	correct	0.592444
152.022839	0.999800	70.000000	fixation	nontarget	na	na
153.022638	1.000041	71.000000	scene	nontarget	correct	0.586406
154.022680	0.999819	71.000000	fixation	nontarget	na	na
155.022499	1.000030	72.000000	scene	nontarget	correct	0.669354
156.022529	0.999830	72.000000	fixation	nontarget	na	na
157.022359	1.000034	73.000000	scene	nontarget	correct	0.745440
158.022393	0.999830	73.000000	fixation	nontarget	na	na
159.022223	1.000029	74.000000	scene	nontarget	correct	0.734695
160.022252	0.999839	74.000000	fixation	nontarget	na	na
161.022091	1.000049	75.000000	scene	nontarget	correct	0.494639
162.022140	0.999801	75.000000	fixation	nontarget	na	na
163.021941	1.000029	76.000000	scene	nontarget	correct	0.503873
164.021970	0.999833	76.000000	fixation	nontarget	na	na
165.021803	1.000032	77.000000	scene	nontarget	correct	0.463815
166.021835	0.999829	77.000000	fixation	nontarget	na	na
167.021664	1.000032	78.000000	scene	nontarget	correct	0.498895
168.021696	0.999830	78.000000	fixation	nontarget	na	na
169.021526	1.000019	79.000000	scene	nontarget	correct	0.663351
170.021545	0.999834	79.000000	fixation	nontarget	na	na
171.021379	1.000060	80.000000	scene	target	incorrect	0.669237
172.021440	0.999808	80.000000	fixation	target	na	na
173.021248	1.000026	81.000000	scene	nontarget	correct	0.689203
174.021273	0.999835	81.000000	fixation	nontarget	na	na
175.021108	1.000033	82.000000	scene	nontarget	correct	0.542401
176.021140	0.999828	82.000000	fixation	nontarget	na	na
177.020968	1.000031	83.000000	scene	target	incorrect	0.678574
178.020999	0.999829	83.000000	fixation	target	na	na
179.020829	1.000027	84.000000	scene	nontarget	correct	0.518245
180.020855	0.999834	84.000000	fixation	nontarget	na	na
181.020689	1.000027	85.000000	scene	nontarget	correct	0.673440
182.020716	0.999835	85.000000	fixation	nontarget	na	na
183.020551	0.999931	86.000000	scene	nontarget	correct	1.164713
184.020482	1.000030	86.000000	fixation	nontarget	na	na
185.020512	0.999927	87.000000	scene	nontarget	correct	0.667776
186.020440	0.999833	87.000000	fixation	nontarget	na	na
187.020273	1.000029	88.000000	scene	nontarget	correct	0.705920
188.020302	0.999841	88.000000	fixation	nontarget	na	na
189.020143	1.000048	89.000000	scene	nontarget	correct	0.751211
190.020191	0.999807	89.000000	fixation	nontarget	na	na
191.019997	0.999924	90.000000	scene	nontarget	incorrect	 NaN
192.019921	5.999683	90.000000	fixation	nontarget	na	na
198.019605	0.999923	91.000000	face	nontarget	correct	0.497352
199.019528	0.999840	91.000000	fixation	nontarget	na	na
200.019368	1.000030	92.000000	face	nontarget	correct	0.476532
201.019398	0.999830	92.000000	fixation	nontarget	na	na
202.019228	1.000054	93.000000	face	nontarget	correct	0.464656
203.019282	0.999808	93.000000	fixation	nontarget	na	na
204.019090	1.000032	94.000000	face	nontarget	correct	0.599797
205.019122	0.999829	94.000000	fixation	nontarget	na	na
206.018951	1.000031	95.000000	face	nontarget	correct	0.900955
207.018982	0.999840	95.000000	fixation	nontarget	na	na
208.018822	1.000028	96.000000	face	nontarget	correct	0.763907
209.018850	0.999822	96.000000	fixation	nontarget	na	na
210.018672	1.000037	97.000000	face	nontarget	correct	0.636088
211.018709	0.999822	97.000000	fixation	nontarget	na	na
212.018532	1.000033	98.000000	face	nontarget	correct	0.796242
213.018564	0.999831	98.000000	fixation	nontarget	na	na
214.018395	1.000032	99.000000	face	nontarget	correct	0.475280
215.018427	0.999829	99.000000	fixation	nontarget	na	na
216.018256	1.000054	100.000000	face	nontarget	correct	0.573411
217.018310	0.999820	100.000000	fixation	nontarget	na	na
218.018130	1.000018	101.000000	face	nontarget	correct	0.555527
219.018148	0.999829	101.000000	fixation	nontarget	na	na
220.017976	1.000027	102.000000	face	nontarget	correct	0.552620
221.018004	0.999834	102.000000	fixation	nontarget	na	na
222.017837	1.000000	103.000000	face	nontarget	correct	0.578621
223.017837	0.999860	103.000000	fixation	nontarget	na	na
224.017698	1.000031	104.000000	face	nontarget	correct	0.617800
225.017729	0.999829	104.000000	fixation	nontarget	na	na
226.017558	1.000052	105.000000	face	nontarget	correct	0.565949
227.017609	0.999809	105.000000	fixation	nontarget	na	na
228.017418	1.000034	106.000000	face	nontarget	correct	0.585968
229.017452	0.999828	106.000000	fixation	nontarget	na	na
230.017280	1.000027	107.000000	face	nontarget	correct	0.677985
231.017307	0.999836	107.000000	fixation	nontarget	na	na
232.017143	1.000028	108.000000	face	nontarget	correct	0.551208
233.017171	0.999830	108.000000	fixation	nontarget	na	na
234.017001	1.000032	109.000000	face	nontarget	correct	0.531267
235.017033	0.999830	109.000000	fixation	nontarget	na	na
236.016863	1.000013	110.000000	face	nontarget	correct	0.728293
237.016876	0.999848	110.000000	fixation	nontarget	na	na
238.016723	0.999929	111.000000	face	nontarget	incorrect	 NaN
239.016653	0.999931	111.000000	fixation	nontarget	na	na
240.016583	1.000023	112.000000	face	nontarget	correct	0.298497
241.016607	0.999838	112.000000	fixation	nontarget	na	na
242.016444	1.000031	113.000000	face	nontarget	correct	0.551592
243.016476	0.999832	113.000000	fixation	nontarget	na	na
244.016307	1.000028	114.000000	face	nontarget	correct	0.620685
245.016335	0.999841	114.000000	fixation	nontarget	na	na
246.016176	0.999931	115.000000	face	nontarget	correct	1.275908
247.016108	1.000016	115.000000	fixation	nontarget	na	na
248.016124	0.999932	116.000000	face	nontarget	correct	0.544777
249.016056	0.999833	116.000000	fixation	nontarget	na	na
250.015888	1.000028	117.000000	face	nontarget	correct	0.606956
251.015917	0.999832	117.000000	fixation	nontarget	na	na
252.015749	1.000030	118.000000	face	nontarget	correct	0.560156
253.015778	0.999832	118.000000	fixation	nontarget	na	na
254.015610	0.999929	119.000000	face	target	correct	 NaN
255.015539	0.999947	119.000000	fixation	target	na	na
256.015486	1.000044	120.000000	face	nontarget	correct	0.426375
257.015530	0.999800	120.000000	fixation	nontarget	na	na
258.015329	0.999972	121.000000	face	nontarget	correct	0.463698
259.015301	0.999891	121.000000	fixation	nontarget	na	na
260.015192	1.000030	122.000000	face	nontarget	correct	0.528491
261.015222	0.999829	122.000000	fixation	nontarget	na	na
262.015051	1.000033	123.000000	face	nontarget	correct	0.587522
263.015085	0.999827	123.000000	fixation	nontarget	na	na
264.014911	1.000033	124.000000	face	nontarget	correct	0.663619
265.014944	0.999839	124.000000	fixation	nontarget	na	na
266.014783	1.000013	125.000000	face	nontarget	correct	0.735725
267.014796	0.999836	125.000000	fixation	nontarget	na	na
268.014632	1.000030	126.000000	face	nontarget	correct	0.660966
269.014662	0.999833	126.000000	fixation	nontarget	na	na
270.014495	1.000035	127.000000	face	nontarget	correct	0.893063
271.014530	0.999825	127.000000	fixation	nontarget	na	na
272.014356	1.000028	128.000000	face	nontarget	correct	0.626021
273.014383	0.999833	128.000000	fixation	nontarget	na	na
274.014217	1.000037	129.000000	face	nontarget	correct	0.492272
275.014254	0.999823	129.000000	fixation	nontarget	na	na
276.014077	0.999931	130.000000	face	target	correct	 NaN
277.014008	0.999929	130.000000	fixation	target	na	na
278.013937	1.000028	131.000000	face	target	incorrect	0.330391
279.013965	0.999837	131.000000	fixation	target	na	na
280.013802	1.000027	132.000000	face	nontarget	correct	0.569390
281.013829	0.999847	132.000000	fixation	nontarget	na	na
282.013675	1.000015	133.000000	face	nontarget	correct	0.532519
283.013691	0.999838	133.000000	fixation	nontarget	na	na
284.013528	1.000027	134.000000	face	nontarget	correct	0.775594
285.013555	0.999827	134.000000	fixation	nontarget	na	na
286.013383	1.000026	135.000000	face	nontarget	correct	0.721728
287.013409	0.999832	135.000000	fixation	nontarget	na	na
288.013240	0.999931	136.000000	face	target	correct	 NaN
289.013171	0.999929	136.000000	fixation	target	na	na
290.013100	1.000030	137.000000	face	nontarget	correct	0.453887
291.013130	0.999833	137.000000	fixation	nontarget	na	na
292.012964	1.000030	138.000000	face	nontarget	correct	0.553015
293.012994	0.999846	138.000000	fixation	nontarget	na	na
294.012840	0.999914	139.000000	face	target	correct	 NaN
295.012754	0.999932	139.000000	fixation	target	na	na
296.012687	1.000037	140.000000	face	nontarget	correct	0.399221
297.012723	0.999824	140.000000	fixation	nontarget	na	na
298.012547	1.000019	141.000000	face	nontarget	correct	0.491457
299.012566	0.999839	141.000000	fixation	nontarget	na	na
300.012406	1.000030	142.000000	face	nontarget	correct	0.550498
301.012436	0.999833	142.000000	fixation	nontarget	na	na
302.012269	1.000028	143.000000	face	nontarget	correct	0.554607
303.012297	0.999829	143.000000	fixation	nontarget	na	na
304.012126	1.000030	144.000000	face	nontarget	correct	0.584655
305.012156	0.999835	144.000000	fixation	nontarget	na	na
306.011990	1.000025	145.000000	face	nontarget	correct	0.461721
307.012016	0.999833	145.000000	fixation	nontarget	na	na
308.011848	1.000033	146.000000	face	nontarget	correct	0.514821
309.011881	0.999827	146.000000	fixation	nontarget	na	na
310.011708	1.000030	147.000000	face	nontarget	correct	0.446919
311.011738	0.999830	147.000000	fixation	nontarget	na	na
312.011568	1.000033	148.000000	face	nontarget	correct	0.715027
313.011601	0.999827	148.000000	fixation	nontarget	na	na
314.011428	1.000030	149.000000	face	nontarget	correct	0.693065
315.011457	0.999834	149.000000	fixation	nontarget	na	na
316.011291	1.000027	150.000000	face	nontarget	correct	0.787147
317.011319	0.999832	150.000000	fixation	nontarget	na	na
318.011151	1.000031	151.000000	face	nontarget	correct	0.561293
319.011182	0.999829	151.000000	fixation	nontarget	na	na
320.011011	1.000031	152.000000	face	nontarget	correct	0.423340
321.011042	0.999831	152.000000	fixation	nontarget	na	na
322.010873	1.000033	153.000000	face	nontarget	correct	0.463555
323.010906	0.999825	153.000000	fixation	nontarget	na	na
324.010731	1.000029	154.000000	face	nontarget	correct	0.602573
325.010760	0.999832	154.000000	fixation	nontarget	na	na
326.010592	1.000029	155.000000	face	nontarget	correct	0.506725
327.010621	0.999834	155.000000	fixation	nontarget	na	na
328.010454	1.000030	156.000000	face	nontarget	correct	0.656767
329.010485	0.999830	156.000000	fixation	nontarget	na	na
330.010315	1.000033	157.000000	face	nontarget	correct	0.516977
331.010348	0.999867	157.000000	fixation	nontarget	na	na
332.010215	0.999995	158.000000	face	nontarget	correct	0.628067
333.010209	0.999826	158.000000	fixation	nontarget	na	na
334.010036	1.000024	159.000000	face	nontarget	correct	0.541090
335.010060	0.999837	159.000000	fixation	nontarget	na	na
336.009896	1.000040	160.000000	face	nontarget	correct	0.554166
337.009937	0.999820	160.000000	fixation	nontarget	na	na
338.009757	0.999928	161.000000	face	target	correct	 NaN
339.009685	0.999934	161.000000	fixation	target	na	na
340.009619	1.000033	162.000000	face	nontarget	correct	0.426467
341.009652	0.999832	162.000000	fixation	nontarget	na	na
342.009484	0.999923	163.000000	face	target	correct	 NaN
343.009407	0.999930	163.000000	fixation	target	na	na
344.009337	1.000031	164.000000	face	nontarget	correct	0.364680
345.009368	0.999834	164.000000	fixation	nontarget	na	na
346.009202	1.000027	165.000000	face	nontarget	correct	0.572758
347.009229	0.999831	165.000000	fixation	nontarget	na	na
348.009060	1.000030	166.000000	face	nontarget	correct	0.605858
349.009090	0.999830	166.000000	fixation	nontarget	na	na
350.008920	1.000027	167.000000	face	nontarget	correct	0.843830
351.008947	0.999835	167.000000	fixation	nontarget	na	na
352.008782	1.000031	168.000000	face	nontarget	correct	0.773895
353.008813	0.999828	168.000000	fixation	nontarget	na	na
354.008641	1.000055	169.000000	face	nontarget	correct	0.551139
355.008696	0.999809	169.000000	fixation	nontarget	na	na
356.008505	0.999929	170.000000	face	target	correct	 NaN
357.008434	0.999929	170.000000	fixation	target	na	na
358.008363	0.999930	171.000000	face	nontarget	incorrect	 NaN
359.008293	0.999930	171.000000	fixation	nontarget	na	na
360.008223	1.000037	172.000000	face	nontarget	correct	0.219392
361.008260	0.999822	172.000000	fixation	nontarget	na	na
362.008082	1.000042	173.000000	face	nontarget	correct	0.337535
363.008124	0.999821	173.000000	fixation	nontarget	na	na
364.007944	1.000032	174.000000	face	nontarget	correct	0.425533
365.007977	0.999832	174.000000	fixation	nontarget	na	na
366.007808	1.000028	175.000000	face	nontarget	correct	0.594763
367.007836	0.999828	175.000000	fixation	nontarget	na	na
368.007664	1.000030	176.000000	face	nontarget	correct	0.580994
369.007695	0.999872	176.000000	fixation	nontarget	na	na
370.007566	0.999995	177.000000	face	nontarget	correct	0.468909
371.007561	0.999826	177.000000	fixation	nontarget	na	na
372.007387	1.000051	178.000000	face	nontarget	correct	0.556012
373.007437	0.999807	178.000000	fixation	nontarget	na	na
374.007245	1.000028	179.000000	face	nontarget	correct	0.662019
375.007273	0.999837	179.000000	fixation	nontarget	na	na
376.007110	0.999927	180.000000	face	target	correct	 NaN
377.007037	0.965957	180.000000	fixation	target	na	na
