onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
13.032521	0.999936	1.000000	face	nontarget	correct	0.472697
14.032457	0.999836	1.000000	fixation	nontarget	na	na
15.032293	1.000035	2.000000	face	nontarget	correct	0.354622
16.032329	0.999835	2.000000	fixation	nontarget	na	na
17.032164	1.000035	3.000000	face	nontarget	correct	0.474632
18.032199	0.999839	3.000000	fixation	nontarget	na	na
19.032037	0.999989	4.000000	face	nontarget	correct	0.459807
20.032026	0.999880	4.000000	fixation	nontarget	na	na
21.031906	1.000033	5.000000	face	nontarget	correct	0.448029
22.031939	0.999839	5.000000	fixation	nontarget	na	na
23.031779	1.000034	6.000000	face	nontarget	correct	0.395850
24.031812	0.999842	6.000000	fixation	nontarget	na	na
25.031654	1.000033	7.000000	face	nontarget	correct	0.512023
26.031687	0.999932	7.000000	fixation	nontarget	na	na
27.031619	0.999960	8.000000	face	nontarget	correct	0.554101
28.031579	0.999816	8.000000	fixation	nontarget	na	na
29.031395	1.000038	9.000000	face	nontarget	correct	0.695297
30.031434	0.999834	9.000000	fixation	nontarget	na	na
31.031267	1.000034	10.000000	face	nontarget	correct	0.536286
32.031302	0.999834	10.000000	fixation	nontarget	na	na
33.031136	1.000032	11.000000	face	nontarget	correct	0.531967
34.031168	0.999841	11.000000	fixation	nontarget	na	na
35.031009	1.000039	12.000000	face	nontarget	correct	0.494615
36.031048	0.999831	12.000000	fixation	nontarget	na	na
37.030879	1.000037	13.000000	face	nontarget	correct	0.797680
38.030915	0.999831	13.000000	fixation	nontarget	na	na
39.030747	0.999936	14.000000	face	target	correct	 NaN
40.030683	0.999939	14.000000	fixation	target	na	na
41.030622	1.000030	15.000000	face	nontarget	correct	0.483901
42.030652	0.999837	15.000000	fixation	nontarget	na	na
43.030489	1.000037	16.000000	face	nontarget	correct	0.544900
44.030526	0.999835	16.000000	fixation	nontarget	na	na
45.030362	1.000037	17.000000	face	nontarget	correct	0.488024
46.030399	0.999835	17.000000	fixation	nontarget	na	na
47.030234	1.000033	18.000000	face	nontarget	correct	0.514076
48.030266	0.999838	18.000000	fixation	nontarget	na	na
49.030104	0.999976	19.000000	face	nontarget	correct	0.493245
50.030080	0.999896	19.000000	fixation	nontarget	na	na
51.029976	1.000035	20.000000	face	nontarget	correct	0.622358
52.030011	0.999838	20.000000	fixation	nontarget	na	na
53.029849	1.000032	21.000000	face	nontarget	correct	0.488043
54.029881	0.999842	21.000000	fixation	nontarget	na	na
55.029724	0.999998	22.000000	face	nontarget	correct	0.533433
56.029722	0.999866	22.000000	fixation	nontarget	na	na
57.029588	1.000022	23.000000	face	nontarget	correct	0.455563
58.029610	0.999852	23.000000	fixation	nontarget	na	na
59.029462	1.000034	24.000000	face	nontarget	correct	0.570794
60.029496	0.999835	24.000000	fixation	nontarget	na	na
61.029331	1.000058	25.000000	face	nontarget	correct	0.479732
62.029389	0.999814	25.000000	fixation	nontarget	na	na
63.029203	1.000036	26.000000	face	nontarget	correct	0.656805
64.029239	0.999835	26.000000	fixation	nontarget	na	na
65.029074	1.000038	27.000000	face	nontarget	correct	0.660933
66.029111	0.999834	27.000000	fixation	nontarget	na	na
67.028946	1.000038	28.000000	face	nontarget	correct	0.489168
68.028983	0.999835	28.000000	fixation	nontarget	na	na
69.028819	1.000033	29.000000	face	nontarget	correct	0.595308
70.028851	0.999838	29.000000	fixation	nontarget	na	na
71.028689	1.000057	30.000000	face	nontarget	correct	0.609378
72.028746	0.999813	30.000000	fixation	nontarget	na	na
73.028559	0.999995	31.000000	face	target	incorrect	0.522336
74.028554	0.999879	31.000000	fixation	target	na	na
75.028432	0.999935	32.000000	face	target	correct	 NaN
76.028368	0.999956	32.000000	fixation	target	na	na
77.028324	1.000040	33.000000	face	nontarget	correct	0.435450
78.028364	0.999810	33.000000	fixation	nontarget	na	na
79.028173	1.000049	34.000000	face	nontarget	correct	0.533605
80.028223	0.999823	34.000000	fixation	nontarget	na	na
81.028045	1.000037	35.000000	face	nontarget	correct	0.705705
82.028082	0.999835	35.000000	fixation	nontarget	na	na
83.027917	1.000061	36.000000	face	nontarget	correct	0.631788
84.027978	0.999813	36.000000	fixation	nontarget	na	na
85.027790	1.000025	37.000000	face	nontarget	correct	0.713917
86.027815	0.999845	37.000000	fixation	nontarget	na	na
87.027660	1.000039	38.000000	face	nontarget	correct	0.491031
88.027699	0.999832	38.000000	fixation	nontarget	na	na
89.027531	1.000050	39.000000	face	nontarget	correct	0.615097
90.027581	0.999821	39.000000	fixation	nontarget	na	na
91.027402	1.000037	40.000000	face	nontarget	correct	0.558493
92.027439	0.999836	40.000000	fixation	nontarget	na	na
93.027275	1.000042	41.000000	face	nontarget	correct	0.504435
94.027316	0.999829	41.000000	fixation	nontarget	na	na
95.027146	1.000019	42.000000	face	nontarget	correct	0.431508
96.027165	0.999852	42.000000	fixation	nontarget	na	na
97.027017	1.000033	43.000000	face	nontarget	correct	0.640488
98.027050	0.999839	43.000000	fixation	nontarget	na	na
99.026889	1.000034	44.000000	face	nontarget	correct	0.680701
100.026923	0.999835	44.000000	fixation	nontarget	na	na
101.026759	1.000039	45.000000	face	nontarget	correct	0.600692
102.026798	0.999832	45.000000	fixation	nontarget	na	na
103.026630	1.000037	46.000000	face	nontarget	correct	0.622829
104.026666	0.999837	46.000000	fixation	nontarget	na	na
105.026503	1.000039	47.000000	face	nontarget	correct	0.561923
106.026542	0.999831	47.000000	fixation	nontarget	na	na
107.026373	1.000058	48.000000	face	nontarget	correct	0.495972
108.026432	0.999812	48.000000	fixation	nontarget	na	na
109.026243	1.000037	49.000000	face	nontarget	correct	0.857671
110.026280	0.999838	49.000000	fixation	nontarget	na	na
111.026118	1.000035	50.000000	face	nontarget	correct	0.607330
112.026153	0.999837	50.000000	fixation	nontarget	na	na
113.025990	1.000035	51.000000	face	nontarget	correct	0.701012
114.026025	0.999846	51.000000	fixation	nontarget	na	na
115.025872	1.000050	52.000000	face	nontarget	correct	0.515478
116.025922	0.999807	52.000000	fixation	nontarget	na	na
117.025730	1.000035	53.000000	face	nontarget	correct	0.573611
118.025765	0.999835	53.000000	fixation	nontarget	na	na
119.025600	0.999940	54.000000	face	nontarget	correct	1.099652
120.025540	1.000034	54.000000	fixation	nontarget	na	na
121.025573	0.999935	55.000000	face	nontarget	correct	0.770991
122.025509	0.999837	55.000000	fixation	nontarget	na	na
123.025346	1.000037	56.000000	face	nontarget	correct	0.634743
124.025382	0.999838	56.000000	fixation	nontarget	na	na
