onset	duration	block_type	trial_number	trial_type	event	response_time
8.017611	1.499752	high_win	1.000000	incorrect	?	0.734671
9.517363	0.499855	high_win	1.000000	incorrect	number	na
10.017218	0.499618	high_win	1.000000	incorrect	feedback_arrow	na
10.516836	0.999808	high_win	1.000000	incorrect	fixation	na
11.516644	1.500480	high_win	2.000000	correct	?	0.450709
13.017125	0.500015	high_win	2.000000	correct	number	na
13.517140	0.500140	high_win	2.000000	correct	feedback_arrow	na
14.017279	1.000048	high_win	2.000000	correct	fixation	na
15.017327	1.500154	high_win	3.000000	correct	?	0.412376
16.517481	0.500000	high_win	3.000000	correct	number	na
17.017481	0.499615	high_win	3.000000	correct	feedback_arrow	na
17.517096	0.999795	high_win	3.000000	correct	fixation	na
18.516890	1.500483	high_win	4.000000	correct	?	0.492342
20.017374	0.499601	high_win	4.000000	correct	number	na
20.516975	0.499460	high_win	4.000000	correct	feedback_arrow	na
21.016434	1.000551	high_win	4.000000	correct	fixation	na
22.016985	1.500074	high_win	5.000000	incorrect	?	0.371913
23.517059	0.500298	high_win	5.000000	incorrect	number	na
24.017357	0.499617	high_win	5.000000	incorrect	feedback_arrow	na
24.516975	0.999821	high_win	5.000000	incorrect	fixation	na
25.516796	1.500526	high_win	6.000000	correct	?	0.360294
27.017321	0.499649	high_win	6.000000	correct	number	na
27.516970	0.499256	high_win	6.000000	correct	feedback_arrow	na
28.016226	1.000931	high_win	6.000000	correct	fixation	na
29.017157	1.500019	high_win	7.000000	correct	?	0.397839
30.517176	0.499078	high_win	7.000000	correct	number	na
31.016254	0.500561	high_win	7.000000	correct	feedback_arrow	na
31.516815	1.000024	high_win	7.000000	correct	fixation	na
32.516839	1.499390	high_win	8.000000	incorrect	?	0.607946
34.016229	0.500529	high_win	8.000000	incorrect	number	na
34.516758	0.499504	high_win	8.000000	incorrect	feedback_arrow	na
35.016262	1.000525	high_win	8.000000	incorrect	fixation	na
36.016786	1.500082	high_win	9.000000	correct	?	0.412045
37.516869	0.499912	high_win	9.000000	correct	number	na
38.016780	0.499599	high_win	9.000000	correct	feedback_arrow	na
38.516379	0.999777	high_win	9.000000	correct	fixation	na
39.516156	1.500575	high_win	10.000000	correct	?	0.638314
41.016731	0.499584	high_win	10.000000	correct	number	na
41.516315	0.499816	high_win	10.000000	correct	feedback_arrow	na
42.016131	2.000497	high_win	10.000000	correct	fixation	na
44.016628	1.500080	high_win	11.000000	correct	?	0.472374
45.516708	0.499450	high_win	11.000000	correct	number	na
46.016158	0.500548	high_win	11.000000	correct	feedback_arrow	na
46.516706	0.999820	high_win	11.000000	correct	fixation	na
47.516526	1.499699	high_win	12.000000	correct	?	0.395854
49.016224	0.500566	high_win	12.000000	correct	number	na
49.516790	0.499490	high_win	12.000000	correct	feedback_arrow	na
50.016280	0.999984	high_win	12.000000	correct	fixation	na
51.016264	1.500079	high_win	13.000000	correct	?	0.367186
52.516343	0.499889	high_win	13.000000	correct	number	na
53.016232	0.500534	high_win	13.000000	correct	feedback_arrow	na
53.516765	0.999798	high_win	13.000000	correct	fixation	na
54.516564	1.499956	high_win	14.000000	correct	?	0.430118
56.016520	0.499511	high_win	14.000000	correct	number	na
56.516031	0.500277	high_win	14.000000	correct	feedback_arrow	na
57.016308	0.999974	high_win	14.000000	correct	fixation	na
58.016282	1.499772	high_win	15.000000	correct	?	0.659950
59.516054	0.500235	high_win	15.000000	correct	number	na
60.016290	0.499587	high_win	15.000000	correct	feedback_arrow	na
60.515877	1.000768	high_win	15.000000	correct	fixation	na
61.516644	1.499653	high_win	16.000000	correct	?	0.484625
63.016298	0.500139	high_win	16.000000	correct	number	na
63.516437	0.499805	high_win	16.000000	correct	feedback_arrow	na
64.016241	1.000035	high_win	16.000000	correct	fixation	na
65.016276	1.500037	high_win	17.000000	incorrect	?	0.358166
66.516312	0.499935	high_win	17.000000	incorrect	number	na
67.016248	0.499625	high_win	17.000000	incorrect	feedback_arrow	na
67.515873	1.000658	high_win	17.000000	incorrect	fixation	na
68.516530	1.499751	high_win	18.000000	incorrect	?	0.781973
70.016281	0.499599	high_win	18.000000	incorrect	number	na
70.515880	0.500452	high_win	18.000000	incorrect	feedback_arrow	na
71.016332	0.999914	high_win	18.000000	incorrect	fixation	na
72.016246	1.499998	high_win	19.000000	correct	?	0.359266
73.516244	0.499949	high_win	19.000000	correct	number	na
74.016193	0.499517	high_win	19.000000	correct	feedback_arrow	na
74.515710	1.000590	high_win	19.000000	correct	fixation	na
75.516300	1.499990	high_win	20.000000	incorrect	?	0.520995
77.016290	0.499893	high_win	20.000000	incorrect	number	na
77.516184	0.499993	high_win	20.000000	incorrect	feedback_arrow	na
78.016177	2.000152	high_win	20.000000	incorrect	fixation	na
80.016329	1.499999	high_win	21.000000	correct	?	0.340770
81.516328	0.499952	high_win	21.000000	correct	number	na
82.016279	0.499594	high_win	21.000000	correct	feedback_arrow	na
82.515873	0.999817	high_win	21.000000	correct	fixation	na
83.515690	1.500556	high_win	22.000000	correct	?	0.412054
85.016246	0.499616	high_win	22.000000	correct	number	na
85.515863	0.500438	high_win	22.000000	correct	feedback_arrow	na
86.016300	0.999942	high_win	22.000000	correct	fixation	na
87.016242	1.500011	high_win	23.000000	incorrect	?	0.331911
88.516253	0.499940	high_win	23.000000	incorrect	number	na
89.016193	0.499535	high_win	23.000000	incorrect	feedback_arrow	na
89.515728	1.000565	high_win	23.000000	incorrect	fixation	na
90.516293	1.499185	high_win	24.000000	incorrect	?	0.364783
92.015478	0.500564	high_win	24.000000	incorrect	number	na
92.516042	0.500157	high_win	24.000000	incorrect	feedback_arrow	na
93.016200	0.999221	high_win	24.000000	incorrect	fixation	na
94.015421	1.500748	high_win	25.000000	correct	?	0.331105
95.516169	0.499245	high_win	25.000000	correct	number	na
