onset	duration	event	trial_number	trial_type	requested_SOA	actual_SOA	accuracy	resp1	resp2	rt1	rt2
8.016150	0.490000	fixation	1.000000	na	na	na	na	na	na	na	na
8.506150	1.500000	stimulus	1.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.647000	0.000000
10.006150	0.494000	fixation	2.000000	na	na	na	na	na	na	na	na
10.500150	1.500000	stimulus	2.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
12.000150	0.489000	fixation	3.000000	na	na	na	na	na	na	na	na
12.489150	1.494000	stimulus	3.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.642000	0.000000
13.983150	0.490000	fixation	4.000000	na	na	na	na	na	na	na	na
14.473150	1.493000	stimulus	4.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.719000	0.000000
15.966150	0.489000	fixation	5.000000	na	na	na	na	na	na	na	na
16.455150	1.501000	stimulus	5.000000	signal	0.700000	0.701000	signal_respond	right	no_response	0.862000	0.000000
17.956150	0.493000	fixation	6.000000	na	na	na	na	na	na	na	na
18.449150	1.501000	stimulus	6.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.103000	0.000000
19.950150	0.489000	fixation	7.000000	na	na	na	na	na	na	na	na
20.439150	1.493000	stimulus	7.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.031000	0.000000
21.932150	0.491000	fixation	8.000000	na	na	na	na	na	na	na	na
22.423150	1.493000	stimulus	8.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
23.916150	0.490000	fixation	9.000000	na	na	na	na	na	na	na	na
24.406150	1.494000	stimulus	9.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.144000	0.000000
25.900150	0.489000	fixation	10.000000	na	na	na	na	na	na	na	na
26.389150	1.493000	stimulus	10.000000	signal	0.700000	0.700000	signal_respond	left	no_response	0.873000	0.000000
27.882150	0.491000	fixation	11.000000	na	na	na	na	na	na	na	na
28.373150	1.493000	stimulus	11.000000	signal	0.650000	0.643000	correct	no_response	no_response	0.000000	0.000000
29.866150	0.490000	fixation	12.000000	na	na	na	na	na	na	na	na
30.356150	1.493000	stimulus	12.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.885000	0.000000
31.849150	0.491000	fixation	13.000000	na	na	na	na	na	na	na	na
32.340150	1.493000	stimulus	13.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.951000	0.000000
33.833150	0.490000	fixation	14.000000	na	na	na	na	na	na	na	na
34.323150	1.500000	stimulus	14.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.131000	0.000000
35.823150	0.492000	fixation	15.000000	na	na	na	na	na	na	na	na
36.315150	1.501000	stimulus	15.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.085000	0.000000
37.816150	0.490000	fixation	16.000000	na	na	na	na	na	na	na	na
38.306150	1.493000	stimulus	16.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.091000	0.000000
39.799150	0.490000	fixation	17.000000	na	na	na	na	na	na	na	na
40.289150	1.493000	stimulus	17.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.136000	0.000000
41.782150	0.491000	fixation	18.000000	na	na	na	na	na	na	na	na
42.273150	1.500000	stimulus	18.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.047000	0.000000
43.773150	0.493000	fixation	19.000000	na	na	na	na	na	na	na	na
44.266150	1.499000	stimulus	19.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.921000	0.000000
45.765150	0.491000	fixation	20.000000	na	na	na	na	na	na	na	na
46.256150	1.494000	stimulus	20.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.077000	0.000000
47.750150	0.490000	fixation	21.000000	na	na	na	na	na	na	na	na
48.240150	1.493000	stimulus	21.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.053000	0.000000
49.733150	0.490000	fixation	22.000000	na	na	na	na	na	na	na	na
50.223150	1.493000	stimulus	22.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.994000	0.000000
51.716150	0.491000	fixation	23.000000	na	na	na	na	na	na	na	na
52.207150	1.499000	stimulus	23.000000	signal	0.700000	0.700000	correct	no_response	no_response	0.000000	0.000000
53.706150	0.493000	fixation	24.000000	na	na	na	na	na	na	na	na
54.199150	1.500000	stimulus	24.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.671000	0.000000
55.699150	0.490000	fixation	25.000000	na	na	na	na	na	na	na	na
56.189150	1.493000	stimulus	25.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.027000	0.000000
57.682150	0.491000	fixation	26.000000	na	na	na	na	na	na	na	na
58.173150	1.499000	stimulus	26.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.099000	0.000000
59.672150	0.494000	fixation	27.000000	na	na	na	na	na	na	na	na
60.166150	1.500000	stimulus	27.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.368000	0.000000
61.666150	0.490000	fixation	28.000000	na	na	na	na	na	na	na	na
62.156150	1.500000	stimulus	28.000000	no_signal	0.000000	0.000000	not_quick_enough	no_response	no_response	0.000000	0.000000
63.656150	0.493000	fixation	29.000000	na	na	na	na	na	na	na	na
64.149150	1.490000	stimulus	29.000000	signal	0.750000	0.750000	signal_respond	left	no_response	0.466000	0.000000
65.639150	0.493000	fixation	30.000000	na	na	na	na	na	na	na	na
66.132150	1.501000	stimulus	30.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.707000	0.000000
67.633150	0.490000	fixation	31.000000	na	na	na	na	na	na	na	na
68.123150	1.492000	stimulus	31.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.849000	0.000000
69.615150	0.491000	fixation	32.000000	na	na	na	na	na	na	na	na
70.106150	1.492000	stimulus	32.000000	signal	0.700000	0.701000	signal_respond	right	no_response	0.864000	0.000000
71.598150	0.491000	fixation	33.000000	na	na	na	na	na	na	na	na
72.089150	1.493000	stimulus	33.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.005000	0.000000
73.582150	0.490000	fixation	34.000000	na	na	na	na	na	na	na	na
74.072150	1.501000	stimulus	34.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.003000	0.000000
75.573150	0.492000	fixation	35.000000	na	na	na	na	na	na	na	na
76.065150	1.501000	stimulus	35.000000	signal	0.650000	0.651000	correct	no_response	no_response	0.000000	0.000000
77.566150	0.490000	fixation	36.000000	na	na	na	na	na	na	na	na
78.056150	1.493000	stimulus	36.000000	signal	0.700000	0.700000	signal_respond	right	no_response	0.742000	0.000000
79.549150	0.490000	fixation	37.000000	na	na	na	na	na	na	na	na
80.039150	1.493000	stimulus	37.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.929000	0.000000
81.532150	0.491000	fixation	38.000000	na	na	na	na	na	na	na	na
82.023150	1.500000	stimulus	38.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.031000	0.000000
83.523150	0.493000	fixation	39.000000	na	na	na	na	na	na	na	na
84.016150	1.499000	stimulus	39.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.229000	0.000000
85.515150	0.491000	fixation	40.000000	na	na	na	na	na	na	na	na
86.006150	1.492000	stimulus	40.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.115000	0.000000
87.498150	0.491000	fixation	41.000000	na	na	na	na	na	na	na	na
87.989150	1.501000	stimulus	41.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.833000	0.000000
89.490150	0.492000	fixation	42.000000	na	na	na	na	na	na	na	na
89.982150	1.490000	stimulus	42.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.047000	0.000000
91.472150	0.494000	fixation	43.000000	na	na	na	na	na	na	na	na
91.966150	1.499000	stimulus	43.000000	no_signal	0.000000	0.000000	correct	right	no_response	1.100000	0.000000
93.465150	0.492000	fixation	44.000000	na	na	na	na	na	na	na	na
93.957150	1.491000	stimulus	44.000000	no_signal	0.000000	0.000000	correct	left	no_response	1.004000	0.000000
95.448150	0.492000	fixation	45.000000	na	na	na	na	na	na	na	na
95.940150	1.500000	stimulus	45.000000	signal	0.650000	0.650000	correct	no_response	no_response	0.000000	0.000000
97.440150	0.492000	fixation	46.000000	na	na	na	na	na	na	na	na
97.932150	1.500000	stimulus	46.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.637000	0.000000
99.432150	0.491000	fixation	47.000000	na	na	na	na	na	na	na	na
99.923150	1.492000	stimulus	47.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.896000	0.000000
101.415150	0.491000	fixation	48.000000	na	na	na	na	na	na	na	na
101.906150	1.492000	stimulus	48.000000	no_signal	0.000000	0.000000	correct	right	no_response	0.959000	0.000000
103.398150	0.492000	fixation	49.000000	na	na	na	na	na	na	na	na
103.890150	1.500000	stimulus	49.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.970000	0.000000
105.390150	0.492000	fixation	50.000000	na	na	na	na	na	na	na	na
105.882150	1.500000	stimulus	50.000000	signal	0.700000	0.700000	correct	no_response	no_response	0.000000	0.000000
107.382150	0.491000	fixation	51.000000	na	na	na	na	na	na	na	na
107.873150	1.499000	stimulus	51.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.657000	0.000000
109.372150	0.493000	fixation	52.000000	na	na	na	na	na	na	na	na
109.865150	1.500000	stimulus	52.000000	signal	0.750000	0.751000	correct	no_response	no_response	0.000000	0.000000
111.365150	0.491000	fixation	53.000000	na	na	na	na	na	na	na	na
111.856150	1.492000	stimulus	53.000000	no_signal	0.000000	0.000000	correct	left	no_response	0.737000	0.000000
113.348150	0.492000	fixation	54.000000	na	na	na	na	na	na	na	na
113.840150	1.500000	stimulus	54.000000	signal	0.800000	0.800000	correct	no_response	no_response	0.000000	0.000000
115.340150	0.491000	fixation	55.000000	na	na	na	na	na	na	na	na
115.831150	1.492000	stimulus	55.000000	signal	0.850000	0.851000	signal_respond	left	no_response	0.724000	0.000000
117.323150	0.492000	fixation	56.000000	na	na	na	na	na	na	na	na
