onset	duration	trial_number	trial_type	frame_number	time_of_response
8.067339	0.049989	1.000000	nontarget	1.000000	na
8.117329	0.050364	1.000000	nontarget	2.000000	na
8.167693	0.050069	1.000000	nontarget	3.000000	na
8.217762	0.049616	1.000000	nontarget	4.000000	na
8.267377	0.049862	1.000000	nontarget	5.000000	na
8.317240	0.050276	1.000000	nontarget	6.000000	na
8.367516	0.049881	1.000000	nontarget	7.000000	na
8.417397	0.049643	1.000000	nontarget	8.000000	na
8.467040	0.050051	1.000000	nontarget	9.000000	na
8.517091	0.050024	1.000000	nontarget	10.000000	8.548331
8.567115	0.050634	1.000000	nontarget	11.000000	na
8.617750	0.049262	1.000000	nontarget	12.000000	na
8.667012	0.050348	1.000000	nontarget	13.000000	na
8.717360	0.050155	1.000000	nontarget	14.000000	na
8.767515	0.049971	1.000000	nontarget	15.000000	na
8.817486	0.049731	1.000000	nontarget	16.000000	na
8.867216	0.050275	2.000000	nontarget	1.000000	na
8.917491	0.049898	2.000000	nontarget	2.000000	na
8.967389	0.049733	2.000000	nontarget	3.000000	na
9.017121	0.050366	2.000000	nontarget	4.000000	na
9.067487	0.049401	2.000000	nontarget	5.000000	na
9.116888	0.050165	2.000000	nontarget	6.000000	na
9.167052	0.050309	2.000000	nontarget	7.000000	na
9.217361	0.049630	2.000000	nontarget	8.000000	9.224034
9.266992	0.050475	2.000000	nontarget	9.000000	na
9.317467	0.050419	2.000000	nontarget	10.000000	na
9.367885	0.049648	2.000000	nontarget	11.000000	na
9.417533	0.049960	2.000000	nontarget	12.000000	na
9.467493	0.049991	2.000000	nontarget	13.000000	na
9.517484	0.050004	2.000000	nontarget	14.000000	na
9.567488	0.050274	2.000000	nontarget	15.000000	na
9.617762	0.050037	2.000000	nontarget	16.000000	na
9.667799	0.049882	3.000000	nontarget	1.000000	na
9.717682	0.049797	3.000000	nontarget	2.000000	na
9.767479	0.049386	3.000000	nontarget	3.000000	na
9.816865	0.050668	3.000000	nontarget	4.000000	na
9.867532	0.049982	3.000000	nontarget	5.000000	na
9.917514	0.050010	3.000000	nontarget	6.000000	na
9.967524	0.049986	3.000000	nontarget	7.000000	na
10.017510	0.050247	3.000000	nontarget	8.000000	na
10.067757	0.049675	3.000000	nontarget	9.000000	na
10.117432	0.049846	3.000000	nontarget	10.000000	10.123927
10.167278	0.050572	3.000000	nontarget	11.000000	na
10.217851	0.049997	3.000000	nontarget	12.000000	na
10.267848	0.049393	3.000000	nontarget	13.000000	na
10.317241	0.050539	3.000000	nontarget	14.000000	na
10.367780	0.049351	3.000000	nontarget	15.000000	na
10.417131	0.050314	3.000000	nontarget	16.000000	na
10.467445	0.049794	4.000000	nontarget	1.000000	na
10.517239	0.050417	4.000000	nontarget	2.000000	na
10.567656	0.049828	4.000000	nontarget	3.000000	na
10.617483	0.050265	4.000000	nontarget	4.000000	na
10.667748	0.049993	4.000000	nontarget	5.000000	na
10.717741	0.049711	4.000000	nontarget	6.000000	na
10.767452	0.049579	4.000000	nontarget	7.000000	na
10.817030	0.049963	4.000000	nontarget	8.000000	na
10.866994	0.050739	4.000000	nontarget	9.000000	na
10.917733	0.049936	4.000000	nontarget	10.000000	na
10.967669	0.049819	4.000000	nontarget	11.000000	na
11.017488	0.049690	4.000000	nontarget	12.000000	11.033413
11.067177	0.050574	4.000000	nontarget	13.000000	na
11.117752	0.049744	4.000000	nontarget	14.000000	na
11.167495	0.049275	4.000000	nontarget	15.000000	na
11.216770	0.050732	4.000000	nontarget	16.000000	na
11.267502	0.049923	5.000000	nontarget	1.000000	na
11.317425	0.049645	5.000000	nontarget	2.000000	na
11.367070	0.050081	5.000000	nontarget	3.000000	na
11.417151	0.050610	5.000000	nontarget	4.000000	na
11.467761	0.049743	5.000000	nontarget	5.000000	na
11.517504	0.049987	5.000000	nontarget	6.000000	na
11.567491	0.050235	5.000000	nontarget	7.000000	na
11.617726	0.049261	5.000000	nontarget	8.000000	na
11.666988	0.050545	5.000000	nontarget	9.000000	na
11.717533	0.049549	5.000000	nontarget	10.000000	na
11.767082	0.049791	5.000000	nontarget	11.000000	na
11.816873	0.050617	5.000000	nontarget	12.000000	na
11.867490	0.050248	5.000000	nontarget	13.000000	11.882835
11.917738	0.049607	5.000000	nontarget	14.000000	na
11.967345	0.049795	5.000000	nontarget	15.000000	na
12.017139	0.050168	5.000000	nontarget	16.000000	na
12.067307	0.050416	6.000000	nontarget	1.000000	na
12.117723	0.049721	6.000000	nontarget	2.000000	na
12.167445	0.050022	6.000000	nontarget	3.000000	na
12.217467	0.050034	6.000000	nontarget	4.000000	na
12.267501	0.049475	6.000000	nontarget	5.000000	na
12.316976	0.050195	6.000000	nontarget	6.000000	na
12.367171	0.050264	6.000000	nontarget	7.000000	na
12.417435	0.050190	6.000000	nontarget	8.000000	na
12.467625	0.049840	6.000000	nontarget	9.000000	na
12.517465	0.050005	6.000000	nontarget	10.000000	na
12.567469	0.050167	6.000000	nontarget	11.000000	na
12.617637	0.049876	6.000000	nontarget	12.000000	na
12.667513	0.049950	6.000000	nontarget	13.000000	na
12.717463	0.050253	6.000000	nontarget	14.000000	12.741336
12.767716	0.049800	6.000000	nontarget	15.000000	na
12.817516	0.050198	6.000000	nontarget	16.000000	na
12.867714	0.049952	7.000000	nontarget	1.000000	12.874459
12.917667	0.049819	7.000000	nontarget	2.000000	na
12.967486	0.049577	7.000000	nontarget	3.000000	na
13.017063	0.050415	7.000000	nontarget	4.000000	na
13.067478	0.049995	7.000000	nontarget	5.000000	na
13.117473	0.050355	7.000000	nontarget	6.000000	na
13.167828	0.050007	7.000000	nontarget	7.000000	na
13.217835	0.049110	7.000000	nontarget	8.000000	na
13.266945	0.050687	7.000000	nontarget	9.000000	na
13.317632	0.049813	7.000000	nontarget	10.000000	na
13.367445	0.050039	7.000000	nontarget	11.000000	na
13.417484	0.050125	7.000000	nontarget	12.000000	na
13.467609	0.049821	7.000000	nontarget	13.000000	na
13.517430	0.049572	7.000000	nontarget	14.000000	na
13.567002	0.050816	7.000000	nontarget	15.000000	na
13.617817	0.049885	7.000000	nontarget	16.000000	13.629439
13.667702	0.049886	8.000000	nontarget	1.000000	13.674346
13.717588	0.049274	8.000000	nontarget	2.000000	na
13.766863	0.050753	8.000000	nontarget	3.000000	na
13.817616	0.049901	8.000000	nontarget	4.000000	na
13.867517	0.050179	8.000000	nontarget	5.000000	na
13.917696	0.049446	8.000000	nontarget	6.000000	na
13.967142	0.050381	8.000000	nontarget	7.000000	na
14.017523	0.050180	8.000000	nontarget	8.000000	na
14.067703	0.049995	8.000000	nontarget	9.000000	na
14.117698	0.050003	8.000000	nontarget	10.000000	na
14.167701	0.049780	8.000000	nontarget	11.000000	na
14.217481	0.049466	8.000000	nontarget	12.000000	na
14.266946	0.050250	8.000000	nontarget	13.000000	na
14.317196	0.050185	8.000000	nontarget	14.000000	na
14.367382	0.050109	8.000000	nontarget	15.000000	na
14.417491	0.049898	8.000000	nontarget	16.000000	na
14.467389	0.050236	9.000000	nontarget	1.000000	na
14.517625	0.049976	9.000000	nontarget	2.000000	na
14.567601	0.049686	9.000000	nontarget	3.000000	na
14.617286	0.050304	9.000000	nontarget	4.000000	na
14.667591	0.049817	9.000000	nontarget	5.000000	14.690830
14.717408	0.050186	9.000000	nontarget	6.000000	na
14.767594	0.049899	9.000000	nontarget	7.000000	na
14.817493	0.050223	9.000000	nontarget	8.000000	na
14.867716	0.049276	9.000000	nontarget	9.000000	na
14.916992	0.050800	9.000000	nontarget	10.000000	na
14.967792	0.049389	9.000000	nontarget	11.000000	na
15.017182	0.050501	9.000000	nontarget	12.000000	na
15.067683	0.049904	9.000000	nontarget	13.000000	na
15.117586	0.049984	9.000000	nontarget	14.000000	na
15.167570	0.049607	9.000000	nontarget	15.000000	na
15.217177	0.050313	9.000000	nontarget	16.000000	15.223778
15.267489	0.050107	10.000000	nontarget	1.000000	15.274069
15.317596	0.049524	10.000000	nontarget	2.000000	na
15.367120	0.050782	10.000000	nontarget	3.000000	na
15.417903	0.048794	10.000000	nontarget	4.000000	na
15.466696	0.050636	10.000000	nontarget	5.000000	na
15.517332	0.049540	10.000000	nontarget	6.000000	na
15.566872	0.050386	10.000000	nontarget	7.000000	na
15.617258	0.049902	10.000000	nontarget	8.000000	na
15.667161	0.050198	10.000000	nontarget	9.000000	na
15.717359	0.049898	10.000000	nontarget	10.000000	na
15.767257	0.050416	10.000000	nontarget	11.000000	na
15.817672	0.050054	10.000000	nontarget	12.000000	na
15.867726	0.049196	10.000000	nontarget	13.000000	na
15.916922	0.050777	10.000000	nontarget	14.000000	15.923609
15.967699	0.049689	10.000000	nontarget	15.000000	na
16.017388	0.049730	10.000000	nontarget	16.000000	na
16.067118	0.050467	11.000000	nontarget	1.000000	na
16.117586	0.050187	11.000000	nontarget	2.000000	na
16.167772	0.049994	11.000000	nontarget	3.000000	na
16.217766	0.049840	11.000000	nontarget	4.000000	na
16.267606	0.049967	11.000000	nontarget	5.000000	na
16.317573	0.049544	11.000000	nontarget	6.000000	na
16.367117	0.050466	11.000000	nontarget	7.000000	na
16.417582	0.050073	11.000000	nontarget	8.000000	na
16.467655	0.049586	11.000000	nontarget	9.000000	na
16.517242	0.050344	11.000000	nontarget	10.000000	na
16.567586	0.050288	11.000000	nontarget	11.000000	16.578857
16.617874	0.049325	11.000000	nontarget	12.000000	na
16.667199	0.050323	11.000000	nontarget	13.000000	na
16.717522	0.050105	11.000000	nontarget	14.000000	na
16.767627	0.049831	11.000000	nontarget	15.000000	na
16.817458	0.049629	11.000000	nontarget	16.000000	na
16.867087	0.049739	12.000000	target	1.000000	na
16.916826	0.050327	12.000000	target	2.000000	na
16.967153	0.050070	12.000000	target	3.000000	na
17.017223	0.050375	12.000000	target	4.000000	na
17.067599	0.049980	12.000000	target	5.000000	na
17.117578	0.049487	12.000000	target	6.000000	na
17.167065	0.050591	12.000000	target	7.000000	na
