onset	duration	trial_number	trial_type	frame_number	time_of_response
8.065778	0.049674	1.000000	nontarget	1.000000	na
8.115451	0.050017	1.000000	nontarget	2.000000	na
8.165469	0.049456	1.000000	nontarget	3.000000	na
8.214925	0.050758	1.000000	nontarget	4.000000	na
8.265683	0.050020	1.000000	nontarget	5.000000	na
8.315703	0.049221	1.000000	nontarget	6.000000	na
8.364924	0.050636	1.000000	nontarget	7.000000	na
8.415559	0.050218	1.000000	nontarget	8.000000	na
8.465777	0.049186	1.000000	nontarget	9.000000	na
8.514964	0.050656	1.000000	nontarget	10.000000	na
8.565620	0.049235	1.000000	nontarget	11.000000	na
8.614856	0.050912	1.000000	nontarget	12.000000	8.624565
8.665767	0.049539	1.000000	nontarget	13.000000	na
8.715307	0.049610	1.000000	nontarget	14.000000	na
8.764917	0.050159	1.000000	nontarget	15.000000	na
8.815076	0.050583	1.000000	nontarget	16.000000	na
8.865659	0.049230	2.000000	nontarget	1.000000	na
8.914889	0.050025	2.000000	nontarget	2.000000	na
8.964914	0.050797	2.000000	nontarget	3.000000	na
9.015711	0.049287	2.000000	nontarget	4.000000	na
9.064998	0.050117	2.000000	nontarget	5.000000	na
9.115115	0.050715	2.000000	nontarget	6.000000	na
9.165830	0.049841	2.000000	nontarget	7.000000	na
9.215671	0.049286	2.000000	nontarget	8.000000	na
9.264957	0.049974	2.000000	nontarget	9.000000	na
9.314931	0.050585	2.000000	nontarget	10.000000	na
9.365516	0.050269	2.000000	nontarget	11.000000	9.388331
9.415785	0.049700	2.000000	nontarget	12.000000	na
9.465485	0.050233	2.000000	nontarget	13.000000	na
9.515717	0.049229	2.000000	nontarget	14.000000	na
9.564946	0.050727	2.000000	nontarget	15.000000	na
9.615673	0.050030	2.000000	nontarget	16.000000	na
9.665703	0.049989	3.000000	nontarget	1.000000	na
9.715692	0.049227	3.000000	nontarget	2.000000	na
9.764919	0.050897	3.000000	nontarget	3.000000	na
9.815816	0.049081	3.000000	nontarget	4.000000	na
9.864897	0.050886	3.000000	nontarget	5.000000	na
9.915783	0.049771	3.000000	nontarget	6.000000	na
9.965554	0.049485	3.000000	nontarget	7.000000	na
10.015038	0.050771	3.000000	nontarget	8.000000	na
10.065810	0.049166	3.000000	nontarget	9.000000	na
10.114976	0.050772	3.000000	nontarget	10.000000	na
10.165748	0.049172	3.000000	nontarget	11.000000	na
10.214920	0.050413	3.000000	nontarget	12.000000	10.238438
